Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,-6.891386499196253,-5.499771872575266,-8.00771505450891,-8.01943797766001,-8.33575739856782,-9.32165026735404,-3.0702107010130932,0.877186114001064,-1.7619014103105797,-5.355169082485317,-3.348113562520111,-4.400050753983508,-7.055614623015692,-7.531359605980405
2019-01-02,-6.234382978110049,-4.919231584148755,-7.3998801880512355,-7.51058162454791,-7.7255284889936755,-8.735068730166551,-2.4893821852367313,1.3446246182271682,-1.4130564095965206,-4.976962215914328,-2.8981187655352336,-4.107056951487965,-6.594740168939351,-7.117594197040903
2019-01-03,-5.566155458864077,-4.241215069589483,-6.842275900652944,-7.086572620851344,-7.122356244810754,-8.093757457103216,-1.6870734743458728,1.9954163388640065,-0.8265978483543844,-4.373438541804656,-2.153263779333679,-3.6084125357859747,-6.095929197967245,-6.84007249240392
2019-01-04,-4.689189417735951,-3.3956986562443423,-6.154593424844073,-6.6322804714491985,-6.338665869928425,-7.353621545612468,-0.8770870804217418,2.431821737073679,-0.054782449633107334,-3.6757663617406267,-1.2801154747565775,-2.993165942750852,-5.526584448985052,-6.561985920865133
2019-01-05,-3.9979566110134135,-2.8451838614186964,-5.522744360791464,-6.163062509161803,-5.605170563218789,-6.646529723874759,-0.49873772424522633,2.597603564576655,0.3270363052952711,-3.2643026463890488,-0.8505584954296842,-2.65486231040249,-5.152134831312397,-6.3042304538893825
2019-01-06,-3.530764553871879,-2.4970962772174983,-5.236586480167487,-5.991440669096336,-5.169070941422922,-6.235361254130486,-0.16495371684812568,2.801227691183391,0.471072414430245,-3.145601947572351,-0.6008933294069944,-2.6791007502774282,-5.1179691615150755,-6.358816352144339
2019-01-07,-3.2735582837650616,-2.2155325388123526,-5.000370521385885,-5.946564488446567,-4.944149446308856,-6.088367178205577,0.09132660054201899,2.9271034614156113,0.663639530104365,-2.9619064758505615,-0.3115650965047326,-2.6148202345638722,-5.052221574448559,-6.455563210633314
2019-01-08,-3.1080451088067997,-1.938795127991232,-4.655151689418104,-5.668856847394493,-4.708483365852624,-5.847902971942565,0.3177624503334813,3.021713168834227,0.9638299908825091,-2.6189360381641085,0.046965868776118046,-2.4497714810375264,-4.780817997080486,-6.333996346281852
2019-01-09,-2.77901675089653,-1.5342137165912586,-4.211452867574298,-5.291444580149964,-4.396316434650904,-5.591271189728141,0.7203062197580257,3.2454832054065976,1.2799921315745006,-2.2060105933637932,0.49799405385509043,-2.2003041070166467,-4.396129303056378,-5.984482227656467
2019-01-10,-2.391342192811581,-1.20028369492422,-3.8026838419672857,-4.928150153622321,-3.980082776854736,-5.231437869201817,1.0406626720716183,3.415550735291116,1.5324517271738445,-1.918565478836289,0.7847622466910982,-1.9834279779638042,-4.081491139772405,-5.7496182901674775
2019-01-11,-2.150055056953185,-1.016606940921974,-3.4080955942184477,-4.529932116492505,-3.6105945832633544,-4.845891081862531,1.2201320603388583,3.5405346724986484,1.8095426390810216,-1.718654732963211,0.9573154285949611,-1.756706479542061,-3.788384215438738,-5.469248485342983
2019-01-12,-1.8387409753007329,-0.8281485924287181,-3.0643797191892737,-4.3048114444931,-3.2472922710099197,-4.567564164007751,1.4583637087634072,3.7367821792269558,2.1018576759261043,-1.5769087008916107,1.173008563688996,-1.579474062037997,-3.542368627874841,-5.333939721415993
2019-01-13,-1.4174240688107105,-0.4326792748908098,-2.644408915603473,-4.063154268515982,-2.8240704097088387,-4.231938019100936,1.8638378873977302,4.018416806536879,2.5299279552302774,-1.2439370152813454,1.5881465132438495,-1.2303354313016013,-3.2020085776100045,-5.207608146507724
2019-01-14,-0.8801875655025962,0.0622531563111434,-2.284764183168296,-4.034194907544209,-2.3918267358405525,-4.02259946074779,2.4500900387947966,4.465216221310411,3.1422707630328017,-0.8575099616898118,2.1478596350489547,-0.8281040716357453,-2.977992552421713,-5.298806298675667
2019-01-15,-1.135749263426406,-0.18880008506793838,-2.4516343571823676,-4.259885859705121,-2.65033937790689,-4.317886686608878,2.2108905111811765,4.253476027303393,3.1119561597253904,-1.0122917738861796,1.9913736154765938,-0.8241586617266787,-3.1192623424073855,-5.53753351335734
2019-01-16,-1.745183327429792,-0.820105953442804,-3.0481737552240005,-4.832149006567408,-3.1699809450429797,-4.817761452839394,1.6352196206787568,3.910435977975449,2.6076941357882313,-1.5867409587314723,1.376028815359664,-1.3490059706574138,-3.756489857869537,-6.212358371650503
2019-01-17,-2.1212096587359484,-1.2208419658032335,-3.5074381675755837,-5.290173512502223,-3.5729430377457567,-5.249059057983585,1.2500247665490611,3.610535689166787,2.065960727769574,-2.0604617592566816,0.9119659512749978,-1.9241787473905494,-4.276179342081454,-6.757519907028938
2019-01-18,-2.7166702681967876,-1.7236117561485405,-4.078570046126328,-5.791536156928457,-4.179627533754569,-5.824851297919239,0.865731261956192,3.4054997170122667,1.7083447297344407,-2.4988912322416352,0.5620597712276313,-2.3746758269487627,-4.79742625715146,-7.225062546752234
2019-01-19,-3.1867959734444407,-2.0687480291094014,-4.419988695504157,-6.0665682453174865,-4.6256642705947995,-6.220425694842364,0.586038730424338,3.2707418724486677,1.5923267589386518,-2.660888229206031,0.3303745633800069,-2.500522061971633,-5.02227394029812,-7.465227184710626
2019-01-20,-3.490870775554288,-2.237023225419514,-4.499884988387664,-6.161814158908045,-4.8964450828547905,-6.48230313308966,0.4007410429461999,3.147853350677731,1.5636419548848675,-2.6513721940459365,0.23063699401223822,-2.402130533830309,-4.960617053466524,-7.388746153647894
