Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,-0.0027461552931515774,-0.0052777610472528385,-0.0006806520485272274,0.0007215031042834089,-0.002809512320158341,-0.005191527262600629,-0.0045953401219556225
2019-01-02,-0.0029125386823743147,-0.005283005598356898,-0.0007721968523869389,0.0006566657082332194,-0.0028896006519880946,-0.005026142734558634,-0.004729691063806734
2019-01-03,-0.0027680945040869237,-0.005038562742409083,-0.0004930440327152141,0.0008523589358571254,-0.0026099929373899567,-0.004570984031508424,-0.004525561645922151
2019-01-04,-0.0024974425895595924,-0.004705146353263472,3.167341495272076e-05,0.001151746487365358,-0.002077927465699003,-0.003972354971748264,-0.004321565197313206
2019-01-05,-0.0021181059129109325,-0.004596257750602068,0.0005858003606891728,0.001609411227788646,-0.0016404668192419823,-0.003625872587718799,-0.004128402583446928
2019-01-06,-0.001819893656368761,-0.0045048504548028745,0.000979102426695668,0.0019359991039991798,-0.0013140017642882236,-0.003365385081191707,-0.003954168046173725
2019-01-07,-0.0016901564289280042,-0.004513525338311041,0.0010836071342775417,0.0021458580032391477,-0.0013503757925993655,-0.0033714196232511036,-0.0038023556088764916
2019-01-08,-0.0016159932641567596,-0.0043566950169005745,0.001114017945844164,0.0022119273277807143,-0.0013695844453001245,-0.0033295448082279375,-0.003657668709403105
2019-01-09,-0.0014284168748676693,-0.00405701316840812,0.0012503518855588383,0.002325591230453378,-0.0011825820365467955,-0.003067765323415545,-0.0033883724131754623
2019-01-10,-0.0013026737871921206,-0.0038306365260837457,0.001462606472637694,0.0024764960817627813,-0.0009025271097979471,-0.002819327000408292,-0.0032414607271964535
2019-01-11,-0.0012330507071817895,-0.003863397735525758,0.0015331562337215835,0.0025977874428568535,-0.0007783409782875192,-0.002770673158036564,-0.0031703171312431966
2019-01-12,-0.0015003258430678326,-0.004123257400752762,0.001353395983663245,0.00225285040072287,-0.0007927276181827007,-0.0028813032913607875,-0.0034148971941424184
2019-01-13,-0.002078137130791867,-0.004750283026961371,0.0008528402239292501,0.0017072139663425673,-0.0012024572614943827,-0.0033741872443249364,-0.0040631730540231425
2019-01-14,-0.0028347522728987898,-0.005625826266225313,0.0002660166974927458,0.0009184272054019472,-0.0016957846992988728,-0.004095099114776648,-0.004988219085661279
2019-01-15,-0.003516966708471457,-0.0065546795844572065,-0.00015411262940323968,0.00023298896057312793,-0.0020641933149025174,-0.0048285671601834374,-0.005884155180674687
2019-01-16,-0.004113767007737101,-0.007406199959476323,-0.0005010859325780925,-0.0002481250483601481,-0.0025130574897851213,-0.005564568490060074,-0.006662388209846988
2019-01-17,-0.0044612082416321365,-0.008092967848720715,-0.0008141292570507353,-0.0004845342116700108,-0.0030300471718898276,-0.006150178981346674,-0.007144562767721781
2019-01-18,-0.004713214718292177,-0.008478155585726387,-0.0011059193299685598,-0.0006957134278190493,-0.00349588219369095,-0.006595644959380463,-0.007428068640693194
2019-01-19,-0.004800638575908706,-0.008608831286088633,-0.0012377547245229238,-0.0006451720194929325,-0.0038172401462223293,-0.006837181534812785,-0.007487871346944348
2019-01-20,-0.004548055221811938,-0.008451384298560245,-0.0009759446736088111,-0.00032170431575928013,-0.0037115074555319075,-0.00675386655814128,-0.007217362346029723
2019-01-21,-0.003825176232938063,-0.00796445411414073,-0.0002860435968207003,0.0005113580234358596,-0.003149130166188289,-0.00627535265438404,-0.006509661848532799
