Date,TA
2019-01-01,-1.8665040485668303
2019-01-02,-3.1207179069605346
2019-01-03,-2.941640690419907
2019-01-04,-2.4837374435493134
2019-01-05,-1.7210329775935993
2019-01-06,-0.5434292699372288
2019-01-07,-1.0100805860581672
2019-01-08,-1.7355879812392307
2019-01-09,-1.8145649834927031
2019-01-10,-1.480990451560049
2019-01-11,-2.014910714573458
2019-01-12,-2.667536533142752
2019-01-13,-3.9845912116530955
2019-01-14,-5.449585738014007
2019-01-15,-5.61883830946086
2019-01-16,-6.036474238289616
2019-01-17,-5.495337967699108
2019-01-18,-4.997551509281713
2019-01-19,-4.089209087442252
2019-01-20,-2.730021373676025
2019-01-21,-1.277679150811982
2019-01-22,0.3827114769851076
2019-01-23,1.066499332406546
2019-01-24,1.123408122690444
2019-01-25,-0.06462581848562793
2019-01-26,-0.24207380243503943
2019-01-27,-0.27882774649779263
2019-01-28,0.3327077629213106
2019-01-29,1.1726023724387118
2019-01-30,1.602671249849785
2019-01-31,1.3523777693158887
2019-02-01,0.5621537585905553
2019-02-02,-0.17018300961086355
2019-02-03,-0.8103008695843323
2019-02-04,-0.7570632771953331
2019-02-05,-0.3045377169479575
2019-02-06,-0.9771963607941485
2019-02-07,-2.0862221030684
2019-02-08,-3.312242006026635
2019-02-09,-4.204079417637122
2019-02-10,-3.5551017760416905
2019-02-11,-3.5055467859983027
2019-02-12,-3.6730146388547276
2019-02-13,-4.381897289404386
2019-02-14,-5.191418491827875
2019-02-15,-4.800077101400846
2019-02-16,-4.109531187162782
2019-02-17,-2.4953784334479407
2019-02-18,-0.8187510050411001
2019-02-19,0.034703592300981224
2019-02-20,0.7695769099636853
2019-02-21,0.9404847790962663
2019-02-22,-0.05731206134388362
2019-02-23,-0.7889857962612554
2019-02-24,-1.1213042784457055
2019-02-25,-2.008740330764545
2019-02-26,-1.8342390183432142
2019-02-27,-1.709943500365756
2019-02-28,-1.69281495962144
2019-03-01,-0.99978870531373
2019-03-02,-0.6896522753016973
2019-03-03,-1.5918463176856694
2019-03-04,-2.928127572735478
2019-03-05,-2.8608675863268886
2019-03-06,-2.411355295661275
2019-03-07,-1.6609663968073372
2019-03-08,-0.41078800565680174
2019-03-09,0.3649195881083379
2019-03-10,0.6135392354345987
2019-03-11,0.8950173703541104
2019-03-12,1.2385100717639828
2019-03-13,1.4801543322212376
2019-03-14,2.013938546958508
2019-03-15,3.2263146193568355
2019-03-16,4.278810106374142
2019-03-17,3.7951344743526882
2019-03-18,3.6502828267131457
2019-03-19,4.017988649480602
2019-03-20,3.861978006897273
2019-03-21,4.2783891133763525
2019-03-22,4.639395325483999
2019-03-23,5.201530631901749
2019-03-24,5.377579969994492
2019-03-25,5.1717474989004515
2019-03-26,5.493071463173453
2019-03-27,5.32401738270695
2019-03-28,5.183838389787648
2019-03-29,5.090497703800813
2019-03-30,5.554249611890395
2019-03-31,6.840466630317103
2019-04-01,7.365803877969532
2019-04-02,7.321845443687723
2019-04-03,6.361969907511936
2019-04-04,6.161485142816359
2019-04-05,5.904946831996075
2019-04-06,4.893471687024028
2019-04-07,5.581127098546385
2019-04-08,6.960662927116105
2019-04-09,7.7183255743737895
2019-04-10,7.620371296489348
2019-04-11,7.209772650753631
2019-04-12,7.567150693515895
2019-04-13,7.469506153887054
2019-04-14,7.674860992403929
2019-04-15,7.417228282857272
2019-04-16,7.900529228517846
2019-04-17,8.671854198958325
2019-04-18,9.785318638129306
2019-04-19,10.99162390459721
2019-04-20,10.438639003399222
2019-04-21,8.457378845723477
2019-04-22,6.4151288227286685
2019-04-23,5.151563781742951
2019-04-24,4.720018429660458
2019-04-25,4.945067038877555
2019-04-26,6.654337730213835
2019-04-27,7.883167523380905
2019-04-28,8.207358284847063
2019-04-29,9.03942314303454
2019-04-30,10.269764563640805
2019-05-01,11.80316614599657
2019-05-02,13.498525951508858
2019-05-03,14.785827763815632
2019-05-04,15.880798587660328
2019-05-05,16.64552981366364
2019-05-06,16.233967591851858
2019-05-07,15.34934206256632
2019-05-08,14.142218162320887
2019-05-09,13.449770293670031
2019-05-10,13.310490419105909
2019-05-11,12.861737192201598
2019-05-12,11.824389753730845
2019-05-13,11.589450562335793
2019-05-14,12.10197138331346
2019-05-15,12.762427452983323
2019-05-16,12.97679249578354
2019-05-17,13.685461799568312
2019-05-18,15.221237492925297
2019-05-19,15.445250135124654
2019-05-20,14.822411656752728
2019-05-21,14.687923876253294
2019-05-22,14.678932069893108
2019-05-23,15.860715820648311
2019-05-24,17.578401529032227
2019-05-25,18.178568802984255
2019-05-26,18.181804231172283
2019-05-27,17.66075090022985
2019-05-28,17.275400132414017
2019-05-29,16.853910899032194
2019-05-30,16.939840391478874
2019-05-31,17.876321970230922
2019-06-01,18.363579700261585
2019-06-02,19.201089269107413
2019-06-03,19.957306475539028
2019-06-04,20.985577271094968
2019-06-05,21.68522497510862
2019-06-06,21.71031467577243
2019-06-07,21.17743854696124
2019-06-08,20.813093523647876
2019-06-09,20.19719109954154
2019-06-10,19.525074760708282
2019-06-11,18.745010589807244
2019-06-12,18.14401222704489
2019-06-13,17.916757383269246
2019-06-14,17.70761039411336
2019-06-15,17.968340041994306
2019-06-16,18.53338557518745
2019-06-17,19.708202790985396
2019-06-18,20.82834997410337
2019-06-19,22.375991260346762
2019-06-20,24.643831698303096
2019-06-21,25.884368851395237
2019-06-22,25.61710793573189
2019-06-23,24.653254125014666
2019-06-24,24.07563763158224
2019-06-25,24.1842316984893
2019-06-26,24.677865001435823
2019-06-27,25.523211312361212
2019-06-28,25.609640591857662
