Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,270.6728623457972,267.77154272030253,272.6445628996596,274.1576630650394,270.6243037162295,267.98771353063205,268.5778020564781
2019-01-02,270.9820409130255,268.1938408349692,273.22289349650896,274.4384246542047,271.20942005846047,268.6270211018369,268.82418091604274
2019-01-03,271.05106907467626,268.41289025774523,273.5343127582785,274.6299248079384,271.5511285496204,268.96301608985766,268.89823099299304
2019-01-04,271.12720873913554,268.71340166578443,273.62993651392264,274.8886380116746,271.6658050162384,269.41613554022354,269.1369172337848
2019-01-05,271.0730862439555,269.00518547858064,273.6450568839012,274.79025979197297,271.76533623583293,269.94727739103774,269.3051143194288
2019-01-06,271.24833103612747,269.2926682344684,274.0130900437289,274.955586596503,272.25886909689126,270.4629598740373,269.4233396867335
2019-01-07,271.941784994581,269.5600158307689,275.1552925589345,275.7673854004794,273.39677138611177,271.2563800319876,269.75742298659173
2019-01-08,272.24088557704044,269.4037364549048,275.29685399899137,276.2617019005986,273.05413450246,271.1285485249112,270.0108980073403
2019-01-09,272.23749447358125,269.2625218362838,275.21201243536075,276.2422584632624,272.8467278404788,270.87822467633214,270.0051898108465
2019-01-10,272.2743325981057,269.3456311794508,275.06199268461773,276.29259362736576,272.723963412976,270.91356961255696,270.11483258048463
2019-01-11,272.10365456055024,269.4465239314204,274.8159849786303,276.14459872587037,272.50458209102896,270.83366966738964,270.01507421113473
2019-01-12,271.9181586465039,269.1698984233668,274.64645368366473,276.1193708925768,272.20615387312506,270.4870600573546,269.809776552433
2019-01-13,271.71005747886466,268.7941542690548,274.3550100101733,275.8858755277716,271.97309430715103,270.2121409978703,269.6523852262018
2019-01-14,271.15112484455955,268.2723705886255,273.64242015413276,275.41297989972,271.3322488220287,269.7226742449781,269.1780234935781
2019-01-15,270.1729267209251,267.38074879385675,272.8320196297415,274.5270171560873,270.7402557636325,268.9571075315938,268.1734362023732
2019-01-16,269.06136525606433,266.0976095820921,271.7178472178142,273.5091303688193,269.6678041097811,267.8604921509079,266.9255751412985
2019-01-17,268.134600837778,264.84601860825586,271.0587873334653,272.47239050317756,268.9530908122871,266.73879404897093,265.76645795954585
2019-01-18,267.5784927114485,263.57429208128605,270.8733856407561,272.286804777313,268.35193082610505,265.64490733150006,264.8754587431893
2019-01-19,267.8211495984753,263.32651316088896,271.16360933082603,272.67715197166774,268.39420335615597,265.5109072371594,264.8732345522957
2019-01-20,268.1242897283523,263.2589298852489,271.3807858847526,273.0627639176752,268.32168140253896,265.551709778924,265.10239131542227
2019-01-21,267.8999007142315,263.077032576967,271.1769990796269,272.8094493065957,268.02046308763545,265.17449074362287,264.8643973849709
2019-01-22,268.17725468352035,263.1285515442044,271.4915782141858,273.01151513755224,268.2378573367084,265.3354567113026,265.0697987137224
2019-01-23,269.21460443457164,263.95726992413745,272.5881255114331,274.1609125135382,269.24446824563034,266.21978440828633,266.0929000328415
2019-01-24,270.1351825078147,264.742846670889,273.4757237055808,275.4199803767365,270.0289387478526,266.93984726440755,266.96797293135927
2019-01-25,271.2565062752496,266.00612489069846,274.41296436948136,276.0502103138728,271.2890764148619,268.171312798696,268.1616252944828
2019-01-26,271.8601997244539,267.04677985991,274.9005982035107,276.2664096083776,272.22489767672477,269.1091073429126,268.91587926382965
2019-01-27,272.3211924682287,267.912965385054,275.54936330249956,276.5083033473895,273.29400334326704,269.9585001700849,269.4593139048069
2019-01-28,273.46948238097144,269.43423965971084,276.7759196880426,277.27195336898234,274.8480913344138,271.5473539794986,270.7634547708743
2019-01-29,274.2854853761017,270.7472533286476,277.5761346587632,277.8346366182595,275.85484939073126,272.6867108737336,271.7731801976892
2019-01-30,274.3355206920948,271.2150393211863,277.69997451787765,277.56258558160965,276.11600198536905,272.9657751115985,271.8710136070521
2019-01-31,275.02122801252534,272.0678766869109,278.1846473885251,277.80143397108776,276.7152546788289,273.8549819019553,272.7541717280304
2019-02-01,275.2793113585653,272.7680182786916,278.3108476089078,278.0337909528426,276.96647419884636,274.4734706309047,273.2217245241673
2019-02-02,275.2966946272129,272.8600570975947,278.306977336603,278.12297113795375,276.97518253117715,274.6288475101514,273.3678681649536
2019-02-03,274.9253307041036,272.6483240963901,277.8258884877765,277.9345996999003,276.38034647024017,274.3137320950658,273.0467874398368
2019-02-04,274.08031231051143,271.5961733919849,276.96161537903606,277.34342607692093,275.4928016993858,273.4171619361806,272.03926738663546
2019-02-05,273.59177835650286,271.1284827192483,276.2517811819637,276.752683948431,275.01753913987653,273.08821309177233,271.61718549834825
2019-02-06,273.5257285346527,271.0917787303611,276.0937332710403,276.6707565363253,274.8790211391405,273.0766185628805,271.6303322884625
2019-02-07,272.7124232036675,270.65338499292426,275.2859528314067,275.97096747146946,274.12111398304916,272.54890244926065,270.85829781798424
2019-02-08,272.10250959758537,269.8035150241578,274.73207830395955,275.47943354986893,273.4997601704085,271.84510875019754,270.0776944645464
2019-02-09,271.67712120161167,269.4308450659937,274.299318389849,275.2005136065176,272.87225818193696,271.35623284484467,269.6120840484812
2019-02-10,270.92657121780707,268.6442568531075,273.5407324372258,274.6156404205296,272.05486991838615,270.547135441442,268.85989240092374
2019-02-11,270.6016757110788,268.366119449958,273.22126698626755,274.52043820296393,271.6028380143349,270.1532261130707,268.55333213312485
2019-02-12,270.48114897703147,267.70232932179977,273.27146414934305,274.7912873600562,271.17824410589776,269.45513867663254,268.15466781574935
2019-02-13,270.34217102016504,267.17996975089926,273.0874635295191,274.90028691464664,270.8143380906432,269.05805088837315,267.91804954849516
