Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,260.6320353181173,267.30728885020716,195.76794037805064,174.66497197209142,179.34795671774378,208.65670983381486,223.56206394369454
2019-01-02,269.9436003201608,279.7228081243719,200.37199478971326,179.10957686376634,184.87442707801156,215.39333916667846,229.79545917356438
2019-01-03,285.8097354539495,286.4551664880402,213.69576465462683,192.72891934942913,195.0717375601235,221.16516958914312,236.81415197417607
2019-01-04,302.9723400928663,312.45549103375254,218.69902696014043,214.11667671158852,199.8137099952379,233.85845308023363,250.26272514869493
2019-01-05,309.1042520976576,321.4910174727845,224.10340613207623,219.00977225764066,202.41274356585112,236.64793434402742,255.99642617233854
2019-01-06,316.58906026223065,329.9312035517379,229.10874458007802,223.11207047454513,206.48361221357078,240.2282027830183,263.19606549655344
2019-01-07,353.07370336386407,350.6037556202374,260.01957642504686,251.8704391240212,224.85848302324328,256.31359988788967,280.75549356941076
2019-01-08,370.49016990571255,358.68302833067423,275.20022083767344,262.48713527688585,234.19741914035882,262.95696198774573,292.86232756396424
2019-01-09,380.8823674231067,371.99919163810506,283.8005647438323,267.9540599258618,239.99623738171627,269.3228964983896,301.3398437547037
2019-01-10,411.93014617510073,389.51048653007746,303.66406552065126,284.91179790530236,248.0586796674081,279.84187669619956,313.88852544249943
2019-01-11,429.0907046256256,411.8090659695185,314.2282333833356,292.2720713592896,252.8557530112767,282.1663466976704,313.9776643895654
2019-01-12,432.3525620288211,411.98053755820945,316.6718345519298,297.427272180701,252.81881823004665,277.63558054021144,307.1778322232733
2019-01-13,432.74687964106204,410.62438742361746,315.39602361075464,298.9232228460783,249.3209827832332,271.67070863080295,302.11034026903536
2019-01-14,447.1373036967717,415.99176963639866,326.07505803812097,312.0620488509529,255.64036330124964,277.6557457967977,311.7060388549127
2019-01-15,452.23398944267154,418.09882733358046,330.2942204632467,318.88046842177806,258.1296366358067,278.8890256584745,313.7824368143504
2019-01-16,453.01859965991787,417.4977495583278,327.9721260638097,320.71961334654077,256.4483982434692,277.9917546452206,315.0945506129657
2019-01-17,456.231573742696,418.6830373975451,330.5582487971781,323.48818780483606,258.35552290565005,278.43395032705746,315.9117581727294
2019-01-18,469.771822234998,420.83538889272745,339.3357387043495,332.9245488113626,266.8051833732798,282.8740947473123,321.97635087563407
2019-01-19,478.71183917071346,422.4797139012586,343.7823158175836,338.8350422850131,271.5908705104962,286.75705800266473,329.19085537170827
2019-01-20,485.84166748838027,425.4512789717613,347.7267728825325,343.15659131749743,273.2938140463136,288.93205569594573,333.9859164156071
2019-01-21,490.0874200600414,426.8809128020134,351.15526315659116,346.7697505017959,276.5920682221057,290.68614661072195,335.2540341634227
2019-01-22,500.01228550523666,422.5742037389751,354.8057072698882,353.1254289309912,282.13565361823277,291.84257484017934,334.8942256865465
2019-01-23,500.4628879065825,419.2115916253603,354.70872218026284,352.8450637698404,279.91188745387524,292.89167050826717,336.31097567342766
2019-01-24,499.7128498964254,420.9508894923136,354.8664715816748,353.9507541155109,280.8289426684241,294.6866819218616,337.7228100120393
2019-01-25,499.96729235179487,427.4963291623121,353.2861774661463,351.2963690537619,280.3355770998318,293.7776897215376,335.9219523422418
2019-01-26,498.4884589951133,429.8625392407769,354.0226537100215,349.0296492254416,280.2063578552464,294.65012220120104,335.21330446429266
2019-01-27,499.5547215453674,430.6600927913757,354.6016317511754,348.4308804189256,283.8514884679029,296.02369948152534,334.92988129500173
2019-01-28,501.3742976063888,430.59552165970524,360.0064719438547,347.2494019639684,292.5377845845033,296.3899120572607,333.07400303508655
2019-01-29,508.23377013736933,439.6197596301772,368.3009372677891,350.3150465308881,298.4124064139569,301.59091159561973,335.8820964272033
2019-01-30,517.3759261514931,451.55824321801913,377.01814718495757,352.581713095287,312.79571587128004,312.7188251881512,338.51665881025576
2019-01-31,538.3106723856556,482.10837448590223,392.26871424409075,360.48224588397716,327.35024105527765,336.2655191007938,347.54025429059817
2019-02-01,543.7799236090704,488.2735944019304,396.2058343311531,363.93212044064245,331.75057124296785,341.6583397243737,349.9341667289769
2019-02-02,551.1493216344282,490.2912266551757,400.4925566730719,365.0831823707064,335.17503100404025,344.5689196630793,353.86998270810864
2019-02-03,558.1788765161212,497.31065922307135,408.51326917958403,363.8973007634417,344.37090742125645,354.63767451618793,353.6052925126349
2019-02-04,559.4698981139517,493.081529128716,407.6077413510094,361.7803246409266,343.70370782769663,356.11159553629625,352.76175511517505
2019-02-05,558.3962326209213,493.3520644569119,407.68945935131745,361.2709307222477,343.0800710321572,357.1602939161952,352.6829968175738
2019-02-06,555.7936471853781,489.5322422268308,405.4121378886902,360.73045432020604,340.71739098118013,352.9574068221805,351.3359032466265
2019-02-07,563.4828030118294,499.1461997871682,410.78421387851915,367.77255447596485,341.7385305157521,356.7036316665947,354.72554292561773
2019-02-08,576.7218167969438,500.5980169442112,420.53147847844684,372.60294482058504,347.7247031404751,357.2450757715627,359.4322293528821
2019-02-09,615.1272356065298,525.548976387128,452.89165826376706,396.4649239568724,365.88901894985094,370.4843262920287,371.41548092750884
2019-02-10,622.7098841300152,528.8285902128374,455.44828985739696,412.18916274797806,364.97802396793736,368.9512042079766,373.733542371639
2019-02-11,627.17706510207,526.4334822201902,458.84595397644074,418.501866083266,364.7826344778629,367.3647953827021,374.81694974488914
2019-02-12,647.2846449597951,534.4153065147941,471.17221671804623,443.2514145921819,375.78992872652105,375.96331776305504,385.55102968275673
2019-02-13,665.806327256242,551.4329755966911,481.52456834042687,460.2688781298623,385.97077244693725,385.0021634741029,396.9297254008592
