Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,8221.516619303628,8248.791641182126,8245.230714757969,8217.573733252773,8233.743845681809,8224.887475659474,8210.988854763422
2019-01-02,8230.937682639307,8261.542162455644,8249.314533544546,8219.896320035137,8237.856589090157,8229.747969994114,8217.936770942302
2019-01-03,8248.320928300189,8267.269428829184,8266.48449980194,8233.715441984725,8251.029773936463,8237.139204226007,8225.427404251797
2019-01-04,8268.191865250335,8292.160436894224,8273.155174767322,8255.894978430286,8254.715618972268,8249.669007253644,8239.79071214032
2019-01-05,8273.709363309745,8302.016445448486,8278.293821051051,8262.556692931475,8255.185048049876,8251.60998931638,8245.536894315248
2019-01-06,8276.941492867387,8299.356803037415,8279.898697136136,8266.141203917598,8255.891280407555,8249.684122306073,8249.634529232084
2019-01-07,8310.627050970574,8316.999429038588,8311.159951866372,8293.551411809893,8274.37352390754,8265.95763411192,8266.119509383145
2019-01-08,8326.972711598544,8326.096876407006,8325.320939207071,8302.51104613325,8284.213250628432,8273.799859026254,8277.777656857745
2019-01-09,8333.438304471456,8337.759737371767,8332.447430789121,8305.819530359688,8288.650252616111,8279.211110207765,8283.999559294814
2019-01-10,8360.693773875262,8353.227768790892,8352.217482977869,8319.707341690506,8299.5632707721,8287.68823564149,8293.900849384612
2019-01-11,8381.302469571194,8378.329288406518,8364.31277611551,8328.787480585446,8308.56158621777,8296.778989002683,8305.291058811968
2019-01-12,8386.57701776189,8386.689076698756,8365.565635325855,8334.942471301812,8309.271357254976,8299.514589864568,8311.347884038549
2019-01-13,8386.816189991618,8392.35895437717,8365.992275942142,8334.876459217978,8309.174053901323,8301.397400788268,8312.409304793448
2019-01-14,8401.178831024277,8397.911378400593,8376.41116334799,8346.127611168497,8312.968398833464,8305.31805018772,8322.316848222417
2019-01-15,8403.529558996224,8400.804280202507,8376.671338055105,8347.923546062679,8312.84723348991,8306.695689298147,8324.057661760755
2019-01-16,8403.60212749746,8397.035393533137,8374.16251029467,8349.530057653858,8310.339300911759,8305.573298014153,8324.215194753138
2019-01-17,8406.963791801923,8402.330820127314,8378.10255788753,8352.406475269912,8313.1505795765,8307.612877397089,8326.560469408005
2019-01-18,8419.105866975016,8403.308662223797,8385.67726089612,8362.044084865232,8320.397669748476,8310.305128731636,8334.438855271805
2019-01-19,8426.547797038318,8404.014591008341,8389.796941145425,8365.238071741114,8325.889513080636,8313.725700442197,8335.308711873744
2019-01-20,8430.667817287633,8404.349205951823,8389.68803438008,8367.994455813727,8325.344012654112,8315.245454338736,8337.131492464827
2019-01-21,8429.219206068943,8399.347210919608,8387.710632690125,8369.582355965897,8321.466313705745,8313.318801828347,8337.75584350556
2019-01-22,8433.76061578742,8401.512688643386,8389.524624650974,8374.310150361638,8322.77049011197,8313.805942060517,8341.614581612032
2019-01-23,8436.868452869327,8401.173539844574,8390.501587994673,8376.332156180073,8323.20980129058,8314.67220847118,8344.598190947127
2019-01-24,8438.27927494566,8402.86210501467,8392.232511564049,8377.507435058676,8323.686193366459,8315.132851458951,8345.407460605988
2019-01-25,8439.333996794583,8408.046576178038,8391.549649366558,8377.281744600383,8323.701925511106,8316.318630877919,8347.015712100596
2019-01-26,8438.9646404655,8407.754058886068,8388.760571663537,8374.87176318704,8322.224996580357,8316.460036918821,8348.311615077126
2019-01-27,8437.033809326313,8405.449511173949,8386.488724839717,8373.435534332111,8320.55288634768,8314.875078228064,8347.745667294692
