Date,TA
2016-01-01,276.50123583025106
2016-01-02,277.1480087558019
2016-01-03,274.64185311065734
2016-01-04,269.9525186984612
2016-01-05,266.09754868644706
2016-01-06,264.7988283662994
2016-01-07,267.48358867267007
2016-01-08,269.48975022277074
2016-01-09,274.1819201096765
2016-01-10,276.24385947088234
2016-01-11,276.39320178430836
2016-01-12,273.509052448479
2016-01-13,273.95929699006757
2016-01-14,274.20012414093435
2016-01-15,269.09362773049395
2016-01-16,268.6098545325115
2016-01-17,271.5729151148407
2016-01-18,270.6814069739387
2016-01-19,270.7829250065739
2016-01-20,270.15383586376834
2016-01-21,268.59264841660234
2016-01-22,269.4477152576853
2016-01-23,274.08070350465243
2016-01-24,272.04276095328004
2016-01-25,271.58370041758457
2016-01-26,269.9067300660275
2016-01-27,269.1219561139187
2016-01-28,269.9723272367252
2016-01-29,269.12345851581966
2016-01-30,269.7095388285157
2016-01-31,274.92232177461256
2016-02-01,277.19761138965674
2016-02-02,278.5682740895754
2016-02-03,277.0681668063005
2016-02-04,276.07137222766
2016-02-05,276.8535221637338
2016-02-06,276.6023644172226
2016-02-07,274.4183629588137
2016-02-08,274.5789754123315
2016-02-09,274.0476798590804
2016-02-10,268.34338192899787
2016-02-11,268.4755345725772
2016-02-12,272.43032599535786
2016-02-13,277.35630720419607
2016-02-14,273.9105711346057
2016-02-15,270.2564870193711
2016-02-16,269.0721730736907
2016-02-17,267.23499742031635
2016-02-18,268.1893219550223
2016-02-19,268.7182840801885
2016-02-20,271.20114682673557
2016-02-21,272.14560940042105
2016-02-22,269.468623355195
2016-02-23,268.73292827772997
2016-02-24,269.4906118090152
2016-02-25,268.8428779694027
2016-02-26,267.9517998802351
2016-02-27,268.97794894824887
2016-02-28,270.04013466674655
2016-02-29,270.28627778528715
2016-03-01,273.7114187336695
2016-03-02,272.2226814409786
2016-03-03,271.49706944629776
2016-03-04,270.51922212577665
2016-03-05,271.09066169565966
2016-03-06,268.4452892703809
2016-03-07,270.34311781184607
2016-03-08,271.50417662950156
2016-03-09,272.3184973008755
2016-03-10,272.13294908917493
2016-03-11,272.4150578420953
2016-03-12,272.14101150257386
2016-03-13,271.85763268920164
2016-03-14,272.55194390837505
2016-03-15,272.07281319257055
2016-03-16,273.3587659934585
2016-03-17,273.79848934112937
2016-03-18,274.63205988401535
2016-03-19,274.5804044635902
2016-03-20,275.0913863433915
2016-03-21,274.92830620745804
2016-03-22,274.7260077264911
2016-03-23,272.8526130645426
2016-03-24,273.9917460492696
2016-03-25,277.4864914654286
2016-03-26,280.160410862671
2016-03-27,281.9388664752313
2016-03-28,283.8985381822903
2016-03-29,283.74953051277436
2016-03-30,285.1201642806065
2016-03-31,283.9537782914758
2016-04-01,283.52644396413535
2016-04-02,285.32050092629504
2016-04-03,283.0137839238937
2016-04-04,283.0901585613938
2016-04-05,284.88637849392813
2016-04-06,282.42636279335557
2016-04-07,280.447930103431
2016-04-08,282.75745125547877
2016-04-09,282.38917724011793
2016-04-10,282.93392708061003
2016-04-11,281.46652244921285
2016-04-12,279.47116849137484
2016-04-13,279.2189631068317
2016-04-14,281.0994966861069
2016-04-15,280.09106917355956
2016-04-16,278.16653770713106
2016-04-17,276.74841102644933
2016-04-18,281.51156437768094
2016-04-19,283.980595932323
2016-04-20,285.8139890633339
2016-04-21,287.0109614736084
2016-04-22,286.56709013078296
2016-04-23,285.2154425679149
2016-04-24,286.72939069254113
2016-04-25,287.5341970649021
2016-04-26,282.73455839176023
2016-04-27,281.0900066654896
2016-04-28,281.23503285942564
2016-04-29,281.4076563629563
2016-04-30,280.41484180547315
2016-05-01,282.4836068711892
2016-05-02,282.7036414759586
2016-05-03,283.4559506825411
2016-05-04,286.6444343392138
2016-05-05,288.07315848009586
2016-05-06,289.47733887464693
2016-05-07,288.3209133884541
2016-05-08,287.39171993490004
2016-05-09,287.78796999418546
2016-05-10,285.6266093499211
2016-05-11,284.2104014195227
2016-05-12,285.4110263772648
2016-05-13,286.15283022313486
2016-05-14,286.7214361672651
2016-05-15,288.3788623239459
2016-05-16,290.5318045908391
2016-05-17,290.80575324542576
2016-05-18,290.1088210777133
2016-05-19,292.6180625429163
2016-05-20,296.1172956286081
2016-05-21,295.627604514433
2016-05-22,291.6227733828788
2016-05-23,288.83456713688156
2016-05-24,291.5522542597267
2016-05-25,293.1907718059764
2016-05-26,296.3034254473194
2016-05-27,299.4561539104316
2016-05-28,297.42569654765475
2016-05-29,289.3456172135071
2016-05-30,288.6641648787945
2016-05-31,293.14783162986794
2016-06-01,296.74213539954616
2016-06-02,298.37299137877903
2016-06-03,298.68703157886915
2016-06-04,300.2997931532004
2016-06-05,298.15764065075007
2016-06-06,300.9093576473109
2016-06-07,301.8975901039034
2016-06-08,298.0568954324751
2016-06-09,298.3264277912541
2016-06-10,298.5299592947011
2016-06-11,299.04422882235855
2016-06-12,295.90339903928196
2016-06-13,291.3927815266535
2016-06-14,290.40708431927095
2016-06-15,292.35011785706973
2016-06-16,293.7057178153555
2016-06-17,295.9653052387503
2016-06-18,297.04621196081246
2016-06-19,294.56126050852356
2016-06-20,295.87704983510514
2016-06-21,297.65523249072135
2016-06-22,301.0620984194341
2016-06-23,301.16495605216267
2016-06-24,299.2282693444397
2016-06-25,295.33128192377745
2016-06-26,295.7397566718172
2016-06-27,299.2872870505773
2016-06-28,299.90088466450936
2016-06-29,298.32299027354685
2016-06-30,298.3099136147983
2016-07-01,296.2995463860642
2016-07-02,295.6709911350137
2016-07-03,298.73512354173414
2016-07-04,298.41114420408564
