Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,-0.00365639204295944,-0.006227468032329284,-0.0017558355981465306,-0.0002630109584093824,-0.003713501802341417,-0.00627525832398887,-0.00575557455398287
2019-01-02,-0.0035418808437473843,-0.0060674826449555325,-0.0014918370952049366,-0.0002122014101173505,-0.00349039889453747,-0.005903273730744235,-0.005713506763207421
2019-01-03,-0.003491135611029783,-0.006064236600239884,-0.001253024812128205,-0.00015253905910317373,-0.0032776860875797474,-0.005716189912516011,-0.005786372409624659
2019-01-04,-0.003303745063874567,-0.005885756955047519,-0.0010121749586069386,0.0002093825951684919,-0.0031545203505750122,-0.005347208766772617,-0.005573687264937198
2019-01-05,-0.0031997203793260568,-0.0055084681199765026,-0.000816990190996133,0.00032617218433877315,-0.002873328935241337,-0.00476072404862657,-0.005254119053460717
2019-01-06,-0.002682645451545759,-0.0050064433291475835,-3.0381281221135127e-05,0.0008594398979956761,-0.0019826263566316833,-0.003926242287698746,-0.004804066975961525
2019-01-07,-0.00156487172131921,-0.004524899116767311,0.0014940858521844808,0.002081307041687891,-0.0004402025586431847,-0.002767965209266731,-0.004092169348339176
2019-01-08,-0.0009869791260799312,-0.0045158210435326295,0.001967702186213164,0.002789399951883354,-0.0004144044986371539,-0.0026318692271009134,-0.003619933264795744
2019-01-09,-0.0006127679081202676,-0.00432916243268164,0.00228366070232145,0.0030077766105442356,-0.00017658488379283934,-0.002493453898802962,-0.0032721774483058692
2019-01-10,-0.00034862190389923305,-0.0038979338139206567,0.0024808802566513464,0.0032944910428555,5.142759220810733e-05,-0.00211273874173439,-0.002859443109017664
2019-01-11,-0.0002601174848473204,-0.0034239984182208145,0.002553501174858512,0.0033941123667101847,0.00020229575473279328,-0.0018004974650482797,-0.002615375710484071
2019-01-12,-0.0002943697284014334,-0.0034208526272506345,0.002538076161262792,0.003491077008099744,0.00013557396341593904,-0.0018435405031718788,-0.0026308039812306854
2019-01-13,-0.00046672582598826474,-0.003577187754078543,0.002253390131949966,0.003254434741542516,-9.16366680855649e-05,-0.002008727974599774,-0.002714139160583753
2019-01-14,-0.0009469872568509719,-0.003906865249798207,0.00172865589061737,0.0028937457612439876,-0.0006379024810434011,-0.0024316283810228135,-0.0030590383404643998
2019-01-15,-0.0021292411464620942,-0.004783654767424312,0.0008107744817382917,0.0018991825924759911,-0.0013803501890074297,-0.0032931250387416597,-0.004158582011293187
2019-01-16,-0.003363902017750112,-0.006037271387404966,-0.00029190744219198707,0.0009554748077242742,-0.0024759199006841952,-0.004391568752418295,-0.005479551231396976
2019-01-17,-0.004309078332013313,-0.007286576166167379,-0.0010302203415244913,-4.19959423033279e-05,-0.0032226901227800633,-0.0054867934772420525,-0.006675710202580358
2019-01-18,-0.005134125878467543,-0.008754363596353112,-0.0016178829948937084,-0.0005600331546874755,-0.004144501647515016,-0.006756651550348626,-0.00785144923310686
2019-01-19,-0.005175564240335423,-0.009316374798239255,-0.001674652517035165,-0.0005331180033406194,-0.004463412398593734,-0.0071880393057270385,-0.008160962084148399
2019-01-20,-0.005049490923048285,-0.009576264602462506,-0.00159162859354185,-0.00036273432643003255,-0.004668177065784424,-0.007329877958985824,-0.008117840648982232
2019-01-21,-0.005395418771188795,-0.009904933789272015,-0.0020099077397115746,-0.000797553653401358,-0.00513981304196933,-0.007850928357998593,-0.008495243748450761
2019-01-22,-0.005007010157066147,-0.009861487620280409,-0.0016688830861519945,-0.0005875371854586293,-0.0048762647414709375,-0.007728236183432112,-0.008218240370390253
2019-01-23,-0.0036894500335664542,-0.008806906236277159,-0.000450131763216937,0.0006360200600163999,-0.0036911207519401998,-0.006635301009747509,-0.006978666876936127
2019-01-24,-0.0025325796856546165,-0.007847925295352956,0.0006089249558472924,0.0020807663590884477,-0.00272520531778291,-0.005751985549225673,-0.0058641098135384226
2019-01-25,-0.001198444115837388,-0.00631988067821821,0.001694299659722956,0.002924590109155445,-0.001288838274266816,-0.00434600203205459,-0.004382334600063531
2019-01-26,-0.0004774011358149354,-0.005191462990311078,0.0023111188990257428,0.003242877961690509,-0.000228642069463648,-0.0033684806694016427,-0.00348361511686303
2019-01-27,9.45654211661954e-06,-0.004266780473323727,0.002865551667095148,0.0035224828176024666,0.0008039422125713571,-0.002471119302770764,-0.002899299595285918
2019-01-28,0.0009210345459928743,-0.0029005344774590616,0.0038687571501057126,0.004174344297340765,0.002149260150658815,-0.001044152434975749,-0.0018126812881117016
2019-01-29,0.001397999615073885,-0.0018998329422472346,0.004317977479510915,0.004543404590676802,0.0028365027820265163,-0.00019682973135502332,-0.0011522366026426117
2019-01-30,0.0010444914185905546,-0.0019123431412645193,0.004115114908646223,0.0040484853352603005,0.002688070983852775,-0.00041074046416638766,-0.001441592808174402
2019-01-31,0.001217803466006119,-0.0015834301030847341,0.0041264988708969025,0.0039411930596295625,0.002753243342283366,-6.397184507217119e-05,-0.0011038091787169088
2019-02-01,0.001179217063821623,-0.0013646181978890456,0.004008953441014576,0.003934456382679581,0.0026839244689850286,0.00013445699041725204,-0.00100001009180779
2019-02-02,0.0011657463694272614,-0.001212645124956301,0.003996391590842273,0.0040876471089029386,0.002694462765302382,0.00031951144158747386,-0.0008857910795757421
2019-02-03,0.0008837521829542563,-0.001343105557616259,0.003642681090486426,0.003945752262206572,0.002243032306560691,9.178574282657116e-05,-0.0011174955563475629
2019-02-04,0.0002775848565187507,-0.002094993854074523,0.003096287913629523,0.0035037517965835555,0.0016534994848728772,-0.000526801268739209,-0.001850792828442533
