Date,TA
2016-01-01,0.0036549595088639993
2016-01-02,0.006574706670194023
2016-01-03,0.005462917469259985
2016-01-04,0.0041504473416263486
2016-01-05,-0.0009312825183114839
2016-01-06,-0.0011108911923349194
2016-01-07,-0.002163663539393321
2016-01-08,-0.004019547918480502
2016-01-09,-0.0024951581694815624
2016-01-10,-0.0015984948806102416
2016-01-11,-0.0005322058331024361
2016-01-12,-0.0013533082322242163
2016-01-13,-0.0011658102203043607
2016-01-14,-0.002428303083614302
2016-01-15,-0.011738645769378553
2016-01-16,-0.018783477071895753
2016-01-17,-0.017916457750568854
2016-01-18,-0.01604028611151142
2016-01-19,-0.011919038473989748
2016-01-20,-0.010034873530621505
2016-01-21,-0.013180029724223552
2016-01-22,-0.011844799114880608
2016-01-23,-0.004041153657107695
2016-01-24,0.0010285859849665738
2016-01-25,0.0034269286997814104
2016-01-26,0.0016495234401686604
2016-01-27,0.0037854720831197062
2016-01-28,0.0016121095327994402
2016-01-29,0.00030670639244043623
2016-01-30,-0.0004774095158078145
2016-01-31,-1.7559620106678035e-05
2016-02-01,0.0006597505840207537
2016-02-02,0.0026946465526425253
2016-02-03,-0.0004068094157156203
2016-02-04,-0.0022346717898264956
2016-02-05,-0.0009894597308219778
2016-02-06,-0.001654439128867326
2016-02-07,-0.0031485726538881985
2016-02-08,-0.0017670759395742024
2016-02-09,-0.0006244834657029898
2016-02-10,-0.005186336124778297
2016-02-11,-0.0033302064213578952
2016-02-12,-0.0002846608494764662
2016-02-13,0.003601404457785529
2016-02-14,0.0022732789159600857
2016-02-15,0.00034656746437694466
2016-02-16,-0.0023337048736351527
2016-02-17,-0.004042674945683379
2016-02-18,-0.0008374886905460372
2016-02-19,-0.0010955400437356033
2016-02-20,0.0017510291558981805
2016-02-21,0.005100525053240977
2016-02-22,0.005919828936911241
2016-02-23,0.0009410301699943134
2016-02-24,-0.0005899043652423811
2016-02-25,0.0013235446949281403
2016-02-26,-0.0024786667057166978
2016-02-27,-0.003113711450184573
2016-02-28,-0.0036552054160153154
2016-03-01,-0.0029053380685607907
2016-03-02,-0.0024981969687745435
2016-03-03,-0.004412459209286167
2016-03-04,-0.0033057780545619744
2016-03-05,-0.003597359721460658
2016-03-06,-0.0035289821091631745
2016-03-07,-0.0018878055522957538
2016-03-08,-0.00040160549912993056
2016-03-09,0.0008208268719068314
2016-03-10,0.002791913964491032
2016-03-11,0.002262663393610393
2016-03-12,0.003640882370482249
2016-03-13,0.00192002384650924
2016-03-14,0.0061902757847751635
2016-03-15,0.00904250420837783
2016-03-16,0.007418264706754128
2016-03-17,0.005813490947160821
2016-03-18,0.007311114313655783
2016-03-19,0.005875226501904439
2016-03-20,0.0037018273055123615
2016-03-21,0.0035892777989272617
2016-03-22,0.003894051173860542
2016-03-23,0.0019954394242846867
2016-03-24,0.0012660774431562953
2016-03-25,0.0021466989303293893
2016-03-26,0.002978666603713198
2016-03-27,0.003765187416256309
2016-03-28,0.004100655971487153
2016-03-29,0.004895940266834554
2016-03-30,0.006822811534570041
2016-03-31,0.007960446552454628
2016-04-01,0.006886965971684051
2016-04-02,0.009832714334182865
2016-04-03,0.011568137926019705
2016-04-04,0.009856656248351425
2016-04-05,0.007684858590381973
2016-04-06,0.00551616544549311
2016-04-07,0.006963242826960117
2016-04-08,0.007183205670846353
2016-04-09,0.00639342424696854
2016-04-10,0.007913970939378026
2016-04-11,0.011787274249321425
2016-04-12,0.010755317153534498
2016-04-13,0.008984387580015046
2016-04-14,0.009200716227642593
2016-04-15,0.013002270245460471
2016-04-16,0.01253729679634994
2016-04-17,0.008548728814918319
2016-04-18,0.008666540187008116
2016-04-19,0.011888461077658877
2016-04-20,0.014054587829114876
2016-04-21,0.015097219799596873
2016-04-22,0.015052415192855828
2016-04-23,0.014541723439710122
2016-04-24,0.011435680009205673
2016-04-25,0.007240604844289163
2016-04-26,0.004349208137283091
2016-04-27,0.0050412784768098405
2016-04-28,0.007682372990589463
2016-04-29,0.009394726179381906
2016-04-30,0.009417383319534301
2016-05-01,0.008401249951285853
2016-05-02,0.011879667983158086
2016-05-03,0.013279542089410703
2016-05-04,0.013339571309719581
2016-05-05,0.013612038550295611
2016-05-06,0.013381303995950495
2016-05-07,0.015078056894478928
2016-05-08,0.0164243266397686
2016-05-09,0.01697148982415272
2016-05-10,0.01683594735124217
2016-05-11,0.015367771006764145
2016-05-12,0.014871768754508833
2016-05-13,0.014615389235517105
2016-05-14,0.013290401168317045
2016-05-15,0.013072629141899357
2016-05-16,0.01333449191434411
2016-05-17,0.015511520076101652
2016-05-18,0.016211585511409173
2016-05-19,0.014662318565481593
2016-05-20,0.01577735136099014
2016-05-21,0.01871081689124673
2016-05-22,0.017345753195506144
2016-05-23,0.014936285329400086
2016-05-24,0.016603571499651276
2016-05-25,0.018960287085933187
2016-05-26,0.020315470837844678
2016-05-27,0.019598469736157045
2016-05-28,0.016884014744331332
2016-05-29,0.014986501632122324
2016-05-30,0.012692217082176757
2016-05-31,0.013215288962564057
2016-06-01,0.014715054499222238
2016-06-02,0.015650290895322466
2016-06-03,0.016476820606033123
2016-06-04,0.018109560247457454
2016-06-05,0.019922365864896523
2016-06-06,0.020992222321080688
2016-06-07,0.02227683707689195
2016-06-08,0.022160202614579766
2016-06-09,0.019783282029772156
2016-06-10,0.019924702160906832
2016-06-11,0.020276218399315156
2016-06-12,0.01991987202269834
2016-06-13,0.018849943464516468
2016-06-14,0.017296840503118315
2016-06-15,0.016583850882582647
2016-06-16,0.016728625770684433
2016-06-17,0.01778571757211304
