Date,TA
2019-01-01,-2.171799194624286
2019-01-02,-2.383257682101676
2019-01-03,-3.1718724639582816
2019-01-04,-2.7873767017317577
2019-01-05,-2.0647898385718
2019-01-06,-1.4851072608309548
2019-01-07,-0.9176210670530731
2019-01-08,-1.04872282680736
2019-01-09,-1.0620848502335785
2019-01-10,-2.0711695992016375
2019-01-11,-3.552078634020777
2019-01-12,-2.972079633042333
2019-01-13,-2.4205245110405635
2019-01-14,-2.806551265188079
2019-01-15,-3.916000178479114
2019-01-16,-6.105178979488326
2019-01-17,-7.0935935784823965
2019-01-18,-5.669285803207529
2019-01-19,-4.8342311039659664
2019-01-20,-3.794611700971509
2019-01-21,-4.412260525768478
2019-01-22,-4.417680079429375
2019-01-23,-5.194134899409327
2019-01-24,-4.34169579100648
2019-01-25,-5.016533124690438
2019-01-26,-6.257356157769145
2019-01-27,-7.836274658157914
2019-01-28,-6.175462143671583
2019-01-29,-3.3250690884733674
2019-01-30,-1.683716165710273
2019-01-31,-1.2580028613111804
2019-02-01,-1.61769403028579
2019-02-02,-2.0914181727450196
2019-02-03,-2.4823713596609833
2019-02-04,-1.7781114147921948
2019-02-05,-0.5733357457584921
2019-02-06,0.5643524625017985
2019-02-07,-0.14090209077418084
2019-02-08,-1.0237773650943145
2019-02-09,-1.7058905626687348
2019-02-10,-2.546969918329764
2019-02-11,-3.259590630402323
2019-02-12,-2.966274358854991
2019-02-13,-3.0405704423208593
2019-02-14,-3.208965108908435
2019-02-15,-4.060464171069368
2019-02-16,-4.570172915936625
2019-02-17,-4.274801410666812
2019-02-18,-3.065921295417905
2019-02-19,-2.0715732867674865
2019-02-20,-0.3475082441460136
2019-02-21,1.3530280728045045
2019-02-22,1.463388065520751
2019-02-23,1.2351813052409302
2019-02-24,1.0271263135160342
2019-02-25,0.5994488144983113
2019-02-26,0.49233367373656367
2019-02-27,0.7641826421915315
2019-02-28,2.0708763490447706
2019-03-01,2.06054007957326
2019-03-02,2.097913334428292
2019-03-03,0.8088569692853176
2019-03-04,-0.3825675459288243
2019-03-05,-0.6370995245775067
2019-03-06,-0.8009028640622464
2019-03-07,-1.407446528530087
2019-03-08,-3.0768948028452283
2019-03-09,-4.049627756285121
2019-03-10,-4.257652398745289
2019-03-11,-3.8287854304162314
2019-03-12,-2.2035782571514617
2019-03-13,-1.1429461305679625
2019-03-14,-1.5928086564019495
2019-03-15,-2.643921185198504
2019-03-16,-4.0464917563862945
2019-03-17,-3.48180037834013
2019-03-18,-3.232335021044887
2019-03-19,-2.8923929257465795
2019-03-20,-0.12321070141721623
2019-03-21,1.9192040838576783
2019-03-22,2.2688320274556
2019-03-23,1.4920624431321783
2019-03-24,0.7274893110248891
2019-03-25,-0.3096035032852159
2019-03-26,-1.011415353453498
2019-03-27,-1.7260699621402575
2019-03-28,-3.0791221263351933
2019-03-29,-2.218233999771388
2019-03-30,-1.476306181625161
2019-03-31,-0.25711831908323324
2019-04-01,0.2759853543516538
2019-04-02,-0.4183142768626462
2019-04-03,-1.7775214787618288
2019-04-04,-2.3591245557476554
2019-04-05,-2.9235595202726907
2019-04-06,-2.080886407199453
2019-04-07,-0.7097883401953332
2019-04-08,1.0369092660384296
2019-04-09,1.7131310040473375
2019-04-10,2.0433380802266745
2019-04-11,2.910102019956749
2019-04-12,2.5587079041480445
2019-04-13,3.3008168731567733
2019-04-14,4.201516847637325
2019-04-15,5.134490732803796
2019-04-16,5.4649887097754455
2019-04-17,5.062317569627356
2019-04-18,3.801727064405232
2019-04-19,3.333934805724167
2019-04-20,2.7899551994049996
2019-04-21,3.190317127962083
2019-04-22,4.011242643375576
2019-04-23,4.794311933826154
2019-04-24,5.141471488664792
2019-04-25,4.695167737739223
2019-04-26,5.017212740134998
2019-04-27,5.167721875999077
2019-04-28,5.019816230871892
2019-04-29,5.454218100433164
2019-04-30,7.2632860578872736
2019-05-01,8.145257607805346
2019-05-02,8.286360477115348
2019-05-03,7.190495327303632
2019-05-04,7.183519986064326
2019-05-05,6.700098231720147
2019-05-06,5.950169123994122
2019-05-07,6.431279697153063
2019-05-08,6.618311623888128
2019-05-09,7.263835241690074
2019-05-10,8.235477518102693
2019-05-11,8.542574783014688
2019-05-12,8.786309547725944
2019-05-13,9.06978467996618
2019-05-14,8.89207441607652
2019-05-15,8.554961328127241
2019-05-16,8.737059999171183
2019-05-17,9.824634667100899
2019-05-18,11.535716802075514
2019-05-19,12.589400407845327
2019-05-20,11.965992159776158
2019-05-21,10.36993588515809
2019-05-22,8.929860393416757
2019-05-23,7.89208314373672
2019-05-24,6.833968529790146
2019-05-25,6.9226744032505945
2019-05-26,7.225993847592983
2019-05-27,7.585806719845231
2019-05-28,7.830421203240175
2019-05-29,9.226092602250475
2019-05-30,10.558064242110236
2019-05-31,11.494740836113674
2019-06-01,11.910225363553613
2019-06-02,12.61158826628836
2019-06-03,14.133512441916777
2019-06-04,15.457089474335678
2019-06-05,15.843868291757515
2019-06-06,15.663537848032766
2019-06-07,14.911785941399362
