Date,TA
2019-01-01,271.6406630917774
2019-01-02,272.15378406072676
2019-01-03,271.410049316516
2019-01-04,270.4717361151118
2019-01-05,269.40967712006034
2019-01-06,267.64616113462534
2019-01-07,266.16527354301405
2019-01-08,272.63156296106246
2019-01-09,272.8162527065882
2019-01-10,271.30101371132304
2019-01-11,271.19890367002733
2019-01-12,270.5466787174195
2019-01-13,270.31797873466786
2019-01-14,271.447460370231
2019-01-15,271.68009031574246
2019-01-16,273.42949444455087
2019-01-17,273.14389458170945
2019-01-18,271.6343672893103
2019-01-19,269.6324792634905
2019-01-20,269.3912174824779
2019-01-21,270.15313189884057
2019-01-22,268.3608779607345
2019-01-23,265.68670050401823
2019-01-24,265.6183156118421
2019-01-25,265.69678533201784
2019-01-26,267.5981765453084
2019-01-27,267.97514828584684
2019-01-28,266.8460766510155
2019-01-29,268.8122034917274
2019-01-30,273.2324615588712
2019-01-31,272.4421367331851
2019-02-01,274.3941909316963
2019-02-02,274.4805452999413
2019-02-03,275.10682076196446
2019-02-04,274.8607742732681
2019-02-05,273.94434294859013
2019-02-06,273.61549118770495
2019-02-07,275.83427129438866
2019-02-08,277.00501301648063
2019-02-09,276.80657706670047
2019-02-10,273.63766092428193
2019-02-11,272.26637830949664
2019-02-12,274.42813782561973
2019-02-13,274.56785962647217
2019-02-14,273.1399088695711
2019-02-15,273.56891192481737
2019-02-16,273.0990421976944
2019-02-17,268.2331168870949
2019-02-18,268.40853969804135
2019-02-19,269.5095720290077
2019-02-20,271.0357797409683
2019-02-21,271.0935037688858
2019-02-22,269.7148743672147
2019-02-23,269.3373049595196
2019-02-24,268.3133078567587
2019-02-25,269.7918662954435
2019-02-26,270.20516460891884
2019-02-27,272.52496960372446
2019-02-28,274.89612620177684
2019-03-01,274.52508110926817
2019-03-02,274.7084366111045
2019-03-03,274.3607075480301
2019-03-04,272.4316033628651
2019-03-05,271.1337721002273
2019-03-06,271.0983528520527
2019-03-07,270.5812607512449
2019-03-08,271.43230156461635
2019-03-09,273.3790643257342
2019-03-10,273.03798225513236
2019-03-11,272.69588746246717
2019-03-12,272.39318486904364
2019-03-13,270.8526988636883
2019-03-14,270.218777676995
2019-03-15,270.66389905615756
2019-03-16,271.4059718120976
2019-03-17,273.0160329538102
2019-03-18,274.2681909376958
2019-03-19,275.10834563967575
2019-03-20,275.6184668891323
2019-03-21,275.7685993952091
2019-03-22,276.33835294037533
2019-03-23,275.8544245826759
2019-03-24,276.6662716822846
2019-03-25,277.76415043996093
2019-03-26,278.51788749041765
2019-03-27,278.40534868999083
2019-03-28,277.82843186500367
2019-03-29,277.033568124883
2019-03-30,277.0986315709053
2019-03-31,277.19353377322307
2019-04-01,277.6617326706859
2019-04-02,279.2007711968653
2019-04-03,279.76325152094944
2019-04-04,279.41377161905746
2019-04-05,279.15828390918534
2019-04-06,279.2113473156953
2019-04-07,279.9342199359761
2019-04-08,278.31531597786477
2019-04-09,278.017143009015
2019-04-10,281.4373285072716
2019-04-11,281.8637397347555
2019-04-12,279.8461072059054
2019-04-13,278.71573602001405
2019-04-14,278.3079620318733
2019-04-15,277.30800769876197
2019-04-16,276.93265515985587
2019-04-17,278.8423206878279
2019-04-18,280.8698793809896
2019-04-19,281.89355264852713
2019-04-20,281.89263813795804
2019-04-21,281.214399362645
2019-04-22,282.31023777841716
2019-04-23,281.85222415404525
2019-04-24,279.4954791492629
2019-04-25,278.30895711501813
2019-04-26,279.6460811320041
2019-04-27,283.34396296037323
2019-04-28,285.69311346407835
2019-04-29,286.4666574152085
2019-04-30,285.0704935607684
2019-05-01,281.92951155728264
2019-05-02,279.9256099762091
2019-05-03,278.9196844748557
2019-05-04,278.31717774627276
2019-05-05,279.58679752900713
2019-05-06,281.1573514468851
2019-05-07,281.0049140314722
2019-05-08,280.5724239475474
2019-05-09,281.8718322120841
2019-05-10,283.4613804944527
2019-05-11,284.5517488026091
2019-05-12,286.71844696423125
2019-05-13,288.9787053403402
2019-05-14,289.8936065613117
2019-05-15,290.21642633353025
2019-05-16,289.9935582733602
2019-05-17,289.4528703881027
2019-05-18,287.89523460365
2019-05-19,287.0342479821178
2019-05-20,287.23299584335075
2019-05-21,286.94615736115946
2019-05-22,285.48360270692643
2019-05-23,285.4923456562979
2019-05-24,287.1824235836601
