Date,TA
2016-01-01,273.6905901618839
2016-01-02,273.8031474948124
2016-01-03,272.3023473593877
2016-01-04,273.4706394245904
2016-01-05,269.54329506089505
2016-01-06,267.71279383464827
2016-01-07,268.527715082631
2016-01-08,268.4204860283406
2016-01-09,268.29337136622974
2016-01-10,268.1864697134442
2016-01-11,265.43590965004626
2016-01-12,261.81720151838675
2016-01-13,261.3316518152224
2016-01-14,261.6135661066884
2016-01-15,260.5879961221752
2016-01-16,259.2787340766833
2016-01-17,259.39213736953724
2016-01-18,259.3644842942214
2016-01-19,261.59511290301805
2016-01-20,263.89112684356945
2016-01-21,267.13763600732057
2016-01-22,268.5109786773663
2016-01-23,269.1039078235894
2016-01-24,273.14451983336266
2016-01-25,277.3494104641142
2016-01-26,277.04230685882186
2016-01-27,276.37340721744886
2016-01-28,275.8815250115548
2016-01-29,273.616458764674
2016-01-30,274.9012396247902
2016-01-31,278.935933416983
2016-02-01,278.1025520992168
2016-02-02,274.04810573188166
2016-02-03,269.3606402814959
2016-02-04,267.70393261680397
2016-02-05,269.1712093081321
2016-02-06,269.8832171256764
2016-02-07,269.8234824634772
2016-02-08,275.46759722458347
2016-02-09,276.2446790639365
2016-02-10,270.97876355663664
2016-02-11,268.2835790349163
2016-02-12,268.54060395483276
2016-02-13,271.5771605140379
2016-02-14,270.9596565201994
2016-02-15,270.2294317687928
2016-02-16,266.94667987776796
2016-02-17,265.5628410655507
2016-02-18,266.21075239622263
2016-02-19,266.1653998441143
2016-02-20,268.0591978896432
2016-02-21,270.2082015244233
2016-02-22,270.54045724943916
2016-02-23,270.9108794883009
2016-02-24,271.61154595817106
2016-02-25,272.4761026885094
2016-02-26,272.76123915085753
2016-02-27,272.8515460036513
2016-02-28,271.57290262694056
2016-02-29,272.3273342111508
2016-03-01,272.9494519666741
2016-03-02,270.5486211947326
2016-03-03,270.7959380330015
2016-03-04,269.90737701359717
2016-03-05,269.2817090056581
2016-03-06,269.31909468915427
2016-03-07,271.2429546609229
2016-03-08,273.4839948898995
2016-03-09,275.53573047314194
2016-03-10,276.10173199478385
2016-03-11,280.02512326754453
2016-03-12,282.2590423397526
2016-03-13,282.93515612011174
2016-03-14,282.12015269779704
2016-03-15,278.0896079277591
2016-03-16,277.86747184745894
2016-03-17,278.8360004562601
2016-03-18,278.30371313660874
2016-03-19,278.5392525249229
2016-03-20,280.5343961246074
2016-03-21,277.39232842128996
2016-03-22,276.5734582295342
2016-03-23,276.25347515433475
2016-03-24,277.51145072902193
2016-03-25,278.7968899259403
2016-03-26,279.32091453252207
2016-03-27,279.4553682326555
2016-03-28,278.8544423626372
2016-03-29,281.2943493742553
2016-03-30,280.27459246604604
2016-03-31,277.36999260335614
2016-04-01,279.19922747468695
2016-04-02,281.48651723512
2016-04-03,280.53950757220986
2016-04-04,278.56835528792755
2016-04-05,278.6060831747759
2016-04-06,278.61988088769095
2016-04-07,281.62582976195216
2016-04-08,278.7950301997877
2016-04-09,278.3357413971035
2016-04-10,281.2819165165017
2016-04-11,281.1215205095888
2016-04-12,280.9406033408798
2016-04-13,284.36784969223976
2016-04-14,287.31064032802794
2016-04-15,283.29744953696706
2016-04-16,281.7878695379062
2016-04-17,281.2091773041108
2016-04-18,280.27778793506053
2016-04-19,281.43835105895295
2016-04-20,282.3102261057202
2016-04-21,281.7589623552368
2016-04-22,279.74548199109887
2016-04-23,276.90203659308156
2016-04-24,277.0160910037591
2016-04-25,277.36089677163994
2016-04-26,277.9117640142181
2016-04-27,278.9985053089441
2016-04-28,278.4767787220556
2016-04-29,279.31508708282865
2016-04-30,280.50728246627045
2016-05-01,283.56791583442595
2016-05-02,283.9083151400637
2016-05-03,282.8567294623401
2016-05-04,285.3298526843837
2016-05-05,289.2339630094055
2016-05-06,291.4999558749163
2016-05-07,291.94781421877144
2016-05-08,290.35266281700285
2016-05-09,288.06451324144376
2016-05-10,285.5289893853111
2016-05-11,285.5311484290308
2016-05-12,284.9215207508009
2016-05-13,282.969608712913
2016-05-14,282.10968229727433
2016-05-15,282.8139290772213
2016-05-16,284.41147004084496
2016-05-17,285.2574437834595
2016-05-18,285.534030373002
2016-05-19,287.10116127227843
2016-05-20,289.4533469688054
2016-05-21,288.13335709199225
2016-05-22,284.1744740915729
2016-05-23,285.3316476754305
2016-05-24,285.86753206388727
2016-05-25,288.3754102102221
2016-05-26,290.08674237881013
2016-05-27,289.831783747506
2016-05-28,288.6207062224913
2016-05-29,289.8720809140702
2016-05-30,293.5806767689563
2016-05-31,291.8678426299914
2016-06-01,290.3330780858404
2016-06-02,294.1102730229609
2016-06-03,295.47748187305154
2016-06-04,297.25876541181947
2016-06-05,301.4465891981207
2016-06-06,303.2002216874006
2016-06-07,302.5884611284716
2016-06-08,300.1200235650515
2016-06-09,300.2553192807404
2016-06-10,299.9842641265057
2016-06-11,297.3576248524129
2016-06-12,292.96355822658523
2016-06-13,294.2062140613954
2016-06-14,296.1641348123851
2016-06-15,295.82359241687175
2016-06-16,296.8972613413455
2016-06-17,296.8696596221104
2016-06-18,297.0286099045565
2016-06-19,294.81311737036765
2016-06-20,295.74683946743664
2016-06-21,299.7629598588514
2016-06-22,304.01433991379076
2016-06-23,303.82859253046144
2016-06-24,302.336714750189
2016-06-25,301.7304166744142
2016-06-26,301.5225418898342
2016-06-27,301.5160267778555
2016-06-28,301.8553140524477
2016-06-29,302.7241957063638
2016-06-30,303.5337014425426
2016-07-01,303.1041498791717
2016-07-02,301.48663907304825
2016-07-03,299.8702270222578
2016-07-04,298.69610792396367
