Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,0.25067142953871274,0.19768759523058763,0.21260669355794648,0.29536035526244386,0.4112827123369546,0.3936694202342223,0.2407938230466481,0.3378575613294241,0.13672498187330487,0.2391412624014906,0.2578137420951905,0.15184444926204166,0.17077603185285137,0.2331230742437653
2019-01-02,0.25330889993801914,0.19968324035012122,0.2089219398237532,0.2879731732717673,0.41464964638188484,0.39800407356130363,0.23823148559092672,0.3429407460713044,0.13790589486989113,0.23832906751773972,0.2601553940300674,0.1476411011273603,0.1705530542862731,0.2245749675349506
2019-01-03,0.26478512057068576,0.2106068642850592,0.21139855305469443,0.2872740762455009,0.4249553718530944,0.4062744601069142,0.25116007274358343,0.36050494026094676,0.14238402881118892,0.246382006139356,0.2733277841621944,0.14732706742541557,0.1731797922453594,0.22252555922494513
2019-01-04,0.27363424426674504,0.2131126963289896,0.2216255722906451,0.30831584316173954,0.4421124958676248,0.42239374902728555,0.2547276914890409,0.36540356542316926,0.15792546419747844,0.2616828442494323,0.2787637937332712,0.1603887278110839,0.1836358849380284,0.23477234297843272
2019-01-05,0.27675816542358267,0.21623257718331365,0.22227436022465566,0.31705114943319623,0.4488281872376594,0.4315913069385839,0.257234704045819,0.3685626178423719,0.16286209814296498,0.2672952818848892,0.2835019717296361,0.16362372845150877,0.1882926694522669,0.23572139456982139
2019-01-06,0.278848936985793,0.21778732793661884,0.21837803911613,0.3152307759445317,0.45047377494785174,0.43624285911003147,0.25896158017748677,0.37316350777015267,0.16565859836226893,0.26567131164103097,0.2848054433746081,0.16600085723621127,0.19026984637081504,0.23437837502407055
2019-01-07,0.29236106013987917,0.23488553075361732,0.22919583082234396,0.32270697330458453,0.46462769028561246,0.4473515200951499,0.27697652618355,0.3928547683681037,0.18984817066279017,0.29330587766923777,0.30642639854978393,0.18028648947261325,0.20760404478352412,0.24257467147835518
2019-01-08,0.29807276313016856,0.24231966843230243,0.23237588633482403,0.32296107537520957,0.4713686853023019,0.45375610347170753,0.2875805433050379,0.3995845315166515,0.19303362766565563,0.30712449888864074,0.31195748217713315,0.18560402844811474,0.21681531581752742,0.24573565137120726
2019-01-09,0.29889311768394994,0.24444690264408492,0.23301992805077776,0.32947323450047894,0.47434859736445556,0.45812931795102735,0.2912041884041877,0.40777752401015693,0.19132773204184753,0.30818784856925396,0.3127468256025136,0.18693020578487807,0.22064631378397054,0.25315260721970134
2019-01-10,0.30444382930120306,0.2513399676894594,0.2389096898355195,0.34021622771179016,0.48958883494823147,0.47120860143633014,0.29839595049430934,0.4132740969949347,0.20067897294457868,0.3313152995028,0.3302705276462589,0.18869518184141523,0.2235772750541102,0.2524925784435468
2019-01-11,0.31195077656526904,0.2608596664390191,0.24840255960932478,0.365847148307641,0.5046761744932702,0.4872973848254308,0.30654849431753933,0.42065899272648916,0.20854502840971056,0.3511038370342004,0.34295887135194536,0.19405123066867053,0.2330498936273681,0.2669337159251417
2019-01-12,0.31400475875921185,0.2627295460624189,0.24607894621681647,0.3687769009045868,0.5096063221498861,0.49213580026493187,0.3077420605935386,0.42259953880937345,0.2124390133169227,0.3558600509802311,0.34444975691451385,0.19480911492866007,0.2359403138603034,0.26927921133378824
2019-01-13,0.3173041764524112,0.2664061091976529,0.2476873996920352,0.37002658862189036,0.5168409146821407,0.5003237453018423,0.3113577825735474,0.4281052751007885,0.2142630608723623,0.35641409971476207,0.34754061454981894,0.19306034083440418,0.23207688675898389,0.268790970118609
2019-01-14,0.3223829335858247,0.27369344278147356,0.24966251535928102,0.36844427843457983,0.5251483470347904,0.5093782727517666,0.31904359812499966,0.43381589415924326,0.2251184140945131,0.37066462544308376,0.35877061107591746,0.20044650685089951,0.2322472520341623,0.27325795783887796
2019-01-15,0.3231912654122633,0.2744572364800607,0.2474588754105504,0.36592811705170164,0.5275988623292305,0.5127733761028362,0.3184724267125435,0.43396067743263445,0.22809185444758,0.3682045223823778,0.3600262007701377,0.20265242730449537,0.21837179417320096,0.27232065540103745
2019-01-16,0.3234474845743351,0.27484082157450684,0.24568445396085245,0.3620387290917518,0.5292788663251575,0.5139002827988219,0.3049808812122248,0.43552133401745774,0.2291378304958289,0.36373682118557443,0.360572626081925,0.1849722020223891,0.2048792110504538,0.2699891621895552
2019-01-17,0.3241477065730354,0.27204121598124287,0.23934891122161756,0.3571735466792406,0.5306180664583728,0.5158144127174308,0.2998189621162945,0.4443513749969027,0.22870183822379278,0.36158821261826785,0.3629428890853677,0.17416727737000107,0.19426108464223524,0.26448659260521445
2019-01-18,0.32499298096231677,0.27284499059157663,0.22507431682927387,0.33552599027056956,0.5322213281320252,0.5158735482826781,0.30821828607668983,0.4554508376788908,0.23370862110632482,0.36397614668926664,0.36898058234096925,0.1805479858535791,0.1938771833296995,0.2444868725407916
2019-01-19,0.3261965019411981,0.27309473922591354,0.2141882522222684,0.32315070765307546,0.535764920540546,0.5158630238211653,0.31040099759053624,0.4584432817569799,0.232681124786405,0.3584764104647482,0.36885576531168124,0.18039499838060352,0.19190070603383944,0.23230157112284378
2019-01-20,0.3282622774330491,0.2759848539515743,0.20691963899959706,0.3214574946115181,0.5385661918614681,0.5173796702615144,0.31388151006076503,0.46579816115164946,0.2339025761362185,0.3487374535108857,0.3728531769029725,0.18021419986921808,0.1956430085995463,0.22893073319228208
