Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,271.37240277440657,268.0806251269416,272.82133791972643,274.7454528464968,270.3973508018973,267.8821995826357,269.54716865741517
2019-01-02,271.40447875573835,268.1765805196575,273.0781372462661,274.79578922260146,270.5447524911106,268.17966996404385,269.5421103783172
2019-01-03,271.12564444018017,267.8912100062827,273.1283523365894,274.6426689316662,270.5240703844043,268.0749672080799,269.1886236835736
2019-01-04,271.1992074295607,268.0550245843569,273.34077603443944,274.99780350493876,270.6851898435142,268.43911168990866,269.3501891224582
2019-01-05,271.19180500858926,268.39378911231324,273.4799392386113,275.1215590011767,270.8924525801385,268.97318474932956,269.54083563484755
2019-01-06,271.4261124188739,268.6880338776809,273.99430136714153,275.37254421259155,271.5019906028504,269.51635294038255,269.68651271537277
2019-01-07,272.2457528123769,269.02799435594846,275.1404927947246,276.23969309499626,272.6888026172247,270.42815137183203,270.17472071702804
2019-01-08,272.3706328300942,268.71230143175956,275.16078435612354,276.46586634028193,272.40022330999585,270.25661135315266,270.2190420460367
2019-01-09,272.3848043718678,268.504481420893,275.1235754156794,276.4204629398865,272.3454585082121,270.0572616572238,270.180082143943
2019-01-10,272.3999591637203,268.6375194856505,274.9421376744833,276.46083740533857,272.28786952227654,270.16357868750106,270.30803143286823
2019-01-11,272.158169557627,268.72488638908504,274.57280436094686,276.1777162571017,272.0158229622793,270.0528545234656,270.1754082559941
2019-01-12,271.8884004272331,268.4600339898219,274.27612214368474,275.96475740516655,271.69611089956163,269.7358338370002,269.89047845806755
2019-01-13,271.66084495904477,268.1827192868152,273.9222164846001,275.6681268881176,271.47435297319646,269.56584081901684,269.7457335962635
2019-01-14,271.2418772118695,267.7631386465799,273.4511891744503,275.3160155875784,270.9792446839773,269.11548565641544,269.39275091942375
2019-01-15,270.4559457753559,267.02386484160576,272.85472469482846,274.6346124195002,270.47022394166333,268.4659630522947,268.64792291233124
