Date,TA
2019-01-01,271.466284119372
2019-01-02,270.3211067361031
2019-01-03,270.37231279318286
2019-01-04,269.7157188058937
2019-01-05,270.61149292719585
2019-01-06,271.1371460447152
2019-01-07,271.38228050817906
2019-01-08,271.5336629967931
2019-01-09,269.06602593519216
2019-01-10,267.64621580394606
2019-01-11,268.2871194074324
2019-01-12,267.2764216680119
2019-01-13,267.2860522610646
2019-01-14,266.91652335712615
2019-01-15,265.6534784927264
2019-01-16,264.9965901007789
2019-01-17,265.2103243689044
2019-01-18,265.5754005867298
2019-01-19,266.7737006607803
2019-01-20,268.0490896986126
2019-01-21,269.3156844011586
2019-01-22,271.2722170762929
2019-01-23,273.1957389878512
2019-01-24,274.24322831208036
2019-01-25,274.2370965056926
2019-01-26,274.1930228481276
2019-01-27,273.8298030391189
2019-01-28,273.6333750350814
2019-01-29,274.0081156585723
2019-01-30,274.51528474076423
2019-01-31,274.6506598692105
2019-02-01,273.87471093459646
2019-02-02,272.250078292514
2019-02-03,271.3907440802579
2019-02-04,271.97078750448026
2019-02-05,271.8216425488682
2019-02-06,271.2387397485306
2019-02-07,270.92917785293884
2019-02-08,270.25072651770506
2019-02-09,269.91909937366563
2019-02-10,269.7847795894722
2019-02-11,269.2829767504169
2019-02-12,269.33124660471555
2019-02-13,268.41977721305835
2019-02-14,267.1132809972215
2019-02-15,266.91818749161035
2019-02-16,267.30488931696226
2019-02-17,269.788335937407
2019-02-18,272.10822706498465
2019-02-19,274.1133623278308
2019-02-20,273.6709453174105
2019-02-21,272.988714697955
2019-02-22,271.8691064808419
2019-02-23,270.99937320994746
2019-02-24,270.43260274031724
2019-02-25,270.16981209502654
2019-02-26,271.0097900051327
2019-02-27,271.6972950796274
2019-02-28,272.1027990498224
2019-03-01,272.70986910136196
2019-03-02,271.95426239511335
2019-03-03,270.7943396248991
2019-03-04,269.9680686066272
2019-03-05,270.1229721175643
2019-03-06,270.8266672565786
2019-03-07,271.76035160030506
2019-03-08,272.64135910499203
2019-03-09,273.92800055594597
2019-03-10,275.1092302070067
2019-03-11,275.7241860978809
2019-03-12,275.7902477271563
2019-03-13,275.6721340268855
2019-03-14,275.40226275437146
2019-03-15,275.80632007774216
2019-03-16,276.5761740985835
2019-03-17,277.33176886057294
2019-03-18,277.69965256242205
2019-03-19,277.9934478773697
2019-03-20,277.97253075605204
2019-03-21,276.96829368987267
2019-03-22,276.66275638692815
2019-03-23,277.87338589109595
2019-03-24,279.14284550871986
2019-03-25,279.8001225979023
2019-03-26,279.6627191270104
2019-03-27,279.4092461227982
2019-03-28,279.6347173530056
2019-03-29,279.9645313347538
2019-03-30,280.9461611701472
2019-03-31,281.93925139009883
2019-04-01,282.5460679910622
2019-04-02,282.7094169150345
2019-04-03,282.0073988224305
2019-04-04,280.8808369187379
2019-04-05,280.127236101973
2019-04-06,279.4548602847543
2019-04-07,280.05814354920284
2019-04-08,281.9493477903439
2019-04-09,283.11446336615217
2019-04-10,282.9578346301311
2019-04-11,283.0140410948673
2019-04-12,283.4650774086711
2019-04-13,283.74108235828925
2019-04-14,284.24483920990616
2019-04-15,283.9187991945615
2019-04-16,283.4705771569511
2019-04-17,284.29086348172893
2019-04-18,285.6027479633763
2019-04-19,286.9859379881447
2019-04-20,286.58096457409385
2019-04-21,284.6464870012197
2019-04-22,282.5649061418948
2019-04-23,281.21236925672355
2019-04-24,280.8691167332971
2019-04-25,280.81992746754634
2019-04-26,281.5746887355955
2019-04-27,281.49412426785256
2019-04-28,282.01397996350977
2019-04-29,282.7896305453188
2019-04-30,283.85541555125417
2019-05-01,284.8202567483321
2019-05-02,286.1040861317028
2019-05-03,288.125217546647
2019-05-04,289.5030408127118
2019-05-05,290.28571567130587
2019-05-06,290.5148908891814
2019-05-07,290.21918316417066
2019-05-08,289.5226610191511
2019-05-09,288.8645177747953
2019-05-10,288.492345664714
2019-05-11,288.03187032673026
2019-05-12,287.09835903429166
2019-05-13,285.9923364440018
2019-05-14,285.61530531017354
2019-05-15,286.3767774393235
2019-05-16,287.04980566200976
2019-05-17,287.6865780634963
2019-05-18,288.7966364487099
2019-05-19,289.7185624387246
2019-05-20,289.31895813140994
2019-05-21,288.6874005519888
2019-05-22,288.96489774030925
2019-05-23,289.9108226507948
2019-05-24,290.9103001185378
2019-05-25,291.6386650460385
2019-05-26,291.59199371529746
2019-05-27,290.88938937341584
2019-05-28,290.6187348299648
2019-05-29,290.32294358629315
2019-05-30,290.2042989322886
2019-05-31,291.12464266737277
2019-06-01,292.156838135793
2019-06-02,293.445977765979
2019-06-03,294.7872636677687
2019-06-04,295.26070056316433
2019-06-05,295.2268260519978
2019-06-06,295.3420157824332
2019-06-07,295.16882208367423
2019-06-08,294.57031751528734
2019-06-09,293.6785832623874
2019-06-10,293.04370443115687
2019-06-11,293.22456424412366
2019-06-12,292.5892562932361
2019-06-13,292.0876926189807
2019-06-14,291.9334919053835
2019-06-15,291.905214755888
2019-06-16,292.0052766117294
2019-06-17,293.2817298904262
2019-06-18,295.30700757709
2019-06-19,297.50139160254184
2019-06-20,299.8210100113057
2019-06-21,300.92233232396313
2019-06-22,299.9156018762567
2019-06-23,298.49807897241743
2019-06-24,297.70729515447215
2019-06-25,298.15996262354133
2019-06-26,299.0356464038746
2019-06-27,299.45647066963215
2019-06-28,299.55151568187114
2019-06-29,299.00875933071114
2019-06-30,298.9518677486178
2019-07-01,299.67034740892205
2019-07-02,300.1125365609719
2019-07-03,299.8910542804086
2019-07-04,300.247404489631
2019-07-05,301.45220067639667
2019-07-06,301.92291213696205
