Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,33.3879126858783,47.695670521383384,27.29252935950632,26.878930551462968,20.163439221796125,23.983151392909985,25.524410701367238
2019-01-02,34.95121560056583,49.92581363997337,26.06196858269204,28.41715065788153,19.04186067271877,25.015219203113467,29.025729820288905
2019-01-03,47.47207376495592,51.65189981904171,38.70564919047663,39.560482759503316,29.31642010847063,29.030867928051173,33.96668545744074
2019-01-04,65.64335885180331,74.13620392416206,44.64857963454252,61.078990562068185,34.64808766947036,40.82403890304023,48.5190787437801
2019-01-05,71.72730523473393,81.83944971745696,50.44794759361846,69.51490462676894,37.09989501212529,42.81385189261497,53.30751475396921
2019-01-06,74.00026339586742,79.8545959878071,51.18739621116724,72.54671042419336,39.24700098500136,41.78012539161592,55.70119971495263
2019-01-07,107.48548150490103,96.77333261892605,79.73040651436222,100.41806688905487,56.12162641143263,56.5394974347141,72.92244700885136
2019-01-08,121.63719116287285,104.46967121062828,91.14241649326651,107.67329872431236,61.95261141249623,60.72280769782317,84.11690841236887
2019-01-09,127.85099693547483,115.20252039831327,96.77135052052456,109.56645049387518,67.44416659997712,65.82167614232597,90.33454128939016
2019-01-10,151.95775545132955,124.34799260754728,114.58563557832142,120.757504227157,74.28807613988863,71.3913125946406,99.26307879781626
2019-01-11,174.4513680912086,148.20793335410897,129.22607222428016,132.40546814962173,83.39397756936981,81.51311444626663,111.67990632222885
2019-01-12,183.06163404751072,154.90665557183718,132.995770351043,140.01251849120254,86.68287887409646,84.72477571128611,118.82930830015323
2019-01-13,187.8821783875498,162.16012206764734,135.2302861854913,143.31748434456733,88.56607832924125,89.50098063168659,123.48706394334764
2019-01-14,205.90296173084556,173.8710014450386,146.63679967888103,157.21091181497147,94.50828692272124,96.46919622691983,136.43454536849276
2019-01-15,212.76704315714835,183.10168602936344,148.751837729629,162.98719684153917,96.96884998807187,100.2509571752231,141.6004619801013
2019-01-16,211.9034818752843,184.8018241503232,147.07926731268242,163.7524448833902,95.70040973883724,99.43365110157971,142.23656317894887
2019-01-17,209.66205555846025,184.95772648706972,146.98530331843006,162.07416562918158,95.12377520701882,98.54508939023272,141.51070136158776
2019-01-18,217.38075709745866,184.80427650063535,152.29409660639433,167.31839153441382,100.79187781826438,99.69402949966114,145.8417786874804
2019-01-19,216.74211376153048,178.73861206823005,150.2141500031907,165.93273918976885,98.06775430980359,97.10808865307669,142.07004203407848
2019-01-20,215.3762251855544,172.34547724694295,149.03555609473753,163.5396245344264,94.62400290556118,94.20331686085449,139.34126971718544
2019-01-21,210.07091421586472,171.62813618634294,145.6798760249184,160.60678202255815,91.94343099468854,92.85307693437692,136.17977083977476
2019-01-22,210.40643598823615,172.2021272659615,146.2148187166376,160.5484565266484,93.33019343993737,93.74000100841668,137.13406322818355
2019-01-23,210.27790132831072,174.6636322891925,146.59483790440964,159.16015637423914,94.39163758444674,95.02852250895387,137.28243705017522
2019-01-24,208.10838934705228,170.05630953528234,146.64955543237804,157.22924224449528,94.0245760817211,92.35984516640977,134.8321177154123
2019-01-25,206.24828432476198,167.7810077129053,144.3617340644951,156.16726067010862,92.11970973131103,90.36297412237184,133.8063785531557
2019-01-26,204.642481987242,163.25563899843328,144.5590254543266,154.63553452880316,91.67066001798243,89.15658765602362,132.24908274657525
2019-01-27,202.44567109030402,160.19234845804004,143.90329103582025,153.78601258457215,90.41196653610864,88.09817375997893,131.3218558052022
2019-01-28,202.91765019842808,157.52769528453774,149.35590166569844,155.21122800548528,96.58175898463543,87.05690481728972,130.72556063053537
2019-01-29,205.10211339580366,157.50078003927518,151.16384510194467,157.87921592930505,98.031105408921,87.39228633155572,131.32848818595906
2019-01-30,213.14294999886513,167.44005430764366,161.10283032502656,162.46376810627788,113.6280512318927,99.44734437392346,134.42915201717142
2019-01-31,232.53926215543655,196.93001038753252,175.85151870470764,172.64393531331757,128.6836602523582,123.56776464641216,143.8022775070812
2019-02-01,232.30550989157834,199.38644597264974,177.15287489248703,171.8643490090523,130.1931368778764,127.19766720264032,141.27668475897272
2019-02-02,225.624646828595,205.40271803507153,168.18521277155088,160.2233630232786,125.36170485724254,126.88933781829151,139.25268630904012
2019-02-03,215.7643522652163,203.76984172366613,168.5062418980827,140.66663023410246,130.64627941144641,129.08464212122706,131.2648713709257
2019-02-04,213.24362713242343,205.15403707812013,163.49155931053522,133.3210453527465,131.0720909407994,133.99741717928245,127.873243750164
2019-02-05,207.23342153472493,209.4085818789127,159.98808651350228,128.9499859299536,127.63254650878781,134.76490029679024,124.15694327911336
2019-02-06,174.9852916251636,191.49724538222299,132.75945433382486,102.27140323383637,111.9054953942287,120.04040683266138,107.44202472496387
2019-02-07,173.34386853244018,196.37443479713562,129.73476486869654,107.757081354138,109.92327934150252,122.79792853606979,105.6806206543662
2019-02-08,181.91479203011212,192.94170655559088,132.50929853661066,114.98196412625137,111.46260095840533,122.21684611786371,107.88182015429885
2019-02-09,192.97116838757282,217.97693885305404,145.53354707892737,125.59581762047732,124.21655962014282,132.53128428211605,113.1602286558301
2019-02-10,178.37279105739427,198.9934449212605,134.28130750706737,130.40001729778882,114.99419150918673,122.95403284522627,103.91268514643411
2019-02-11,175.8484439375975,187.86961221359235,135.54646988302528,130.66724598169745,112.58551779104496,119.66573593718968,99.90907015283842
2019-02-12,191.20726143835319,192.37504929281835,146.44990168284752,152.9961888901559,122.0444077067851,125.47883154890472,106.05715972094544
