Date,TP
2019-01-01,0.0032320800380986428
2019-01-02,0.004411197797468785
2019-01-03,0.010012854590401955
2019-01-04,0.013942654725096629
2019-01-05,0.005465421472241839
2019-01-06,0.005586760206155603
2019-01-07,0.019973455451544157
2019-01-08,0.007411554287787217
2019-01-09,0.006064813325408772
2019-01-10,0.011539432810927763
2019-01-11,0.013717431754171183
2019-01-12,0.005989631957656946
2019-01-13,0.0035002878757714644
2019-01-14,0.009626009146796066
2019-01-15,0.0032289328720379053
2019-01-16,0.0025035196707723986
2019-01-17,0.002546959172441443
2019-01-18,0.0066711871368498885
2019-01-19,0.0041813306805504515
2019-01-20,0.0038305877308132856
2019-01-21,0.0033756107508031053
2019-01-22,0.004392368559402597
2019-01-23,0.004573329004851319
2019-01-24,0.004632493894586696
2019-01-25,0.0026041276766151167
2019-01-26,0.0016586318101984797
2019-01-27,0.003582157036044993
2019-01-28,0.005807320657858843
2019-01-29,0.002612525212378225
2019-01-30,0.011265134349139741
2019-01-31,0.011566818444630107
2019-02-01,0.0034323214211469666
2019-02-02,0.0036961068876255076
2019-02-03,0.010052012906738796
2019-02-04,0.006248919627638662
2019-02-05,0.003292957791684151
2019-02-06,0.0011852621695289556
2019-02-07,0.011568697471647484
2019-02-08,0.009061750832754442
2019-02-09,0.023019811830012338
2019-02-10,0.0072939451518425295
2019-02-11,0.0028784821769576164
2019-02-12,0.013049760914291565
2019-02-13,0.012769121665817928
2019-02-14,0.007754260789595083
2019-02-15,0.0035065169585923152
2019-02-16,0.0023601294203889783
2019-02-17,0.0032250594851098023
2019-02-18,0.005509603469543997
2019-02-19,0.0030930351070689024
2019-02-20,0.010659424775133954
2019-02-21,0.004728617435393009
2019-02-22,0.004023690221002709
2019-02-23,0.011275372668717063
2019-02-24,0.011193630487867643
2019-02-25,0.0068630276451315175
2019-02-26,0.002181771346570931
2019-02-27,0.003170365503118685
2019-02-28,0.0016950992658081791
2019-03-01,0.004646628593055944
2019-03-02,0.012498841989718809
2019-03-03,0.008381391427862326
2019-03-04,0.012673803314047336
2019-03-05,0.010408579069032356
2019-03-06,0.003443149832772486
2019-03-07,0.0017942218656964118
2019-03-08,0.0018566856726126232
2019-03-09,0.006000985299646199
2019-03-10,0.00335375293462442
2019-03-11,0.0018293540621038401
2019-03-12,0.002407778368218709
2019-03-13,0.002527626394637846
2019-03-14,0.0030105081201555026
2019-03-15,0.0035313912056289844
2019-03-16,0.003164620719459367
2019-03-17,0.0029539434258656757
2019-03-18,0.0022621004428633397
2019-03-19,0.0027057941349421417
2019-03-20,0.0034457211250884107
2019-03-21,0.002764149896996593
2019-03-22,0.002152726757845404
2019-03-23,0.0018849811287361391
2019-03-24,0.0029159538632187163
2019-03-25,0.0036933276531662174
2019-03-26,0.0013186966682219655
2019-03-27,0.005238798293545454
2019-03-28,0.005089068915207447
2019-03-29,0.0032568056439278162
2019-03-30,0.0021210360011772343
2019-03-31,0.015034822024799504
2019-04-01,0.009789791499218622
2019-04-02,0.0065182486242761125
2019-04-03,0.00789895897135242
2019-04-04,0.007472857744627459
2019-04-05,0.009756311524610307
2019-04-06,0.004330896650107505
2019-04-07,0.002526766823569521
2019-04-08,0.002375645565777374
2019-04-09,0.0023140711389910413
2019-04-10,0.002325985071946844
2019-04-11,0.005198863391233472
2019-04-12,0.007724552731447549
2019-04-13,0.007316544385305708
2019-04-14,0.004544540279642855
2019-04-15,0.006123565411046585
2019-04-16,0.008204959473453673
2019-04-17,0.010321522433567787
2019-04-18,0.0043968982379705875
2019-04-19,0.0022684244197187543
2019-04-20,0.0019518872458886497
2019-04-21,0.00285309239083176
2019-04-22,0.004486933169614986
2019-04-23,0.003280633967248706
2019-04-24,0.003923959399876038
2019-04-25,0.002657949714881211
2019-04-26,0.007537416293672388
2019-04-27,0.004548431535939342
2019-04-28,0.0022472821241492683
2019-04-29,0.002440728912784643
2019-04-30,0.006901870752969956
2019-05-01,0.0054183277123903955
2019-05-02,0.00210356982483561
2019-05-03,0.0022678454591775854
2019-05-04,0.0013475234168626924
2019-05-05,0.0012213778331825215
2019-05-06,0.0014785650051700326
2019-05-07,0.0015149612334885802
2019-05-08,0.0030640932861860405
2019-05-09,0.006337862340316572
2019-05-10,0.010551264242646971
2019-05-11,0.01037123906318137
2019-05-12,0.008928348730519224
2019-05-13,0.00567298987083138
2019-05-14,0.002384698749826928
2019-05-15,0.001986195576007993
2019-05-16,0.0032420965893993187
2019-05-17,0.001867422793806282
2019-05-18,0.0027928280430119527
2019-05-19,0.00402685860308496
2019-05-20,0.0033410533702589143
2019-05-21,0.004790474503365275
