Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,-0.0025447938549730408,-0.005327170123053517,-0.000822796845907407,0.00077514867189914,-0.0027144385278256816,-0.005550374940011507,-0.0045286939113894295
2019-01-02,-0.0023859942121143775,-0.005027010813674787,-0.0004990873704372463,0.0008670851681834144,-0.002396099508299043,-0.005033738932464235,-0.004374733281472005
2019-01-03,-0.0025705310890548516,-0.005064827237673322,-0.00048608132243222146,0.0007809922186576025,-0.002352875265959811,-0.004934770191710411,-0.004530023141064766
2019-01-04,-0.0025598029799100133,-0.005022540469789503,-0.00043075401982049273,0.001021475982352801,-0.002358613366111053,-0.00471173535666647,-0.0044141126047509615
2019-01-05,-0.0027261968846664557,-0.00488826862982279,-0.0004619241508046042,0.0009724797594990751,-0.0024400870463913682,-0.004381806612382728,-0.0043424661084806165
2019-01-06,-0.0026153311996725756,-0.004830652309384751,-0.00013602946878969055,0.0011282979460822465,-0.0020377157742711227,-0.00405371756150621,-0.0043166186663702024
2019-01-07,-0.0018630557303904245,-0.0047148027684461484,0.0009510732104810498,0.0019219007296773789,-0.0009570647689035249,-0.0033405721683800794,-0.003932877146270495
2019-01-08,-0.0014582518813513236,-0.0049217760963113704,0.0012096117051513258,0.0024899334272944773,-0.001169772180907649,-0.003452332662605007,-0.0035959196161063404
2019-01-09,-0.0012130318437840054,-0.004922710832215709,0.0013785991710482516,0.002610352218288341,-0.0010660738784737855,-0.003506623058172453,-0.003385191215675172
2019-01-10,-0.0009036043457073921,-0.004618040735681238,0.0016051048139142609,0.0029168658006055175,-0.0008260904855449946,-0.0032110768754344556,-0.0030096010766268435
2019-01-11,-0.0007750570949788815,-0.004151379490531977,0.0017256050117631719,0.003062775329780807,-0.0006397925954753567,-0.002881685903493727,-0.0027643316401540843
2019-01-12,-0.0004809214884465121,-0.003965346997778182,0.0019513430762641182,0.003317798466103126,-0.0003522161645661087,-0.0026463472395729117,-0.0025009345742246897
2019-01-13,-0.0003547045509577124,-0.003887104958125911,0.0020170568989703176,0.0033820281127302067,-0.0002450902142303995,-0.0024858658215998197,-0.0022966370025820667
2019-01-14,-0.0005605664552031204,-0.003993283549630594,0.001763587246639161,0.0032178968146176815,-0.00046335528716916284,-0.002633859515909395,-0.0023891514067025652
2019-01-15,-0.0012658236643700103,-0.00435269398404683,0.0012401626491065339,0.002438689760145478,-0.000662284391266573,-0.002905804801466524,-0.0030004491172542246
2019-01-16,-0.002241230398817234,-0.005319887743264763,0.00039358906365575603,0.0016126187406202291,-0.0014534134119183893,-0.003696456405330315,-0.004041468312274456
2019-01-17,-0.0031654900285108083,-0.006378408257202885,-0.00027398126595177397,0.0005944448731475892,-0.0020391975120835604,-0.004631516208015345,-0.005151111930140436
2019-01-18,-0.003845082340688974,-0.007655805166686798,-0.0007175135800443664,0.0001214901085599458,-0.002814976006336595,-0.005736595016625454,-0.006165830843036036
2019-01-19,-0.0039838789620160985,-0.00809108518461177,-0.0008233554868141051,7.740108762096775e-05,-0.0032015258457154536,-0.006157422003114581,-0.0064785668821196974
2019-01-20,-0.003905639068396977,-0.008282641036344494,-0.0007829435640377667,0.00023898625189250076,-0.003442226776918512,-0.006290718268938446,-0.0064242672102236
2019-01-21,-0.0042924631901865105,-0.008579237110260783,-0.0011894583620182734,-0.0001436694790451433,-0.003934862875792045,-0.006760306835536594,-0.006810694574418933
2019-01-22,-0.0041204275315360386,-0.008681880937506813,-0.0010272937746094025,2.661739662210272e-05,-0.003910853511021197,-0.006815694839458082,-0.006757989071747773
2019-01-23,-0.003068242250526394,-0.007918369082949414,-5.242779899264199e-05,0.001131360914070556,-0.0030167642298482137,-0.0060297148939587614,-0.005798631733750919
2019-01-24,-0.0021965989908765567,-0.007189993155518645,0.0006839795051780037,0.0023007590375984446,-0.002339208391648109,-0.0053508659619989005,-0.004975494711022612
2019-01-25,-0.0011895232034238449,-0.005996786763644632,0.001477874572699251,0.0028968714285789532,-0.0012039620927863867,-0.0042762794552434575,-0.003844049453304181
2019-01-26,-0.0006992129687768986,-0.005222057620200747,0.001894007416021701,0.003027189150221037,-0.0003418162828194871,-0.003555511288645843,-0.003262835066714082
2019-01-27,-0.0004721544739734494,-0.004523483142025783,0.002201561510182701,0.0030133628716003938,0.0004437449749464403,-0.0029259308440911787,-0.0029424946349561848
2019-01-28,0.0002298875844765184,-0.0034612924261322813,0.002966433657623199,0.0034553163834982054,0.0014318603170321812,-0.0018562046259197028,-0.0021203927576242325
2019-01-29,0.0007040583587804067,-0.0025831293060453726,0.003383303425434251,0.0037448023300602254,0.002046541506096112,-0.0011175760161022518,-0.0015445115097738426
2019-01-30,0.0004941645068193476,-0.0024513474069036414,0.0032896370782044835,0.0032799956670939876,0.0020624596292509153,-0.0011121758877792214,-0.0017258748078704488
2019-01-31,0.000950472691841219,-0.0019165026858607406,0.003574541473787943,0.003387290581123648,0.0023750535219038325,-0.0005258288867988498,-0.001161590457924476
2019-02-01,0.0010188425230268638,-0.0015337280204397563,0.003551663517927021,0.0035294311702884274,0.00239992604856952,-0.00017944895337557905,-0.0009499129647379853
2019-02-02,0.0011034077972382744,-0.0013401392793860177,0.003652790180671785,0.0038352499729757605,0.0024772320356119806,4.7281229845468325e-05,-0.0006999932458070599
