Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2019-01-01,272.62667152854107,271.9840462764915,272.79926980891577,273.68296013178553,274.06681923955557,274.0046332973074,272.75392242171444,272.66206684733646,272.30345598526327,271.92578899764356,272.4803660411976,272.4573957559336,275.7229276929869,272.2832228090837,272.4453595086003,271.7909528251961,273.0967295278196,273.39920043713647,273.1721865720916,273.0339471726333,271.6390760637472
2019-01-02,274.28170914740195,274.4749042589498,275.1852090686647,278.6818477145167,275.8754744997825,275.4948863398189,275.3299035627062,274.71152282426027,273.94187917990246,275.1824126475197,275.4754536086846,273.71909730038067,277.5125062515225,274.2696770041295,277.96808499269224,274.1432744996459,274.7596340316906,275.4629321617805,277.33106148787766,279.38028647228214,275.6125618175206
2019-01-03,283.9629210875024,284.29393707211926,278.34122921344317,276.1786240835315,290.07305962548674,288.2237735568424,284.2490954359076,283.87400097983556,274.1291573664662,280.59419657540195,277.729420554363,289.2297482325367,292.65470536073593,285.0039144239136,288.330532908814,287.7138378468334,274.02592134896554,278.8801152837809,279.4481725927578,274.76392635959786,274.4861611942658
2019-01-04,281.117914428766,277.83683130965113,285.10420722236967,295.0954368003585,276.76223978631896,279.38109721846683,283.6335130057758,283.00392263980217,281.1211406285787,290.1852339095641,289.1947915060181,277.42934936069736,277.9694523004657,295.5826230449676,291.31462263985975,280.57322392266093,280.68463709052884,291.7235193581784,286.3505845462287,287.2739052711993,279.50089245230714
2019-01-05,275.258332915794,275.76892918629545,275.3756243994914,281.2032126844045,277.2828213408841,278.3045516542936,278.09236228745095,277.62300246666524,276.6880947337061,279.1113816462506,280.6414704587284,276.79503581468384,278.6028979913422,279.60933622978627,278.7016693334272,278.9229128902919,276.72126372764103,278.922462514043,277.9704885742884,277.08039176144945,273.35414126797195
2019-01-06,275.732410382457,275.34534309075923,273.5633993269717,273.5378855767991,276.8559249582383,277.292896524183,276.33514781207896,276.35078858648967,272.8743019586155,276.70293073590193,276.56387986989387,276.29875581895004,280.65404753412116,276.23502136403374,276.88825254170484,274.9520942394914,274.93480409642325,276.7463594329392,276.97361966170814,273.95555611036036,273.9105256384956
2019-01-07,285.8110824050062,288.5867969242198,285.567496010818,288.7445574477179,287.97143819330796,287.447890457444,284.7455642822211,285.2575645979572,277.5864121577931,286.1708325900905,282.53519986795027,291.5367429722185,291.818000353483,299.92386207611634,304.63118740975324,301.19399326316,280.04046851813484,287.50025147420996,288.73572374154276,285.1133310428064,276.2148255353492
2019-01-08,278.8353377072076,281.5602651793562,278.1277923309514,278.48906858341775,276.8021863350242,275.82945816657633,276.0326188640229,275.61084653017343,276.3775013289172,278.14840235560035,277.7708912692716,284.32149545397715,278.8703305745536,280.3461576469871,286.91942432193935,286.3444717050001,275.39368094145965,275.96024904811287,282.40721646469393,278.2894964088395,274.48030433262835
2019-01-09,275.66334562356036,278.07964551438243,277.6998681119442,284.3521243349828,277.8140513885375,275.5465767874277,274.6157320492738,274.5667532616611,279.39227524285053,277.3678397304827,278.4444412705231,278.2085981426931,282.56115759429116,274.076827397152,278.90612925718744,277.94894075827864,275.50285828026915,274.7735414058223,280.01516591845797,284.1080805000022,281.62356827149193
2019-01-10,279.5029878704394,281.0964171605473,280.8150446520755,288.642819577514,279.01098683555745,282.22213433241296,279.23227174290946,281.0042776378626,281.09576433690256,289.99445658328835,288.2465548847096,279.6832762256525,278.80278972145936,287.0506681714454,298.09609118856105,291.5182474724283,274.246190056023,278.60108985061595,281.37758309604106,276.02734080772666,272.3863968348248
2019-01-11,281.7519658645175,285.1849464219544,283.85250384674197,299.29569683965383,280.7312744591729,280.33939492772316,277.94673959349655,279.6561509697218,285.2913807527471,288.11088611418927,289.121632927846,286.9118499244176,284.06734664997924,283.45425510175653,294.64269738447445,287.75890481318095,276.39575467267684,281.25372447269876,284.78588573400435,287.75507614268014,277.0106936569172
2019-01-12,276.0431409333061,276.23777690324835,276.84788079805986,284.33378811911234,275.7257004323592,276.5124983937944,275.9070564865909,276.14082999846244,276.7617501851369,280.35211991596213,280.6180142436498,274.77737369007235,276.7178921788526,277.6831486324416,279.9215398690164,276.24489935456995,272.77623320971185,274.70355770992677,278.5027311131957,279.7815758729262,273.7289279281517
2019-01-13,273.79108314029963,274.0275150927408,275.48545861926726,277.75910256769737,274.4058887202904,274.3478382193965,274.6541684017047,274.5990845016925,274.8156865203501,277.593210847013,278.1183118535669,275.837777964275,278.12646750913314,274.033718385413,275.7100281706156,275.12298526514775,272.69388842750465,273.4136891115503,274.8117944593088,273.53308227554453,271.2106397755021
2019-01-14,276.9839758384425,278.05738588926204,278.23437827002175,278.74109708279764,278.369031208378,280.5151603849308,282.62502202402396,279.5497967016689,275.5669902307153,278.2279427329237,277.9125615141257,280.1408075102087,278.2503000005469,284.7564764834327,288.37733768182926,284.3343017905523,279.8271478129517,282.7865380798694,283.77743028042363,281.9161464940168,280.9171917617967
2019-01-15,273.58082059184164,274.125372799246,274.7756352026808,277.0301933632024,273.52049493962073,273.0805922565574,272.90500103754164,273.2124414404002,275.53885575347147,275.3925424790067,276.1532572789238,274.3938420939513,274.9990607197243,276.2079833524256,274.5218289854298,273.5737426990784,273.5539066379362,276.5687307830714,274.97050031860095,273.8515927728172,271.34008496347235
