Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,1.4610056332816486,1.8501678031714948,1.4916443515215672,3.022523663569252,2.1286937814583964,1.9632648698667698,1.791859374754792,2.1327137340462134,1.2194597571167094,2.7028259286135423,2.486196266058211,0.861221000766743,1.4771356573625563,2.089906858210409
2019-01-02,1.3365511234313823,1.7444299076542173,1.4112507297349184,2.939630695519095,1.9565082585690516,1.8359184781725404,1.7108453166971276,1.9852476728553727,1.2721705943015187,2.734111525572927,2.521605320372646,0.8896105429689553,1.5133978100875267,2.026910189276799
2019-01-03,1.2852440425936307,1.6398383831285972,1.358360853279754,2.8316736732406933,1.9165957477793825,1.8048741135925535,1.5956910728985647,1.8250067918751252,1.305182653241578,2.7483759669787915,2.419758100434435,0.9438427773626927,1.5623386749377586,2.016189324967134
2019-01-04,1.1404507138314506,1.4722500256410467,1.2738008667375216,2.6783906730530194,1.8003726132795914,1.6917435380745716,1.478125269891533,1.8099119827559305,1.2507405950803407,2.6443307065886255,2.365212313034254,0.9164039621137415,1.4844115695870916,1.8873517329133083
2019-01-05,1.1540882525454186,1.4403855588474264,1.2744445220300826,2.7354832253195887,1.8271301700830123,1.7572462988425417,1.3983896016301085,1.8164217604345023,1.3081287125777383,2.7421306389158855,2.313201497692461,1.030389154705033,1.6228879303908144,2.078256031944044
2019-01-06,1.445436912463965,1.7140004348047166,1.3747689518408106,2.664976220523458,1.9552185958691117,1.7919060327157486,1.8852446603770308,2.3798351757509737,1.6056087622547504,3.011590255740169,2.6337189961168193,1.230125513091688,1.7612885432414689,2.0811136692007266
2019-01-07,1.6640706182462863,1.7969925460086267,1.7024392118602425,3.2726947981012384,2.432930769519574,2.196762832714522,1.920647234355895,2.3928801653259177,2.216395950537543,3.472489136668713,2.7396939868115893,1.8438586910050192,2.1553663017150626,2.522249507985152
2019-01-08,1.570830457774887,1.7542816838271262,1.677925415596484,3.373348285979491,2.4086233695658765,2.2352103565715953,1.9475189477283954,2.446628522533079,2.421031262201504,3.4992304464180237,2.862408799712028,2.0063389964002516,2.2470773814905702,2.502372621457712
2019-01-09,1.701446077958683,1.867023113681985,1.779024115282345,3.4605131634894737,2.6018992307519677,2.3723997027094104,1.9976807153165772,2.6024199251189626,2.556745917658285,3.65901433415636,2.975623253069999,2.1543176537905055,2.3775307155103786,2.5112811838327644
2019-01-10,2.0684144917979217,2.3652792403890106,2.2283570285159526,4.08347797707623,3.002703908553387,2.715838748463207,2.5823965649015133,3.1651582005281815,3.4947135976057897,4.696470163465336,3.819511443648424,2.6648855169780914,2.9030606657045697,2.9528959769817704
2019-01-11,1.9787177268270004,2.3771166230366623,2.302900964773554,4.206081388611553,2.917526076256307,2.700328240764146,2.695283706832518,3.0178098334087933,3.6566742485856714,5.053017229682995,4.066333829350918,2.8129118292458317,3.2239876079047862,3.162793967468238
2019-01-12,2.0346225767311212,2.496425621964272,2.3730990027026766,4.462729428963977,2.980796221308857,2.784008605099513,2.86591317728399,3.282742986376879,3.7092958580108477,5.246568616288612,4.252674227546367,2.851498857551204,3.423158216540568,3.4768376316505214
2019-01-13,2.179112273482414,2.726295302433058,2.6217667098373956,4.934401014003289,3.480796924097663,3.212520029413528,2.993157060852559,3.3301588506599846,4.014004806251835,6.035579419136834,4.744146308493892,2.9431273738025494,3.7184550809110095,3.5958898111734574
2019-01-14,2.2912816512202254,2.9397008948073275,2.898437947228376,5.707007312179911,3.841613439178505,3.6201690585211845,3.1473371843611173,3.4138880725660257,4.359031257793196,6.674802162532825,5.070123373462061,3.2108265805787135,4.102767386294552,3.9664007206825027
2019-01-15,2.289575183053714,2.9602018026992996,2.9470356452234965,5.882891098127498,3.9800153131433254,3.8015931319649185,3.1182256464391744,3.3713202305530614,4.544571911157798,6.761989241726292,5.076917592014163,3.3159835096299366,4.268226312776019,4.130613923898166
2019-01-16,2.3044371315188084,3.00360430944835,3.027663636859086,6.030107852552886,4.090993742194114,3.920852267904548,3.171628375640245,3.509855181649269,4.625288771775402,6.88048778324631,5.130291428822019,3.399256207611932,4.379736343005747,4.185674718594972
2019-01-17,2.421808158189265,3.1239677832949893,3.1931257744208907,6.245139366464241,4.280796730993528,4.090645726697571,3.361089420153905,3.6289607946861966,5.031024370774414,7.357660317716891,5.46981168343895,3.724241327102603,4.730287349188068,4.504527276953983
2019-01-18,2.4319205515433064,3.1615393293705565,3.2482686286703673,6.546425283119385,4.378843223754207,4.233891492681226,3.373599286365149,3.714804474425967,5.167643610829113,7.434632729735338,5.4861699755977815,3.8389662295985643,4.782280706965043,4.613965158963476
2019-01-19,2.340125641618803,3.048270092743655,3.2228025760874774,6.596611267493135,4.339380446843913,4.20174245471049,3.2934710394645133,3.677579796080553,5.195628338411993,7.437305706206623,5.438534444229475,3.862495806049483,4.779277581378209,4.660286285915385
2019-01-20,2.2895589517661494,3.023704779460535,3.2229517404005916,6.6394632962088185,4.302912376598729,4.179706387331835,3.3933296006908202,3.9521008054622246,5.204239214535087,7.487562956283971,5.516388894592735,3.838895187816751,4.81883773429137,4.735397418421906
2019-01-21,2.2656136753666427,3.1594319005775438,3.2977684037582184,6.6209545487381245,4.256806547569444,4.133557492014154,3.641308437437748,4.217093522780668,5.493921562066983,7.814405595533942,5.675955080850386,4.206732889933216,5.054698516615895,4.921951382243528
