Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2035-05-31,275.74217312433046,275.683040135985,276.78102221659134,280.45091875642424,274.73832027386266,275.01914673327116,276.0581208921867,275.98035632175316,278.619179830237,277.43303962392304,277.6173997893838,274.44782550187085,274.3142937074597,275.7699917592244,276.9126492492959,275.15667823819535,276.0801893035206,276.83343415922064,276.55523647705473,279.1874319704145,276.4014075290286
2035-06-01,275.68739600042863,275.53985916038215,276.45352832075025,279.6721841526492,274.7064907226055,275.00730837134853,276.1340808146627,276.0208384539849,278.0854169521247,277.16988100891047,277.1979477677188,274.42427987394404,274.2691185931018,275.66876539888045,276.6996730276625,274.9963347719758,275.9802751199256,276.7776964753865,276.34618032498514,278.6013478889156,276.1606913075065
2035-06-02,275.7450315833859,275.5588520781487,276.3443516976578,279.41558030816344,274.77493480574105,275.09705484855624,276.246290716263,276.09870911745344,277.8438974774894,277.10046495638005,277.0283082997487,274.46601644725786,274.3090450039984,275.6650586940476,276.6781812813332,275.02903715590315,275.962921123744,276.77985118494144,276.30126618731435,278.46416104347225,276.1178093921786
2035-06-03,275.8683901837299,275.71002266385193,276.5074093575925,279.89525470837276,274.84225135427675,275.1869984691564,276.3139994181144,276.18991624843767,278.0880924183109,277.24603692586237,277.182748282138,274.5111568252481,274.3298065830331,275.75100557655736,276.8810345375061,275.1375604889567,275.9634835809702,276.85930241759166,276.39134111894157,278.68105373527123,276.08391130518504
2035-06-04,275.8615581925218,275.73556293022926,276.6057940673061,280.1449908127241,274.8720041695324,275.19078858906,276.3318954989633,276.20430114457054,278.201698480716,277.29818188225426,277.253527374387,274.53745517601976,274.3443857863639,275.81168398995703,277.0021248140462,275.1457199693788,276.02111528135623,276.9803366493135,276.48716813778935,278.8228734079902,276.1253672574592
2035-06-05,275.8200882832664,275.74087264784276,276.6589089953139,280.16454066031537,275.0186902130597,275.20281939467094,276.33937552302507,276.17684622011024,278.24135527373545,277.23322933414124,277.25677807935494,274.6004798032382,274.631054615976,275.9161091192301,277.022652524158,275.1553590104439,275.94646533220555,277.08703724479176,276.4796598435104,278.86843403993004,276.1344307266788
2035-06-06,276.5502470891132,276.3931884783787,276.9182713666463,279.79744340583903,275.24386728877255,275.6896057113249,276.8972232346458,276.8117610754828,277.8819197120653,277.41338073581,276.9834932077577,274.94374298027253,274.7506238436077,276.4185650875943,277.75837414712925,275.76759248232435,276.0100692768411,277.4588077025007,276.7942966070194,278.83169292660403,276.1361255059274
2035-06-07,277.09315877814373,276.72036015265775,277.14666418456414,280.16909842182633,275.282560943646,276.03077493825094,277.206753043535,277.2623366408073,277.7931990371399,277.6829127735767,276.99172517458464,275.01921447356386,274.7472335294021,276.5545509563587,277.906943608328,275.9273156675022,276.0161210508386,277.4937461306138,276.9037691364108,278.9451842828284,276.09542421319236
2035-06-08,277.11897232263607,276.7150240723632,277.1217731366009,280.32095430374653,275.2776942601306,276.05922662023954,277.1508527099401,277.2372806665195,277.739091538289,277.65838510809095,276.98658845742955,275.00158526607527,274.7416144837164,276.56428682522096,277.8180517623292,275.9053592987355,275.99645769040933,277.4757813097072,276.82318207459923,278.9028969302597,276.08684308119666
2035-06-09,277.0663742299062,276.72456485645364,277.069641654547,280.3247111119407,275.2204023572294,276.01751344436224,276.8094637763337,277.0420854907607,277.72187669306976,277.48932693373894,276.8903728142806,274.957911854049,274.66687132352143,276.57159527367253,277.7782817054794,275.9122985639579,276.0284703162961,277.52684238896074,276.79697168482755,278.9772312108144,276.13171163451057
2035-06-10,276.85239787169974,276.6487046970461,276.7969294623053,279.947757319845,275.1452330100002,275.8542597176222,276.4821556510668,276.70212956269904,277.4782790261384,277.01590703770256,276.44897161055763,274.85003645344403,274.5903944818829,276.60403531178986,277.68788189221266,275.84053103141486,276.0432326152296,277.5742987311489,276.68830917129475,278.92896444235697,276.20928016084156
2035-06-11,276.7811106780974,276.6339169031542,276.77507885000756,279.88815499707187,275.12103421161993,275.78403904928086,276.3674245380405,276.5757892196372,277.4781225132959,276.87584510823837,276.3359446700167,274.85717432559215,274.57966001826964,276.643041545269,277.6388919221218,275.8346222392575,276.0462098028551,277.6778483116187,276.6721356796827,279.04833374017704,276.28958430857523
2035-06-12,276.97724867539705,276.8238990495516,276.97395815674935,280.21644447615495,275.17608709086767,275.9129621920658,276.48140920922475,276.72270929900975,277.60948690510793,276.96108579705594,276.40790755493384,274.9651981168558,274.51360701860733,276.75400341032935,277.8287423671778,276.0546100314189,275.90937959821457,277.8097932938676,276.9306286202213,279.37152464288994,276.28930490722746
2035-06-13,276.98895541621664,276.9901786422932,277.12080468276895,280.6062972309091,275.03013841197,275.829217877051,276.363999557581,276.6605315437163,277.9538824785304,277.02505807749066,276.58754432563063,275.04285841018924,274.3180787592903,276.9033787937083,278.1984576606444,276.2932391091921,275.87789977845574,278.0911171884937,277.32065687181307,279.8358853247154,276.41988851596335
2035-06-14,277.1741123126754,277.2233322812369,277.0692095090865,280.5189961216542,274.954443924694,275.93807064912613,276.59436835623455,276.9098071864979,277.9336692768968,276.97951036454486,276.4622404274862,275.0373756125507,274.18851278528825,276.9391849097896,278.3242146655867,276.52630818685213,275.64427714571053,278.0392008406112,277.3028142589745,279.7363179927423,276.08959327279393
2035-06-15,277.7045024067949,277.97983547235594,277.2442845699343,280.27215295917074,275.3406236471363,276.5624441294077,276.9155141097045,277.32164855390835,277.63472067354724,277.07444841627415,276.3183313460048,275.2895023211848,274.19688397810427,277.16020322516954,279.1719966884763,277.0950398319822,275.64885298233946,278.254353911085,277.5743166936325,279.5791968385495,276.0377823761112
2035-06-16,277.94758478802237,278.3218261316436,277.4085565224676,280.2767094491655,275.49850920006327,276.80540275057575,277.0023025943954,277.46964705908886,277.58314934689224,277.218241797074,276.347475142093,275.4544416170848,274.2067998448998,277.277139860307,279.7377646439285,277.3450599250828,275.84547515865216,278.5575177324212,277.86944871740525,279.635451389989,276.16444751031565
2035-06-17,277.9673044729701,278.46687709144976,277.59524734815477,280.5294889081603,275.4709398463736,276.81431717397226,276.9762587890322,277.4662297679148,277.61818812301163,277.3475920392732,276.45349965318815,275.46986025040553,274.20476516589895,277.31160651168835,280.0583365841888,277.48187594447296,275.91025634409283,278.6287368409401,278.0343908485098,279.8052595158332,276.24484373305046
2035-06-18,278.0377744471201,278.5554859962319,277.7711045783251,280.85496091750355,275.4607366552361,276.85565496176366,277.02292549361766,277.51862852858386,277.8869184145433,277.5073490068424,276.71477140560313,275.49939573536835,274.21613673204695,277.3845954810367,280.2201178495078,277.62250608328276,275.896720958442,278.6265697511382,278.1900405648454,279.93091312139245,276.2625949222162
2035-06-19,278.17561768764756,278.6787080967366,277.94041157971685,281.3402502774496,275.44553117429746,276.88956344313544,277.05992978944425,277.6396944929988,278.29646060976046,277.75672118539893,277.04244585876853,275.5143469334394,274.18393601413493,277.3939629348184,280.3172927583509,277.6964380516067,275.96852959572686,278.71676706928065,278.3344928716615,280.2611498465468,276.41761676064226
2035-06-20,278.2056104829861,278.65515885151046,278.0180122278871,281.72273310645323,275.46003815504525,276.91202087014165,277.1519714274828,277.7712586287948,278.6830533294859,277.9429006305109,277.29502308703553,275.51325106718866,274.18723171707046,277.32702545866255,280.3312716818476,277.66883975708396,275.99377084105834,278.6659553554922,278.371915874025,280.5723094137502,276.5767210712498
2035-06-21,278.4340993112945,278.7484848197494,278.1481700032863,281.73093679451904,275.5079503435489,277.052157964502,277.24052268864335,278.0260387377369,278.75033406166006,278.16876920349415,277.4597236135564,275.52332213580553,274.18989011946593,277.2794031532425,280.38097998381767,277.5956001629906,276.0226772398242,278.7259498741887,278.4131787315062,280.6773523276504,276.6847054744458
2035-06-22,278.75589057883127,278.89092935194435,278.517836846422,281.87731400525706,275.52195698608256,277.1313016456249,277.23181763876215,278.27473196766124,278.8583719726327,278.35924493746046,277.6414219946762,275.5034523967172,274.15464798903855,277.1893208956051,280.4674625555883,277.53163092035265,276.1369065666559,278.7897008320533,278.70714719341106,281.08736481966133,276.9398030494432
2035-06-23,278.7572417444071,278.786452609878,278.6074184683238,282.00916488387395,275.46304548254983,277.0457651240056,276.91370324726546,278.14330727313995,278.98250901410654,278.3892292038985,277.75699242747953,275.40086947049247,274.037392108533,276.8889191517041,280.1320171314037,277.2605943038037,275.6299910471402,278.3959812981112,278.41932816280206,281.00514884463706,276.79405998270494
2035-06-24,278.42859434494494,278.44646568393495,278.1164423606573,281.55680121408375,275.2173423417007,276.7655827227252,276.60245752142134,277.8293874931286,278.75922281836534,278.01829637911663,277.57451557409615,275.29663592761307,273.9381680087068,276.7436419746928,279.7386402058385,277.17186251353024,275.16572217543813,278.0693291853312,277.84287489660403,280.4746989912438,276.5441140558343
2035-06-25,278.2943092762736,278.25701262974417,277.74624301599584,281.22221967592765,275.21165464913855,276.6075954524362,276.44327942122885,277.68393926721933,278.63576890514247,277.85744181054673,277.51309729348253,275.30510939364376,274.14969307080065,276.2976680375585,279.4821407588935,276.95027257207283,274.85407575892043,277.69330754086576,277.4787198393888,279.8316968363879,276.09117533307716
2035-06-26,278.25705642486577,278.2940593829746,277.834648433635,281.4243102720103,275.2470427957161,276.4779897876084,276.21316138380723,277.43855500761765,278.7149889286457,277.95891929836165,277.67778575996385,275.3833938315256,274.2780056153035,276.0664488983162,279.2296346230207,276.84009771567685,274.7251699210544,277.52939501443814,277.42473174927585,279.5766029788334,275.84332774943374
