Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,118.70583808123601,158.82603467655403,79.07958373610894,85.24425239384398,78.62499084822419,118.7727422220095,144.29708625506515
2019-01-02,124.87513155339835,164.63997720142996,81.27046849900846,86.12314814331174,81.18497667556507,121.25019138697284,149.16195692938823
2019-01-03,139.57084813014103,164.1188505029884,95.36611259663776,98.60656003694088,91.55026178576763,124.89992715726127,154.72705288083665
2019-01-04,160.69963045461586,185.0643793098013,104.0633654109048,122.4935973166908,99.26427278668496,137.77788363569817,169.2682663786248
2019-01-05,171.16768863670887,200.07168042026322,112.70348868893969,133.72531184287138,104.10198560968723,143.47259219232149,177.6027921878197
2019-01-06,180.30607483546552,207.70427831995983,116.76320437725471,139.4792304951925,108.29688774807602,146.76939319196626,183.77752019045874
2019-01-07,209.57381882752685,223.2624114592502,143.9313872461761,165.11561307053222,122.81461926669307,159.38620672006797,198.40632605592134
2019-01-08,224.95776643573552,232.43937974813775,156.86517385385378,174.264787877056,131.09480436660368,165.66978072573121,208.72639220808844
2019-01-09,228.44569129897883,242.63173883474988,160.68553733619285,176.63561919353452,134.34975309581816,168.9819025267247,214.7248469588758
2019-01-10,254.89551893868042,257.96932991683553,179.63879351757794,190.84759875902762,143.24627998192466,177.6148323916844,224.24304811911009
2019-01-11,272.3444066100331,282.2523036636639,191.52506879032345,200.17730672033312,150.4447816852059,182.93000071089193,226.16978674533306
2019-01-12,276.6861535167648,286.9042719719383,196.05797022700088,205.67502500027913,151.7286275571403,179.5378102669402,218.79510890066445
2019-01-13,276.93152225998483,289.4760933549327,198.06444642536778,206.55747351127,151.31839663073353,178.55957756389552,216.3985025933625
2019-01-14,295.312762694816,302.95752625799656,214.8754445424632,219.86573746327826,162.15567509971982,187.29066948739893,228.75709725018942
2019-01-15,298.4275190674906,311.378680093488,221.21271433873034,224.26218996372117,168.36785696646777,191.78144024929136,229.62326120938684
2019-01-16,305.38407590275887,316.52977828053395,225.0182511162664,229.28385054192847,171.0639251757516,195.1999080975532,232.0042708154383
2019-01-17,309.6889985350405,321.0398373094697,229.4163396838676,233.00524074295313,172.4019535361167,197.03662112298363,233.8513694333722
2019-01-18,324.2742758995076,322.8377378353186,236.7286231380957,243.07273559371308,178.08894179057611,201.06913494482197,241.6918390899677
2019-01-19,328.7969743867471,324.4492638284696,237.21670898021787,244.04517698639563,181.16930010121084,204.3567153009216,246.32225350254797
2019-01-20,332.45071542481054,325.61266312586764,241.63040993965234,245.49545742255856,182.4089572479888,205.85179567227618,248.69854400745965
2019-01-21,334.4570091179167,327.1988298161668,242.77063763464804,245.99544830556337,184.48866192100562,207.47565153446658,248.76939826627057
2019-01-22,333.2899897236308,319.1831873143044,242.51282511814725,246.60589398022032,186.697815875684,204.30097615900166,242.17032897354392
2019-01-23,334.44751351956756,318.556583222072,244.81566368335166,246.60675355664003,188.65134339002438,205.0222741361708,241.1005316937495
2019-01-24,334.40031660428644,315.153698952212,244.56070532607578,248.90465040373917,188.13057716309274,204.68771266206582,240.6939904620131
2019-01-25,336.93068943979245,315.14911889887264,247.0514759033324,249.31466826640394,189.89981865478987,205.7218346109722,242.67517043711268
2019-01-26,340.961920003392,315.351773113186,249.70623776581817,251.3403263006012,191.01858981224663,205.8049829321938,244.02971914175387
2019-01-27,343.37310791673525,316.54374255749354,250.47246557465152,251.84038141810214,192.00479252865426,205.74080443314742,245.73630107352355
2019-01-28,344.484064698742,315.4739814997638,253.1767163167646,252.96700592907013,197.4212431727394,205.3687430504216,246.0518441988314
2019-01-29,344.2816475837396,312.84013474565637,253.02596658191595,251.17421909215824,196.74943543478105,205.57412918070995,245.72314158384268
2019-01-30,350.4706602882925,316.0057388090076,263.39399239130387,250.8385839912973,211.6220469958422,214.0115206781728,247.0617474700615
2019-01-31,364.73152984091007,337.948666258157,275.9085598569335,258.0272774548879,223.99677513430407,231.11998433607744,251.7248748220111
2019-02-01,361.9096646037506,338.9241642565352,275.57864983086614,256.6149396713587,223.71242418216733,232.28829620923872,251.86176111913312
2019-02-02,368.7432747318554,340.6431619509311,281.56306897612563,259.62951312758247,228.77176562845597,233.68688970395272,252.62773165489136
2019-02-03,376.29653908180086,346.6268840953551,289.92603557153404,257.05944776678956,238.65400322566944,243.9357692663958,252.52736759401958
2019-02-04,376.81847085945293,343.92457191592416,288.7754621879601,255.23383376596192,238.11717159437435,246.39077279783578,250.4362570980911
2019-02-05,374.80588453919347,344.95887822857287,286.53118852389576,252.6396816052204,235.98612729892164,245.7589196435675,249.773541022723
2019-02-06,373.96688796316226,336.5452673377084,285.92794907290687,252.721449667584,234.21793077878263,243.4884125318351,249.26524448982667
2019-02-07,383.1023289987968,350.0681312597135,290.42742104317256,260.7909148935658,235.43761184326192,249.43182644057148,254.95508477440538
2019-02-08,394.91746899127327,354.372550356727,297.05004423067777,265.9523695943137,238.22628316552377,249.8457328877677,260.2368088333534
2019-02-09,432.8143477985731,375.6429356843756,330.4872832062348,289.18116538446975,257.9126736961004,262.6609222935659,273.786783466239
2019-02-10,444.3480260952014,382.1995406193618,336.30954798262974,304.4168847652067,262.3314971798672,265.20644868875064,278.7982746251158
2019-02-11,451.6087076636413,381.50497614046293,340.6058515135304,313.7733267552163,264.40309888457847,266.96066249870216,283.2158724489414
2019-02-12,472.1713776164612,391.79374519652197,352.47257448638715,339.6817760854189,275.65055293376093,277.0931552245489,294.55295066031255
2019-02-13,490.623678415627,408.42654660602017,361.2371661863654,355.39423685935316,286.74027546259083,285.74530804191875,306.6021720118647
