Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,-0.007028756276621402,-0.005805245766036806,-0.007720085826964042,-0.007581612523165658,-0.00839474879954727,-0.009447326353527751,-0.0037274131814532267,7.109432468813194e-05,-0.0014965399445839387,-0.004941029539155399,-0.0035018607344677716,-0.003343374119197997,-0.006473399811311388,-0.0065287051900774305
2019-01-02,-0.006413380541092836,-0.0053007421118620775,-0.0072378314139949634,-0.007162490512197661,-0.00785238061042572,-0.008911428530298608,-0.003166434530451439,0.0005495218872112521,-0.0011526962911346391,-0.004676958519195233,-0.0030752960346281696,-0.0030830356058561847,-0.006175625532504522,-0.006212407535251033
2019-01-03,-0.005910087128720051,-0.0048145207418539586,-0.006882329400594091,-0.00693809901166781,-0.007395011189138592,-0.008429486911401744,-0.002586919986551232,0.0010380187421131712,-0.0007897982511105762,-0.004305796958822498,-0.0025587555856532796,-0.002817451530386536,-0.005952123080084815,-0.006138389116707033
2019-01-04,-0.005387701725665932,-0.004336779831598994,-0.00660865058093849,-0.006849085878540421,-0.006951621604767739,-0.008010535299453654,-0.002046440877711499,0.0013866640016291366,-0.00039600506598576904,-0.0040012524604088285,-0.002078533004741802,-0.002557337770505243,-0.005765443328244467,-0.006158813125254251
2019-01-05,-0.005118511702920442,-0.0041196222268327035,-0.006419099604803005,-0.006777758087084202,-0.006663048474922867,-0.007744225618423653,-0.0018526937309307752,0.0015404261772718024,-0.00020831245935324397,-0.0038570251841224847,-0.0018739395553180372,-0.0024774513355051214,-0.005693661936520755,-0.006212711000877854
2019-01-06,-0.004763281724370038,-0.0038521385794389805,-0.006301426353911193,-0.006802047321560894,-0.0064059610795737035,-0.007549969082881065,-0.0014794659232903729,0.0018528018271541141,-0.0001371275303233202,-0.0037975610048481523,-0.0016141984671619034,-0.0026397166505571596,-0.005779714617169792,-0.006414567450159543
2019-01-07,-0.00445578455222133,-0.0034583163490570696,-0.00605239513884316,-0.006766779377368324,-0.006166998265720784,-0.007416042212747962,-0.0010188218082658204,0.002168337730120152,0.00016980602011501148,-0.0034959136176285458,-0.0011545967050634166,-0.002543218364042909,-0.005620699184632047,-0.0065270641845559954
2019-01-08,-0.004225747157366726,-0.0030603582478452547,-0.005614110068367007,-0.0064378844760175895,-0.0058830073853515606,-0.00714981509331745,-0.0006468114723242024,0.002336652871270943,0.0006370004213940387,-0.0029857260590768616,-0.0006189151023124849,-0.002237144705093296,-0.005220889695573885,-0.006335701999081485
2019-01-09,-0.003849457914055119,-0.002590076021480574,-0.005121786410402395,-0.006011925956183717,-0.0055353408264357485,-0.006870938655057369,-0.00018171802176167106,0.002588428829165982,0.001005152277925413,-0.002571581451185055,-8.960606583502903e-05,-0.00200916670712797,-0.004834754641650908,-0.0060105768362079814
2019-01-10,-0.003458870168642584,-0.0022342545814240137,-0.004682351398492537,-0.005637201603436654,-0.005118488821753808,-0.006484107937232181,0.00018877401061192286,0.002811569861457557,0.0013278855279838981,-0.0022963249918038138,0.00023808537322755145,-0.001780213508694704,-0.004512983431414306,-0.005769257128025814
2019-01-11,-0.003176211854897526,-0.0020326472559782606,-0.0042782412710537935,-0.005214346728916574,-0.004721571822063688,-0.006072167716711719,0.0004172461472899369,0.002990242372483891,0.001705668512858916,-0.002052201693489334,0.00047939929643780007,-0.0014291688190351478,-0.004154097831212581,-0.005423547113046047
2019-01-12,-0.0028611570786507353,-0.0018161097073519786,-0.003911058121648522,-0.0049339529780355424,-0.004347545054077472,-0.005756451393815846,0.0006152658598124335,0.003152692383871936,0.001968260944472197,-0.001870716654881924,0.0007024454032348893,-0.0012294104561226735,-0.003885314825645469,-0.0052328421441999945
2019-01-13,-0.002411410476309966,-0.001439717931196347,-0.0034956223241261195,-0.0046685142149245785,-0.003861943271244925,-0.005324334334956929,0.0009938040248199216,0.0034395950324400083,0.0022509573524362924,-0.0015759442036996582,0.0010402207936560267,-0.0010008278875806278,-0.003591143133989463,-0.005177650829782471
2019-01-14,-0.0017064416469362096,-0.0007524944738244137,-0.0028920640170936505,-0.004318143206492345,-0.0032018155413236033,-0.004828450238701725,0.0017134640026761658,0.003942204096850235,0.0028565159986174084,-0.0010095015181574229,0.0017455741357626385,-0.0005878595893246489,-0.003146229820186493,-0.0050301368564599795
2019-01-15,-0.001919087886990161,-0.0008861887737352559,-0.002979765495580611,-0.004481213292554599,-0.0034302235240717613,-0.005103055681179807,0.0015939495947580472,0.0038267273537069143,0.0028732159460709747,-0.0010436426230277516,0.0016700004643681737,-0.0005093918777369073,-0.0031652162906500086,-0.00518858868806807
2019-01-16,-0.002340230996745873,-0.0012574968362104376,-0.0033487939406510576,-0.004879226399308752,-0.003804691209829464,-0.005484252477083647,0.0012159741316122952,0.003561240420694799,0.0025697798696632424,-0.0013757106152831248,0.001257434532703277,-0.0008080585467554255,-0.0035342365808345723,-0.005643606544738898
2019-01-17,-0.002667861076096075,-0.0015653574387542739,-0.0037279563957793587,-0.005288977154417543,-0.004193500833386378,-0.005928862322794771,0.0009160792435390545,0.0032906362027451466,0.002187717849592605,-0.001742534725715595,0.0009208920509253501,-0.0012190084177679421,-0.0039474008442841,-0.006120433289617565
2019-01-18,-0.0031233658643252836,-0.001976845572722205,-0.004228086873040883,-0.005820261365078981,-0.004733747221469293,-0.006470457615785167,0.0005763142056614077,0.0030841332359025633,0.0019111925423564145,-0.0021459879059980446,0.000621646275513511,-0.0016209376304082508,-0.004476394527283151,-0.006681315496705656
