Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,167.07794179275976,151.68092003093886,136.07842077851853,199.14267466747782,227.23089237899026,219.81713292563825,222.08906553678415,226.16280199308943,133.9976041622881,187.29262290562886,215.43826502654113,137.6210527364182,123.71729949774108,180.06522255997723
2019-01-02,169.65863553514453,154.7541184306846,134.2038643042718,191.97079101765772,231.9075901730057,220.55229988886794,220.99101200397845,230.93512708115088,134.71439783752962,189.3839150663511,217.8091826176197,133.901585373537,124.91762713870072,173.10926617211805
2019-01-03,182.97632288145317,165.60460075145994,139.0473316735394,196.8980218046661,242.52929491619193,221.8797500373859,237.71223016748948,251.82630954264008,141.13507191954739,199.42113916040182,230.8367955644835,132.76119542036247,129.1030512158051,174.6287994679034
2019-01-04,190.9776396063964,169.24114544526893,149.70324345594594,220.95103956475808,254.93446341329627,236.060821228532,241.59361312129934,258.50462807958945,159.01156810672884,218.19508617355294,238.08183791261797,146.82979415745507,144.18180249964996,192.0244812513247
2019-01-05,192.95594565463693,169.29844790332643,147.31312541654083,225.94695772334083,259.65926486668235,242.38896131113654,245.263352623666,258.73051757956057,164.21765869596007,222.99159768308826,246.43469800342717,152.41910357431874,149.99433643511068,192.23458966243405
2019-01-06,196.00095011329137,171.10706293028113,146.0274540498693,227.28424025432497,260.6969599817346,248.1496581734877,247.4790883861662,262.27273517514624,168.57886098175874,219.86208967982094,247.8286192526813,155.41237585761718,155.9272056792369,191.90279995016044
2019-01-07,212.6408853661144,187.04037535682804,156.8628736104738,233.39602423795336,273.8870390268843,261.96945033489857,267.00807718714066,280.7866649929187,187.930750626962,247.50710878198413,266.36592884403655,169.0221769364173,172.79427752180374,199.17752745151728
2019-01-08,218.2915114462212,194.29894299017303,162.63627830331777,242.3186005790722,277.1218844093282,268.54167982557533,277.2314652586136,287.0119013440516,187.48230215204896,262.59624670405026,270.1473531364111,174.32460774751414,182.01131985098587,207.68744239418635
2019-01-09,223.73203839128885,198.10768263413527,164.6791359896002,255.70840560027418,283.7531477600982,275.41676845599613,282.02176864651886,295.18111342092703,185.9654338463883,267.73562548861594,272.6855655767848,175.0844617251566,186.08595882285653,218.6049362621686
2019-01-10,226.71073216194935,205.90423672023456,174.63567900046377,274.2551346506194,300.1096731104546,287.5130320046589,288.72680599371324,299.73975569204293,195.7065269394589,292.0143205734204,291.3276652712498,177.73081131930743,189.8373560112992,223.72748247217436
2019-01-11,234.2437160710502,214.50065197797096,183.3014167297196,301.505928658602,314.6228028742208,304.8495846886344,296.8936259267382,307.839309745012,202.19031522708238,312.27832041003,304.52640801764153,179.50726317182597,198.1669527852013,237.52397209676778
2019-01-12,238.56518325611535,217.60475570967637,180.98023377161869,306.4893132204201,323.0269577069961,313.8037190519534,297.16902224978486,312.682635857993,208.9134209786627,318.9976897588297,310.9462286675466,178.34079341406868,202.93442050525127,242.8899521617858
2019-01-13,238.1367537384508,216.38002119495627,181.07433988100155,309.7292211952447,327.09812744216117,316.79973572691074,296.5016067914331,319.27569569515447,211.12998289518188,316.38672050207464,313.0212860871629,176.9918487185107,198.12567101749607,244.81900001084892
2019-01-14,242.31443219040432,219.41604963659285,182.55959471320907,311.15892181344896,334.4013887419051,321.80972172519915,304.231351053487,326.3281251147398,221.5183053900614,330.25945338252467,326.6462795299448,183.82213141869977,197.84219263539305,251.08351065187412
2019-01-15,242.7818915322651,222.42534159992366,183.60328531645345,312.85969732907336,334.4167503629565,318.95309718945305,305.876311799938,330.3416964806146,225.02981547896155,327.0841706207242,331.04649678456826,186.03840529791017,184.492459886002,251.51600917816586
2019-01-16,240.8614131158826,221.6775386104255,181.6027560766178,311.5219117980507,337.3356987648179,319.06710110660157,290.39783570788256,334.46022386404013,222.38716502710872,324.5081940753634,332.731809822741,167.58322390993067,169.79120844217886,249.34949863355186
2019-01-17,240.5283328505391,219.87696001434193,171.17651336415489,301.5682829972784,340.2780202369375,321.2624125801667,285.6138574306238,345.6345109942534,219.55269248531152,320.65499547912265,335.83047439449695,153.94312015120386,154.62596296296798,241.86798891979032
2019-01-18,244.79038685584234,224.33723360874814,160.29828019691982,276.6417377940617,343.1682520624487,321.19476675320345,295.70327077881524,359.96800249303504,225.56428538503488,324.588360690801,346.66342747149804,158.0216985811417,154.98161492247402,218.56029970409483
2019-01-19,250.13669144081328,227.50936024789107,152.28249385172734,271.81819171517895,347.29825246753353,326.56972666128183,296.63783521477524,362.28175226981017,226.13679850835234,325.2201224614612,349.8278488044498,158.65136997666391,157.63172319214135,210.3068856698417
2019-01-20,251.7534864562589,226.62139754319904,144.78419886028564,271.65482274389825,342.1600874762859,326.87348408638894,299.5404861941412,370.53534988438696,227.06641209495572,314.70818695626014,351.9184063738237,159.83293534064163,157.85309308217225,207.16347575552484
2019-01-21,253.84309473635045,221.7147742732431,133.71756895713347,262.41862211279755,341.0988588696914,326.38368053371045,298.90201673663245,373.89881314306393,215.8100059290173,300.5610052106815,352.38466645288105,157.6194849589544,155.844669304903,194.09895022671398
2019-01-22,259.53172563150275,226.43753604913326,128.95803288920837,252.49604569553918,344.45144153166996,328.7011278301999,305.83425641827426,386.2138997370173,212.53964671154606,293.2185709626328,358.0983093568527,160.51765336488998,158.71532576772017,185.87006918731115
2019-01-23,260.18775413887096,228.72927256987344,126.94922141949343,246.84370245209053,348.6434337386705,333.59944865114085,306.9369997795197,389.06293014277765,210.8039605429072,288.58361147041313,352.1324285386029,163.99006659871665,158.30295180632527,183.4984674466601
