Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,-2.5879231732494588,-5.331172767811014,-0.26952436528238705,1.0874768207161325,-2.3895280814777893,-5.0127560662756405,-4.563826748407331
2019-01-02,-2.463408570411555,-4.96977502803266,0.023133298571293346,1.2994519912020202,-2.1027167989705604,-4.488417965489769,-4.307092847430827
2019-01-03,-2.229927387174668,-4.655501276935297,0.39223370709574773,1.580404709499356,-1.7104011613854158,-3.9647285055090196,-4.052496589118641
2019-01-04,-1.7390322519479533,-4.337787511727162,1.1279314859331921,2.0680752885882074,-1.017526873301022,-3.2344660150417037,-3.7054231159063247
2019-01-05,-1.1153588292054286,-4.252751204145597,1.8314569490164299,2.6581482557989062,-0.4602077410597073,-2.7385307702998687,-3.3137845391275156
2019-01-06,-0.7248276305834149,-4.332912667110933,2.0863829291617004,2.943055553742679,-0.3348115869467755,-2.5972426033644043,-3.1329177043648477
2019-01-07,-0.5753816005009441,-4.539257162846423,2.0085837783615204,3.0619764950403927,-0.5759732423360662,-2.7930980973619155,-3.0487486290142227
2019-01-08,-0.6035959573377664,-4.630185569947305,1.7584285784208917,3.024030836214255,-0.8951112723715676,-2.9961769915869025,-3.0395170960017652
2019-01-09,-0.6596983143509512,-4.636869137869245,1.5374119260151908,3.007232614813646,-1.0693144019495957,-3.0638824069090087,-3.067771920244948
2019-01-10,-0.7569047849422432,-4.612611357860457,1.2880050278432187,2.8155707999708754,-1.1880330560205377,-3.0765388429767446,-3.116881748109548
2019-01-11,-1.0615357391509974,-4.685156141689719,0.9185154442305811,2.485075370158872,-1.3978243315002203,-3.2404789524576247,-3.317054602121266
2019-01-12,-1.6175715320787138,-4.924225301184978,0.3985079528252327,1.937100819916821,-1.746220434996145,-3.5280566330240566,-3.732130699487913
2019-01-13,-2.381767928237788,-5.550880847944575,-0.23019389163376477,1.2523517357301102,-2.257123445929363,-4.100337250363985,-4.436011542307452
2019-01-14,-3.2314175356737294,-6.324652811550765,-0.8237354918666269,0.498651822203341,-2.72488296328102,-4.754959411143717,-5.3215630223339
2019-01-15,-3.9374913251619943,-7.189348139639733,-1.2905562773538557,-0.1126513944539743,-3.175821917141645,-5.486748699855471,-6.204387422604581
2019-01-16,-4.309275241023687,-7.830548537697378,-1.442619882681625,-0.42196690186072505,-3.4910628702792397,-6.028851248834565,-6.757188088575402
2019-01-17,-4.483097986611598,-8.306585133268516,-1.435133021451599,-0.43341606960169277,-3.7276197396182478,-6.411439053930731,-7.059476731018951
2019-01-18,-4.627779846210816,-8.601675727235653,-1.537621088839872,-0.5091416259004967,-3.944064482249664,-6.67044424061847,-7.255308042952547
2019-01-19,-4.594379684615946,-8.718206126346105,-1.4940990837449628,-0.488357037347564,-4.005526181526674,-6.776753638259909,-7.270507923063251
2019-01-20,-4.354918960188435,-8.511565614436742,-1.3380872157526909,-0.3016439313662307,-3.896624215894032,-6.6378773314682205,-7.048411018315412
2019-01-21,-3.8837707333720437,-8.161699862416638,-1.0316789459859568,0.16168186270342352,-3.60022102807771,-6.367043761844738,-6.576490735545845
2019-01-22,-3.0777331399842454,-7.445379398691564,-0.3744297029183671,0.9138666852569628,-2.9744971409721654,-5.71960082447505,-5.74803091870802
2019-01-23,-2.30050411612373,-6.652064419191013,0.25468701466449106,1.5803203998345572,-2.1746764079346175,-4.9730639002196995,-4.919833826926956
2019-01-24,-1.4788174208947733,-5.752710963233377,0.9684428748174897,2.1379035059375697,-1.166082851310362,-4.090894980260848,-4.037893189359077
2019-01-25,-0.6596098432072675,-4.712974073112492,1.7877478145428272,2.732829222777402,-0.11149845786911358,-3.0740308889780823,-3.155885333635877
2019-01-26,-0.014256313865951038,-3.717222711387376,2.437197371419636,3.205561100741986,0.7734380428202342,-2.119475787387219,-2.420378681982277
2019-01-27,0.29851077686322486,-2.9972674310723546,2.8353923154865415,3.4373475233539663,1.3103414332689611,-1.4976984455209732,-1.981172573640032
2019-01-28,0.7020001687944166,-2.313618819075231,3.305436427458702,3.6810809907958197,1.7998872558581636,-0.8591469577102647,-1.5226088551673753
2019-01-29,0.8997924309724165,-1.8556264039691321,3.5254126446049416,3.7551696175624043,2.0790108727306555,-0.4520622491663184,-1.2491818260063938
2019-01-30,1.080762897781931,-1.4765964104259877,3.6693470830506527,3.9142632935858708,2.2236494797072246,-0.112531129321096,-0.9638525757394361
2019-01-31,1.0752678630610795,-1.2098411279653425,3.665132752129565,4.056006707635653,2.201825858887218,0.11175886544888981,-0.8783318471665001
2019-02-01,0.9695631047323401,-1.2501510515498144,3.5450142551254418,4.0463571396368225,2.038318571934419,0.10180018937574399,-0.9588811180431239
2019-02-02,0.8061453417373162,-1.3475761545773717,3.414436293500711,3.914987523110832,1.9512191707812754,0.0938837830682581,-1.1039895256800132
2019-02-03,0.776184444579654,-1.407183026162299,3.390214019106256,3.7567811461071163,2.0750395647257993,0.20090401174761732,-1.153897057020135
2019-02-04,0.47724990075448026,-1.4270193933675286,2.994273609501519,3.373146666649038,1.9206743377345494,0.2076534492268706,-1.3035395676904311
2019-02-05,0.10314823466188927,-1.6112096448388376,2.514024504413879,2.983265555510871,1.5590464706957685,0.019536415963094442,-1.5849131771982086
2019-02-06,-0.381295779243589,-1.9771299344748745,1.9269147719523474,2.474426646702969,0.930455457554106,-0.4140147635488633,-2.0419037957565656
2019-02-07,-1.0699410387551676,-2.703688696170692,1.0834974048394252,1.8489100282796123,-0.03818189642509224,-1.2515989240134888,-2.741988164613486
