Date,TA
2019-01-01,-3.1388982774895853
2019-01-02,-4.20196857345469
2019-01-03,-4.933338605476304
2019-01-04,-4.308357789193714
2019-01-05,-4.386719850475326
2019-01-06,-3.211437496906262
2019-01-07,-2.522579878930533
2019-01-08,-2.480716158619559
2019-01-09,-3.251120318465882
2019-01-10,-3.4969167270077683
2019-01-11,-4.018396154238412
2019-01-12,-4.289201777668622
2019-01-13,-5.252161724539932
2019-01-14,-6.397026548234389
2019-01-15,-7.046264004748139
2019-01-16,-6.284759150793614
2019-01-17,-5.297617777475399
2019-01-18,-4.872303567594843
2019-01-19,-4.861554282608758
2019-01-20,-3.225933633168986
2019-01-21,-1.8227258160126198
2019-01-22,-0.811175073761663
2019-01-23,-0.48577952734018315
2019-01-24,0.49204466428371013
2019-01-25,0.3332475891494334
2019-01-26,-1.034464687469255
2019-01-27,-1.1738093041753728
2019-01-28,-0.28357015923326945
2019-01-29,0.6675358508194299
2019-01-30,1.6293668099472538
2019-01-31,1.0243847595170932
2019-02-01,-0.31388435273755505
2019-02-02,-1.0391399918250552
2019-02-03,-1.1330266383494423
2019-02-04,-0.6999290777752278
2019-02-05,-0.9006759909255138
2019-02-06,-1.4834130669242316
2019-02-07,-2.6788623035606394
2019-02-08,-2.826287578019216
2019-02-09,-3.5273707086261887
2019-02-10,-3.6369206557361933
2019-02-11,-3.9342165357069567
2019-02-12,-4.177681484692008
2019-02-13,-5.044850228301156
2019-02-14,-5.708600205697195
2019-02-15,-6.159357153541506
2019-02-16,-5.64092023929649
2019-02-17,-3.7582903648832664
2019-02-18,-2.0155461915822563
2019-02-19,-0.3809182064087817
2019-02-20,0.31519432633860167
2019-02-21,0.6884765470854178
2019-02-22,0.23342524755901822
2019-02-23,-1.077678300561831
2019-02-24,-1.9837761493569832
2019-02-25,-2.3214902931304553
2019-02-26,-1.521830183190496
2019-02-27,-1.1188986843412163
2019-02-28,-0.5601184864362315
2019-03-01,0.0795162979100737
2019-03-02,-0.4595053183783844
2019-03-03,-1.959247472462152
2019-03-04,-2.3033627547427153
2019-03-05,-2.5297015135605014
2019-03-06,-2.5402654134226754
2019-03-07,-1.0612451001768175
2019-03-08,0.3905521687552826
2019-03-09,1.6806319642935592
2019-03-10,2.477090266763801
2019-03-11,3.2060358989914204
2019-03-12,3.5979224125189795
2019-03-13,3.7078860744496285
2019-03-14,3.7331644736124936
2019-03-15,3.207379453918751
2019-03-16,3.2363282905707145
2019-03-17,3.9007126427102246
2019-03-18,4.48613900058421
2019-03-19,4.776488155943935
2019-03-20,5.01979477696647
2019-03-21,4.075385229886121
2019-03-22,3.5546111041594846
2019-03-23,4.306932964149697
2019-03-24,5.173700355823432
2019-03-25,5.481168022734472
2019-03-26,5.355205320984043
2019-03-27,5.248879379110347
2019-03-28,5.297092032735862
2019-03-29,5.547692917055268
2019-03-30,5.3687537868241835
2019-03-31,5.590859158130227
2019-04-01,5.976199260322777
2019-04-02,6.358301690168894
2019-04-03,6.789791515535174
2019-04-04,6.432442779064205
2019-04-05,5.945175878970493
2019-04-06,6.029339587566272
2019-04-07,6.918925403178013
2019-04-08,8.119500081268013
2019-04-09,8.895428037568418
2019-04-10,9.133793492265331
2019-04-11,8.790127892654109
2019-04-12,8.455244730788204
2019-04-13,8.54603691181308
2019-04-14,8.87092592293929
2019-04-15,8.34427529290718
2019-04-16,7.805556677276629
2019-04-17,9.282527213443265
2019-04-18,10.692003802813272
2019-04-19,11.7010831568145
2019-04-20,11.331724423064932
2019-04-21,9.997890382035834
2019-04-22,8.691625118184605
2019-04-23,7.1061841540386705
2019-04-24,6.58777310398975
2019-04-25,6.75821989646868
2019-04-26,7.111069693668578
2019-04-27,7.734052370577129
2019-04-28,8.364245474193368
2019-04-29,9.411190662394537
2019-04-30,10.641245836427746
2019-05-01,11.989127099575104
2019-05-02,13.471336327196592
2019-05-03,15.061728763220751
2019-05-04,16.561512779150185
2019-05-05,17.014316198003765
2019-05-06,16.71702547050591
2019-05-07,15.96521219554354
2019-05-08,15.411155470040502
2019-05-09,14.69571002575136
2019-05-10,14.077580048936925
2019-05-11,13.010477006885118
2019-05-12,12.156317413733177
2019-05-13,12.109161216081286
2019-05-14,12.801851027559627
2019-05-15,13.073002803460115
2019-05-16,13.169382896409564
2019-05-17,13.57607382821383
2019-05-18,14.420039877341305
2019-05-19,15.361379442686374
2019-05-20,15.092032444645948
2019-05-21,14.47818816395015
2019-05-22,14.865823572526919
2019-05-23,16.4032033943591
2019-05-24,17.970228398923755
2019-05-25,19.09536237519049
2019-05-26,19.344408573771332
2019-05-27,18.461705880530115
2019-05-28,17.59106358700108
2019-05-29,17.84137756681658
2019-05-30,18.461307011077963
2019-05-31,19.288699913192783
2019-06-01,19.693339139279374
2019-06-02,20.413916152077732
2019-06-03,22.350747418200335
2019-06-04,24.041625421726284
2019-06-05,24.222657645439988
2019-06-06,23.75353245261228
2019-06-07,23.86961964070776
2019-06-08,23.546472526663067
2019-06-09,21.992706075617335
2019-06-10,20.7478695115921
2019-06-11,20.533907251584033
2019-06-12,19.703539213106996
2019-06-13,18.51043708409685
2019-06-14,18.609290695216153
2019-06-15,19.313240903097444
2019-06-16,19.977343688994697
2019-06-17,21.02468107449219
2019-06-18,22.71428758383286
2019-06-19,24.412215472866137
2019-06-20,26.127242229171777
2019-06-21,26.680448838141395
2019-06-22,26.725521361034268
2019-06-23,25.78101739560208
2019-06-24,24.461172307764276
2019-06-25,24.39052170550914
2019-06-26,25.611635224120217
2019-06-27,26.41635979453318
2019-06-28,25.663219341588302
