Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2019-01-01,271.95326956955785,271.86693786149925,272.04737517691643,271.5499763786706,273.34483520425545,273.1577435145327,272.37523567672696,272.1062473226312,272.1493178968245,271.49782743435725,271.66053371285363,272.8258056736713,275.80585246983463,271.452140672603,271.58428614105395,272.25395238903303,273.62657691999925,271.7499785716295,272.0961831920821,273.41958642282015,273.37851968315323
2019-01-02,274.79384712890453,275.0009066919584,276.49147946416196,280.6947893632387,275.39342614604476,275.1433770715548,274.388997465842,274.5628470767619,274.60877181389543,276.1446264262168,276.4212730012879,273.88561787561065,275.1549199089293,274.40250900837765,278.2925256819525,273.8994930579046,276.15189752716935,276.3399127770836,278.70238031335674,281.1932904721337,275.7779519578783
2019-01-03,283.31689076620626,282.72646437699495,276.8493803066234,273.17399962224783,288.7976304068848,287.3824794822439,283.34099986040405,283.6538042968215,274.1232903305035,280.16080950247425,277.23283113948315,287.96312343934716,290.31439321587175,284.9403310826317,285.6390209650405,285.96879586413604,275.6469545749211,279.24491007880755,277.53616041921634,273.1648572879368,273.02992701243704
2019-01-04,282.610070220311,279.5450327278867,287.09748667293553,299.46948822948383,276.5474679980463,278.7075720728678,278.5626688337626,281.24440541712534,282.39377241355413,291.23740691117246,290.0049687650828,276.5025294365452,276.531299276788,295.3714007465677,292.6070216007089,280.37009215346177,283.37657709173914,292.49552424634896,287.51599674287075,289.9405242412105,278.7228836212105
2019-01-05,273.9402320370922,274.947832794475,274.37849294928367,278.581540026802,275.0704058498315,274.39760640784135,274.1277384082376,274.10949525809446,274.21485360008904,276.5274874420358,277.2726217914863,276.29399263578296,276.49349053278763,279.89520380379236,278.18734659343534,279.0902213070754,277.9553896039959,279.5172849498209,278.2176816528583,276.2322766675353,273.58842065662196
2019-01-06,275.7301908648434,274.71098537884643,272.942883906917,273.25403969437735,275.14152396337016,275.623519537882,274.37869504733715,275.1597666768839,272.3543118173976,277.15636181395286,276.645756097335,274.7635043229584,278.0264584170812,276.1953837681919,276.23573307461476,274.3564365418951,276.257960298723,276.7141490870414,275.5082973768103,272.59449150400246,272.17301710996884
2019-01-07,286.2506133064502,290.0348044666476,286.9726260964256,288.2592287839346,288.412577457505,287.15279780249256,283.7399989480754,284.41589074904147,277.1395676486483,286.6175344921034,282.9415238361083,291.58224389625985,294.0878181300891,301.8624600228078,306.2538588383141,301.3729205323407,284.95795312746117,289.1505771517232,290.2832548556829,285.94368023374125,279.3847919694652
2019-01-08,277.31003712869995,279.61818743820066,278.1924990963902,277.335696052765,276.06867998919694,274.8961332406434,273.2286054045891,274.2979019064441,274.5564268067259,276.73325754221094,276.1822770620159,282.78860013958405,277.67625139982135,278.9403803501131,285.97388393231796,284.6799110751244,278.16599195481194,276.46443618324014,283.1900581498534,278.90104653835715,277.06814327536017
2019-01-09,275.67140841345366,276.16741153918446,275.69908800680895,279.66996938919016,277.45316606006423,275.0293734459898,273.70329689578983,274.41464446273307,276.83062923503746,277.06013059854865,277.25915226837066,278.8328481871055,283.24944855565303,274.2740258459507,277.2564396930323,277.67553024587505,274.5808913699043,273.499864003017,278.3137694562245,282.31979850778094,280.99869465954674
2019-01-10,278.2958740393654,282.3140013121943,280.8274135995924,285.7344019679562,277.5002181337754,278.48119324649514,276.9895791969217,277.7186715738612,278.54437781584375,287.97120496522587,286.1727212977177,280.46779465768225,279.40122896781793,286.56537132596674,301.46965449901853,294.4157459062145,277.2725083803167,278.4568648055834,284.4327012017639,277.67354866916384,277.09413608009515
2019-01-11,279.0893149599313,282.911584518487,284.01049487802374,299.3949438724957,279.14166995980275,278.1677797730259,277.17434588341854,278.58852372657503,285.6488135776063,288.48987796901673,289.2014848560371,282.7330652682557,281.2083935821283,282.77997101975046,295.1394735780864,287.5583460777486,276.9760317515152,279.79697463942773,284.857093697052,286.85596588179806,278.7792207885398
2019-01-12,276.7316273788568,277.70694082562056,278.17077364962546,282.86939583011,275.6603750804075,275.32891941170976,275.7149638090024,276.130453956548,278.0978189920769,282.18090831570174,282.33034327409905,276.5552893559817,277.57057278091503,279.28778001081963,281.74391672264017,279.3046580102122,273.6450197566313,275.37598865916203,279.33089373379147,279.9799489878952,276.94031372769365
2019-01-13,273.3461769201275,274.08526528137355,277.436971899697,279.7996632412366,273.24403095108204,273.39548296575487,273.8043744487997,273.6295538173134,276.79370051968414,277.43054690151365,278.4537067870075,274.9566093948929,277.1334751641716,273.99952270626414,276.96666472844385,276.0788228268944,273.66554791153277,273.24804827474514,276.23794531921965,275.35422169508473,275.2645600289905
2019-01-14,277.19281452959484,278.3101172251459,279.63761537626795,279.87545597245855,278.66086444702484,280.2402542027547,282.0277949178554,280.03051178045826,277.0722988995855,279.8660202706883,279.4544768810426,281.14718649752234,279.6992260883918,285.03497142204304,289.5548323611214,285.7953234249346,279.4969201810459,282.00387960613824,283.96250762313286,282.5163481938504,281.7466042737037
2019-01-15,274.25441157643803,274.6404942588112,275.35035891744195,277.7817335535618,274.3641088580851,273.617459243047,272.95192867241576,273.47608547948585,274.81841443211545,275.1198098537978,275.7002374893571,276.29664427262344,277.0719284766741,278.0575968517163,275.97658031986106,276.0113852278841,274.3015058077472,277.58738623325934,275.76135054205287,276.0751330028567,274.0040195659634
2019-01-16,273.0845012103168,273.7448202994098,275.011260015959,275.8730860551855,274.27640404836075,274.1645500624463,273.7837393544833,273.97280242233853,274.08706062490734,274.8017314431475,274.2002993674402,274.9423813663149,276.2444739359485,275.22061248697963,276.2980732344061,274.71551679710257,273.36376891768674,274.6943145284303,274.77864264857027,276.02257394274795,274.77837978879484
2019-01-17,276.1002554054459,275.06941244246025,274.9874096456034,278.19475186853276,277.339585505962,279.76067890521335,278.17294471270594,276.8068157137482,274.9424166474644,275.75322711497216,276.8429728084573,278.7451011976954,283.3241784602568,274.8491075182039,277.462950606177,277.7819673011256,272.8123478131127,272.94235089222923,273.66557690617543,274.81421638039626,273.9632583094427
2019-01-18,275.0586486711767,278.9201772155055,276.847062969763,275.41061736872416,283.8027609454113,278.7276763100098,272.2342997809245,273.07662306798335,272.796800575236,275.5916873893938,274.62507737533673,282.19357585054337,282.7242281975195,281.3771796718949,286.30617018083217,281.0975359640194,280.27585036679227,282.61437192866947,280.50331477007984,279.0172443040332,278.6399855222301
2019-01-19,275.7966393563191,275.3108797536541,275.76512584428355,275.03926208701733,274.47109350157086,274.34282407781933,272.99065218142636,273.7996584295252,273.93353776914546,277.11155332810165,275.36793257913115,275.0556882735558,274.319435881618,274.83180169355876,276.4832924566124,274.10123413175705,274.70058036476865,275.4510386991579,276.38592283968825,275.6545337766371,277.83121253653644
2019-01-20,274.4485235762794,276.07734352496055,276.5307720612401,276.28721596242855,275.1490083284017,274.2439245766515,274.2234772735408,274.5967833795196,274.8147447136134,275.5817294694125,275.0529392241219,278.71794080044435,279.7546161312569,276.5848285993937,280.900665150791,279.9732667310016,274.3694494594621,275.8555896130391,277.53847868564446,275.8842641393806,275.49187954255484
2019-01-21,275.0838558072679,274.95311645387994,274.8462534418897,276.20870202560053,275.9950658272281,275.1837544648127,274.5663249200721,274.3717913983016,274.3540848468397,274.85822235595094,274.78663935183266,274.6357065692916,276.51475676764204,276.35152958974265,277.09059146191015,275.38201487751473,273.4623243857326,275.60609269795833,275.4471670378463,276.05162126378275,274.0489493065776
2019-01-22,276.8199634610064,276.24839244541164,273.75228262418375,273.0484408933377,278.60500152941984,277.51961169518466,275.833026399648,276.3493455441774,272.6697628332837,275.01345827216477,273.02742576370787,279.03467258114625,283.2416867391844,279.98910561888675,276.98003383381536,276.76126121225604,274.7634529567776,278.2815807419482,275.5525946231713,273.8005841874,274.58585806077355
2019-01-23,274.224140639451,274.3934729709044,276.36367951818283,276.8194683797505,273.713762587553,273.4625439797408,272.58557585381544,273.5565459874204,276.03813808364004,276.3725280102123,276.7639750383591,273.81949612882056,274.0087902788909,274.26159673553394,275.8997693580487,274.24539244947044,275.32050521818496,275.27461007405907,275.9791314065615,274.6547875317697,274.90002056404825
2019-01-24,273.9565940367276,273.55542865395745,274.0968422477184,273.6695218668484,275.31231132515336,273.8960358112916,277.574342766335,274.68861468190187,275.1483348355967,274.48035943431944,274.3151180941666,273.3575946798762,275.57256624617014,274.02462638574474,273.34697581366294,274.14152725438146,274.53504070695374,274.0452824433991,274.119232976668,274.5476890896759,276.50146186819967
2019-01-25,272.5690102834504,272.5232872837408,273.3499284047493,273.52658280969774,272.4231066109591,272.56503267748946,272.7385788870477,272.24825655071925,273.62443462583445,273.10661054754513,273.47681975691177,272.6785097991623,272.1016694093718,274.1167826255796,273.08250615779974,273.74060277201005,273.1075982489734,273.21803937114845,273.45526383696443,272.98123892583334,273.52183119460886
2019-01-26,272.8040174704318,272.584453561209,272.8240967150249,272.43036752490747,273.5302911553107,272.7318574477582,272.71562571257124,272.6318577588425,272.64525691314304,272.56003042852416,272.54974131564256,273.2088548370708,275.9029469603733,272.39781883819313,271.3103655703486,273.0595818067962,273.70215570928264,272.7294212449409,272.9347903079479,272.7628504726934,273.4227135961232
2019-01-27,273.3444301219871,272.900494571275,272.9024192000013,273.7816895188224,286.1154615587206,280.9011310597011,278.6669563645634,275.59420344149333,273.3329497124135,273.0031272679572,273.26891120324416,277.73996571242725,298.6551992270733,273.78247381626227,273.8244926515362,273.94244186449913,273.1417363021084,273.63352643900066,273.14956097259864,273.70978343719935,273.8350688676886
2019-01-28,283.95343549069986,279.22622578298626,273.99996225807797,273.7949650103297,285.365695249954,284.74706473611246,281.5668851224104,283.2204575790525,272.8822299267908,278.37851104543176,275.00191976238233,286.36769659373533,285.324622846101,274.8719230321283,274.91695753183103,277.9809645540694,273.171720492026,274.9302641667112,273.92687043001706,274.091275968323,275.3045359329034
2019-01-29,274.7539984040285,274.2929908018514,273.6118194920738,275.21502633719444,276.66331361083996,276.4512242279387,275.47546556805406,274.66320105379225,273.8065496692558,275.0085741368477,275.25915424899875,274.36824077460744,277.95617300170494,274.5693212386713,274.7581973127525,275.8663803856378,272.6554016951535,273.3964008842746,273.3688488479163,274.1120542280503,272.44587720185984
2019-01-30,292.433280841227,287.13804104399725,283.7080744433138,281.21245110361417,291.2300822091157,293.3005039193125,295.7703583845476,293.9041894763351,276.243956480749,292.95310836291293,285.65630081451366,288.1618953524649,292.77453996186426,275.77453073835784,280.7881651238037,282.7197255125496,274.09447770911504,273.9744552236892,275.3394791928512,274.728781329697,272.55046462025734
2019-01-31,280.0227534688459,286.40595037227894,294.3400522023541,302.01962619634367,274.80970885586123,275.40339401634935,275.90448095194046,276.009103005851,285.9571657603499,287.53510198563396,287.90011987692236,278.75359564129263,275.2177024449524,280.86421471590745,290.35123885911526,286.57269935376877,278.8690061092826,283.92980760524233,280.6375439946597,285.7310829358989,275.32697018397295
2019-02-01,275.91574643905443,275.36327367106486,277.794669226576,279.5894029048097,274.42537880751,275.007804731072,274.86052310037456,275.707264671259,277.87660452424615,279.0217363135361,279.98288397626794,274.1154286753006,275.0570953745399,274.5255274790426,276.66302660405177,274.48438447439264,274.6999998970791,276.3058985623537,275.45148590296674,276.44498991860377,272.7005505294443
2019-02-02,277.56708096729386,276.4566507882546,275.5941434370606,274.9779255735424,281.08321506828355,282.5769219000361,285.12461754072774,281.44058648212524,273.519071502574,275.8255969001366,274.2810835414586,276.18219190147767,279.5337038665252,273.5841223375001,277.91038332617165,276.27472336606536,272.5218759221336,273.0316813843141,275.3462664859695,272.1724899183418,271.855722588558
2019-02-03,283.05579455197557,285.1497965338333,288.7417265721938,295.1588174184083,277.52731798745384,276.9487982606119,277.5352337481257,280.8989530964369,284.9046786773419,292.73116068046704,291.16069674209365,278.18673265941027,276.87512173354276,278.7043402833537,286.4266949287314,283.02163543585755,274.9804947019453,278.48346435933314,280.9900312297062,282.9666338869765,274.5973469896432
2019-02-04,280.49506599323587,274.5828718685105,279.7058029556107,282.9803489478574,275.62366777735485,279.88126376506466,287.05422987051287,285.9883077796755,280.244928523841,291.646096937732,288.3723691155935,273.85324650928413,275.3841628762414,275.78941170909275,277.8194187694127,274.4886809654609,274.5983707353513,275.54329972842913,275.7958957914701,277.15838039679613,273.7463409174172
2019-02-05,276.52258250357596,274.4631552285978,275.87761229887525,281.25951073975205,274.85039536266703,277.6906380251658,277.8667749195739,278.14681035689006,276.0866519005354,280.40257154447556,279.40098909386217,274.12190118958927,273.81543269850215,275.10179616308477,275.6417528415694,274.4530860630234,273.37319593269945,274.51847578862737,275.181455711817,277.67810571775357,274.04087901521143
2019-02-06,274.32828500949876,273.7643927841323,274.7920061880877,276.1747813056534,275.0605875300695,274.3463200526157,273.5656375797707,273.9662331912306,274.05368815078134,275.0165409132646,275.1830375300088,274.01330670971055,278.56745850961914,275.3541812372806,275.29423576840765,274.2657306829561,273.1693607104439,275.600835493345,274.5970865697163,274.8559646431175,274.2497149438503
2019-02-07,277.3034797449438,278.71873511607987,281.1992446828037,287.7850303814211,277.4871934344873,276.2392795343395,275.8134902319955,276.3132539123423,279.21333451314985,282.05903900795556,281.3830986264405,278.88613447819694,279.4174259100694,286.95201447438666,287.5344896212324,283.6463536442134,282.6430344849096,287.1267564903514,282.50872217169984,289.0524787943445,296.18585726270857
2019-02-08,281.42804894462046,280.50785036280314,277.491351245438,285.93583282027123,279.5383418097357,280.7028291766009,281.4566211609277,281.639482177052,279.8275365864809,286.0041657408965,286.8689371656195,278.641814171625,279.20148223018936,282.9210896674904,291.9218895493668,284.0127240595019,275.8189683716966,279.04164181694694,283.7268751857714,280.223741046246,275.4697038646556
2019-02-09,285.0811378616674,291.3272492222385,289.01828642690964,310.3015853110082,286.42112850060823,283.92711827560356,280.9286591674947,283.1511480379996,283.4167994206416,293.49540852910206,291.18784899928875,289.6608129237683,289.1020631852204,297.6293268381773,311.0139820655151,305.2800908416565,277.9727281724966,286.2748942610866,288.05256451148955,300.7425583777507,287.10580459938785
2019-02-10,273.4396676652839,273.6720893228854,274.8985262512907,281.8566443655997,272.24141313332393,273.0370008215065,273.1070931615556,273.0236266589072,274.5419303926237,278.43911504788645,277.23034091665625,273.086700992208,273.12403108633123,288.78965142190236,281.0230205089497,276.1806164375839,275.82639042615415,285.5068390847702,276.2877791127655,277.71399744659476,273.6541805220625
2019-02-11,272.8807746698991,273.1870569651297,273.8010033205273,272.68558963476437,272.8592054601161,272.5632109638781,272.61782357439773,272.6749635149962,272.86808615208736,274.1861858465614,273.2703174155869,274.1095149963876,275.45239517515876,280.03811703160494,276.60333772498296,276.0684700529776,279.5265533508181,281.66281091728604,276.1838098754708,275.02777716031005,275.52999244180916
2019-02-12,281.0559912896138,282.9061415908128,282.64201929862577,282.6693010407441,279.24106533561326,278.26756666327134,273.58601806073915,276.1337030042532,273.7182797629641,281.80985480929934,277.6188168087191,281.31927624172033,280.31828944294466,297.99050133039424,290.3434317811169,284.5490458200153,279.84486245640454,292.09391445636953,282.96276254469205,282.29798489756996,281.0370406216244
2019-02-13,284.26340052919426,281.91562691000564,282.1905925430049,288.24731759974395,283.75036844920595,283.77145256757683,279.59344828689945,283.1503213792186,280.1496510368068,288.01692305674686,285.68897888828667,280.382617734729,281.99980197746027,288.91115189485697,288.86284850101356,282.2154669657058,280.8684364503359,287.0298028433926,283.6764901482325,283.9094298397787,278.6829480013803
2019-02-14,275.53731284882514,276.22689160580427,277.5844012010494,283.3293046711262,273.88460971104263,274.68260097778267,276.57738256619695,276.2032003520771,278.79842083089335,279.7800263528157,280.92629169858986,274.2480821092297,275.52807237550945,285.8781714610231,284.35227890185877,280.4400498806799,278.11644378770245,285.06624565051504,280.862635028768,282.2578083373654,278.18346094306014
2019-02-15,273.24013739033376,273.7616014008176,274.60066636198343,275.0659993303673,273.04866990994293,273.011586696387,272.94203924169705,273.14916627177905,274.14096909980424,274.742364596581,274.5464878910789,272.5998830543403,272.95144236185655,274.00391557966765,274.12666231353506,273.7353548822684,274.5300222706621,275.76638587962304,274.4878025538331,273.83247039174137,272.86899919921564
2019-02-16,272.94874747114295,272.7996148595252,272.9855061854954,272.19234429140187,272.2856316144334,272.40873733991447,271.8490690386124,272.55834518885166,273.15794382340124,272.7493495509928,272.6921422370816,272.4640898260828,272.1028021677983,272.35347786908244,272.1698258981395,272.21480045794686,273.3904588760756,273.4074026405457,273.387022335072,271.4600582865407,272.36877882582775
2019-02-17,272.2511980533356,272.82658055224164,273.4495564090314,272.81465345056733,277.32461038374186,274.65592606671476,272.8522759633255,272.2060557417839,273.5154121886846,272.83787380093924,273.1068340736426,275.7240908282835,280.5031097020399,273.3530436752591,273.25029490653185,273.16570871617574,273.3198034462954,273.6493273030215,273.27855973715054,273.2246105095257,274.47048549968383
2019-02-18,276.7338179719588,277.876372951895,274.3678141554411,274.2789215917978,278.91316307898563,277.9205829532458,276.3262413685534,275.95773910583665,273.1908022071225,274.2329515082535,273.1382298431407,278.7276716002149,277.034434638106,276.74870090671965,279.88608062574946,279.69174037535356,272.3263182525157,276.93867772014244,275.0358255944681,273.4670197978572,272.7093078413201
2019-02-19,272.1233797216274,272.25346833380405,272.4680987745295,274.854136718656,272.55389955420327,272.7576543058179,272.0828771256547,271.72828011507846,273.23746258958374,272.4840466373105,273.4634185174642,272.7253422536418,273.7310861931481,271.93642658776133,272.3172880893434,271.9927455189781,272.14524960987677,272.73677480795374,272.91463507677423,272.7170014038981,271.76489944824175
2019-02-20,285.0251809634487,276.99973619912623,284.1818872110215,283.10673132897193,275.65573942640276,280.8708130794739,296.73445417518866,293.28124509757725,278.92001731210394,303.5023485703966,290.52301053046654,274.2856943189785,275.49542583976,273.2033026722694,273.66472111462025,273.70605708100766,273.274445513908,272.8990494293972,273.64996659948764,273.4712075098117,272.1592125624123
2019-02-21,275.5970936971242,275.38455849664194,276.255871318577,277.96746777591295,274.9662950627087,275.6222018757131,275.80322531379045,275.44921114452205,278.49907716975133,278.1560108996675,280.8303079595692,275.36929025683423,277.52534761158626,274.0933788393265,275.1089845605075,275.5551974153314,273.72523063680694,273.9007012689031,274.75112873341743,274.34082331517595,272.8092839590965
2019-02-22,275.03785892324674,274.97667736610146,274.93198636899996,277.9387236011506,278.6394480247071,278.3926241254764,281.7439890894312,277.22058859018813,274.928870876202,275.93458683414514,277.7173628649714,274.26111976320055,276.6330027984479,274.3585969918973,274.68945650585647,274.1886017366529,274.11991522969896,273.8439849313835,274.4341335926559,275.80996337844533,274.2752670922351
2019-02-23,287.4476350957298,286.0361671460074,283.92872229504434,283.9607122865617,285.82303993771416,285.58302237038134,285.9248494503523,288.39115882287155,279.8702918150621,292.32633111126404,288.23674679755385,282.07399769146184,288.33145884373965,274.3758385376536,284.4570858059687,278.4763942811748,274.20474199376986,276.4663054048377,278.0808407832459,276.75374577782515,273.4583112035662
2019-02-24,289.33966126126,291.0120022517008,284.93782141887993,281.1358419030451,291.09956256190384,287.0464737742507,279.58592746007065,283.1342562994678,274.88486405620114,284.61695524445713,278.6803484614988,288.97064677640657,292.0165921207648,274.6542809785394,286.13734818915833,283.922690876665,273.7007263227907,273.804587552067,280.3230685835165,277.7078470486294,272.59475074922125
2019-02-25,278.808133388946,279.8549475028835,279.65182954990337,283.536782047813,277.0985282410753,276.1024780622149,274.24883824878407,276.3997801848024,281.912197216729,281.4441949740632,282.4299908751328,277.6103899148137,275.8239010070598,276.2586754995963,279.963158332495,278.299566696098,276.58108290543277,277.67990330002357,278.4445671973954,280.94633743239075,278.0025535568636
2019-02-26,274.7342294150261,275.81711560059387,275.1631898532458,274.06439874272706,275.3382349043702,274.1007431947034,273.3429552899152,273.47947675589165,273.5610260230341,274.2486861904661,274.0251038549053,277.1650199382112,282.8930438291005,274.3132056059593,278.70067071690147,276.83209454224624,275.04123116023163,275.03466732844686,276.38749244102695,274.5444266145103,273.6916348866071
2019-02-27,273.95554649171055,273.4501484810422,272.62807557105833,272.84306209710013,278.0482626161934,275.90113788317365,274.9469536632317,274.60715419780615,272.2950500783324,273.170494393083,272.7318617646046,280.6365777056105,279.4980596114353,284.1268783622571,275.40357603978606,280.24443495054607,284.3747291209614,281.8349286651211,275.917307593513,276.0820265941944,288.606513831826
2019-02-28,274.0376899339578,274.221154226395,274.71205608635665,274.55996782439064,273.99989582050114,273.6519258969233,272.9807952189609,273.67315901380044,273.32585262679,274.054517479278,273.5642532966413,274.5831125340308,274.4683941136438,277.1588850219224,276.8031078509663,275.4732242122955,275.7629436779922,275.5766226703662,275.5681744986309,277.5185445267586,281.4925312753075
2019-03-01,285.198858390709,281.86619794596226,279.982937613618,282.0582173096484,283.3269622329542,286.0572795365525,287.30918121223806,287.40169469189084,274.59599741721684,287.32185198512235,281.76965483994667,280.84352377687577,283.2409858888169,273.9121775705995,279.5607618312442,279.1412058254796,273.6132906860538,274.30325944126344,275.7859169509676,275.9340148573136,273.8754559701458
2019-03-02,282.78027476341566,285.9081584683474,290.7245153149584,299.4770961160851,279.5546164700992,282.6455839125626,280.84901788548683,281.3654971188993,282.7910087942827,294.1484234087778,292.29541835759335,281.4054690756384,278.79275800418947,280.2301732008922,289.74152555156917,282.695101110733,278.44813707847663,280.9941466370554,284.6260126208147,287.1070191761161,277.2010977112506
2019-03-03,276.9503100437707,277.8021984269776,282.3713393430342,290.05608707535583,275.83073367682243,276.96291427109537,276.1131059234353,276.99559710970556,278.0298673664948,283.6544142514538,282.2713563651522,275.95475764821236,274.938531075716,277.161270567568,281.87054633495205,276.79597059749955,274.8650388315279,278.5653154870164,280.3325706065201,283.44786951225007,273.60077637927327
2019-03-04,280.92522257097363,282.86453629730926,282.5261523001291,284.58450934425997,280.8751360155582,281.30111721567977,280.12706909668503,280.69351405267395,274.6221840368906,283.2598075215315,279.8750716120368,281.76085452867505,282.72591160840756,282.80722083197264,291.77056235022343,283.68289823111934,278.80327239812726,284.1149162472244,284.94014828725795,282.92644156174066,275.32118399436206
