Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,15.645071712567017,22.800548804986693,16.086806358811018,15.65576311187835,1.4336022431388422,7.272630201853632,7.859749494380151
2019-01-02,20.029416283582698,30.438836877522032,15.290615724615678,12.514223024274477,2.687629480884312,10.358954720257277,13.145501061323014
2019-01-03,27.170358318954563,26.881923407919103,25.304814918901087,19.992398107399165,11.194302151466074,12.561478349279039,14.82858418253977
2019-01-04,42.079590193831976,49.23055528937034,30.91880054474745,39.46339180977081,16.20153994176649,24.558949141482714,27.036971888382602
2019-01-05,46.488304920640566,53.580979771350705,35.60650306395502,45.179257584215414,18.492340965486687,25.63199287525686,32.33746583287471
2019-01-06,48.244803155161044,51.952915377216414,35.990062057819834,46.82705558426355,19.51249922334957,23.756357208876693,33.6785770893979
2019-01-07,81.81239058909279,65.15410525972068,63.75187135428858,74.4649875015204,36.26721090697173,36.87829450141953,51.24369044542918
2019-01-08,94.73988564509561,68.26496535513901,75.22893445738727,80.1786688699876,42.94903983896645,42.0454987174978,62.14119569774794
2019-01-09,100.52852541000416,76.86406774261344,80.4642881192856,82.50693044052585,46.45360922491429,45.612604895430636,68.86759553036728
2019-01-10,128.3984733892379,90.7274911116028,100.74043257751848,95.39011584575925,55.36308527045817,53.68954408161117,80.67045094594819
2019-01-11,150.17345472733626,115.37579462701152,114.86011033842773,105.24379177588258,64.66391287305045,64.15820514610434,92.32492240435585
2019-01-12,159.5497338008069,125.33814252078079,121.9531929326048,112.3279237039866,70.21636886509482,69.55166794213488,99.53264084544395
2019-01-13,163.86491334212042,132.94851519604188,124.20420143886888,112.00163489407693,70.18194670844755,73.79956277613906,102.94883651964922
2019-01-14,181.94075793572222,140.84352602363703,137.80304422592016,124.06793144871739,76.77562363194829,81.3353167352941,114.17589078471707
2019-01-15,184.43973075633872,144.51857861970697,140.81475120820815,128.07091624235264,79.16578058435712,82.89485094276836,114.44800926328678
2019-01-16,187.23747247880303,146.11620028399915,141.86838449752136,130.22574616234502,80.3325579977573,84.81243801012643,115.87566595786575
2019-01-17,191.6032719761044,151.49698454684656,146.20737450894248,132.09429233088113,82.40697306993575,86.792300951386,115.9422625806788
2019-01-18,205.9846856649218,153.8332132962101,154.7465929959357,140.37207349158285,88.82172338041163,90.20154565740998,123.6874556024692
2019-01-19,209.62659877743974,157.89536951322737,156.28297149413757,141.8629559437129,90.90544332237384,92.39843901732361,121.8667787577641
2019-01-20,216.94082614731073,159.38130233882492,162.60965884512612,144.89662743452493,93.4708810473735,93.50148439175076,122.81334008327379
2019-01-21,220.69923723587863,161.2256119838479,163.96657532791093,148.28717141754427,93.59734822125249,94.80188157653706,125.65142531982704
2019-01-22,223.29395117137548,155.75493316922336,166.91304988632348,155.9401151042319,95.3524841509223,95.05176665949685,128.45162395246743
2019-01-23,224.23276127133826,156.25674110524935,166.88127283699194,157.8748536509437,96.03738411455953,97.66763011419785,131.18615691900666
2019-01-24,221.61285182027885,156.529877091533,165.47079694510154,157.06968150571853,96.4101203094536,98.51380494913784,131.6917890758194
2019-01-25,220.70604657683168,156.67840400009246,165.13484983288998,156.7109130120891,95.70310909892973,98.83183241369464,132.2810725261776
2019-01-26,217.1796962992705,154.61180992324054,163.34029003253343,154.2499557774627,95.14872500458516,98.23513681961046,131.56818250035602
2019-01-27,216.48204501562486,153.68944601097164,162.58498289459328,154.241915844269,94.15850959857683,97.88086939931534,131.991732474801
2019-01-28,219.09666351173294,154.8477523168699,167.2817679705319,156.5133824892432,100.34029435049916,98.84523850741233,133.66527664765627
2019-01-29,220.9059615374047,156.03633998041403,169.02910916819366,158.5747650101945,101.83561986451988,99.13259668787849,135.2554069834353
2019-01-30,227.8304451739702,163.45647079052117,179.84104825492625,161.56228722672833,117.0255035025297,110.20192887917679,137.59114975866936
2019-01-31,246.5973978920315,193.92612060819425,194.15979521966196,170.97436127003283,131.56451601330937,132.49460590461456,146.13251056124705
2019-02-01,244.96789881413076,192.8207341497652,194.74468663615008,171.09737974069782,131.9268829924159,133.79779566702857,142.88161615085704
2019-02-02,237.23926117526184,194.62466010105976,185.05061413807934,159.74117099556625,125.65706940367554,132.54255879746577,140.69172221761022
2019-02-03,231.05893450328435,190.31398928998428,187.70215742047515,143.07411053235225,131.26183320962218,134.18679869672403,134.16575670444564
2019-02-04,230.69100667926176,194.71279821103977,183.1006170788606,138.9683184376526,130.89687228365764,139.51410870305108,131.7439708430574
2019-02-05,230.0970264462164,202.71826925641443,183.1972665999889,137.87473083254548,130.64904213340904,142.4488370950093,131.41712917806413
2019-02-06,199.1374033763099,190.6338217781333,156.09007675060428,111.36645204701831,114.3786304508938,130.2682171866715,115.73096089209757
2019-02-07,200.6980090652243,201.08315610678937,155.05651931969334,119.37808617129187,113.47917812877299,133.27496277308498,115.04962491394404
2019-02-08,215.36345892155884,207.34901953787048,161.3937131333202,128.0251499928316,117.81961695239163,135.067226011714,120.46273064349094
2019-02-09,224.9077864880554,231.91620288092238,172.25805806876215,139.08910550504214,126.8328648624358,143.2580988390313,124.0825939532166
2019-02-10,210.7913334189187,214.37790337402652,160.88032842859747,145.09878590719404,117.59336966683422,134.14613021229832,115.51327936893014
2019-02-11,205.6507544212615,204.1940971786808,157.64414047136285,145.84912292797935,113.0734858063434,129.77635988320017,112.36619551060951
2019-02-12,219.02752147393463,207.0637349781883,166.1143634644837,169.84010155210945,121.89436211578271,134.98140728212894,119.09101273608192
