Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,269.354026560297,266.4927685549153,270.8084703894752,272.10204000765606,268.7224634226117,266.50342205787763,267.2856452015502
2019-01-02,269.57936622180597,266.7052226170575,271.2424066693683,272.55486463677084,269.0550794221432,267.00546624422736,267.5393427008779
2019-01-03,270.05241292429207,267.0698711817842,271.9466963331677,273.2472141964845,269.7188422115942,267.7546776533074,268.0526136028144
2019-01-04,270.8019985132384,267.69714439629325,272.94914481298986,274.18493206438876,270.71322345571957,268.79164209979297,268.67799455587266
2019-01-05,271.4901651784513,268.0490478416187,273.8331665759412,275.0245337712021,271.4032881379536,269.4714231713345,269.1649858253377
2019-01-06,271.88190870697974,268.1948944537998,274.31172166587436,275.58915342723077,271.73029088581393,269.7596864838572,269.44387966657644
2019-01-07,272.060666740212,268.2465928253562,274.3870330234307,275.8911003627801,271.6979987410383,269.76370884117847,269.6185658005224
2019-01-08,272.0286147378944,268.32685041004487,274.20374966493915,275.9971122828439,271.4499142317411,269.64571739520045,269.69506280209714
2019-01-09,271.7052696956567,268.34814794756977,273.7565509909604,275.80419959087993,271.09503200346006,269.41664688685853,269.49331748441574
2019-01-10,271.2434003157379,268.10308787347,273.21743071644033,275.3799821371159,270.59711101325155,269.00579633230785,269.10897488034715
2019-01-11,270.7028459999371,267.70580952337025,272.71164373138805,274.9192226335299,270.1514525554289,268.56264071030563,268.63874529326574
2019-01-12,270.1173113297465,267.214071620788,272.1496302326913,274.3277385152984,269.74907707945965,268.10284303806566,268.09582259882035
2019-01-13,269.3141682868878,266.5164995221553,271.3586925115117,273.5948245379776,269.06566583232313,267.4106890165046,267.26856884422483
2019-01-14,268.2038742196435,265.3513135691801,270.41169683851564,272.58449313024494,268.11996175104343,266.35146652903285,266.0377276175372
2019-01-15,267.2682867174,264.2058478565774,269.64966159801804,271.6966972426121,267.29903254849006,265.3269067160218,264.9441632784346
2019-01-16,266.8202360624869,263.41459439775963,269.36558344569244,271.2239430609872,266.9163745765215,264.70116132645416,264.32124043964353
2019-01-17,266.61059531728057,262.89085466269336,269.2424238040198,271.00859892340907,266.6560282482187,264.30978086696757,263.959700753355
2019-01-18,266.5750763612035,262.64812854170714,269.1303364595368,270.89637524339486,266.46926748004336,264.1124789694435,263.87445793180433
2019-01-19,266.594149229988,262.5891709952403,269.14087014265573,270.94769291635896,266.33297078563345,263.9761614390601,263.8477748992687
2019-01-20,266.92245649433715,262.7478450069688,269.5448443736226,271.2593060086846,266.6595143805948,264.1351165646092,264.13588807556937
2019-01-21,267.7916178433169,263.4718788339348,270.46643949474,272.0734116320492,267.5416143512583,264.84474690426646,264.9502508835842
2019-01-22,268.9013760392037,264.5068769116768,271.5153548818802,273.0434016703628,268.70456190757596,265.87478151586515,266.0498031820557
2019-01-23,269.74259660146066,265.41540784691955,272.2999725914751,273.69305827188197,269.66652637443747,266.7515163089796,266.97479657610927
2019-01-24,270.46984421787636,266.36642741750626,272.9394183963659,274.15196165674945,270.6251404304544,267.6249493580014,267.79843099075623
2019-01-25,271.0863669829588,267.2808628607593,273.71233352321343,274.57104070947355,271.6602523078067,268.53602206714135,268.50928857400976
2019-01-26,271.55020860929136,268.09799989096433,274.25182056704386,274.81580544360196,272.53636865589846,269.41675754997897,269.07495473093957
2019-01-27,271.8333969294168,268.6912303890944,274.60671852622755,274.9060691255535,273.074414941635,270.02202621535054,269.4339078989905
2019-01-28,271.95429868177496,269.03460270132894,274.7443391897097,274.9737345516824,273.29548012475385,270.372899640683,269.7004131762638
2019-01-29,272.1165601907652,269.3780855356488,274.8730736101349,275.10088368884817,273.4512866973569,270.72600467547414,269.9720310207417
2019-01-30,272.4520408316936,269.8710432218689,275.20020792440175,275.4875475376674,273.7640076681754,271.21754513531926,270.3646489720212
2019-01-31,272.7667045534234,270.2767097139288,275.6066087541371,275.86468154868123,274.1581167042305,271.6992798693039,270.6570527031641
2019-02-01,272.8492703910275,270.3611498994382,275.6599299428938,276.0669124314381,274.2030187820089,271.8700808691197,270.7234343563917
2019-02-02,272.75665054790744,270.39880007125925,275.62686872425866,276.05954889061985,274.1734102832616,271.9446572665336,270.6397227036699
2019-02-03,272.72285965554323,270.4330188359241,275.6441973357624,276.0435493400681,274.28494363248416,272.08050871421653,270.57639170161355
2019-02-04,272.7652869270598,270.58236225318143,275.67277609496307,275.964716081896,274.42709844741665,272.2832524801033,270.5943606133302
2019-02-05,272.64326092001386,270.5928533494275,275.58151523138093,275.76243243662185,274.36981423340933,272.3516621220517,270.50350559558933
2019-02-06,272.2791104606912,270.21263151581115,275.1882172409042,275.41625998176494,273.8671691202447,271.99494411181394,270.12986982601313
2019-02-07,271.6252078350629,269.5854197386585,274.4796662409607,274.9457606597856,272.9332753839752,271.26850262209456,269.5391271562921
2019-02-08,270.9624013905547,268.9435326614824,273.79158710740785,274.56539179470246,271.9966722104261,270.4701580734387,268.89382616309103
2019-02-09,270.41658142886143,268.08194974839904,273.22172863821805,274.38528329254456,271.0516701980372,269.5247003420695,268.27523898146785
2019-02-10,269.83986602885216,267.303241871758,272.6249950191358,274.1958973736667,270.1577963938734,268.6692446622837,267.63319555092085
2019-02-11,269.2803411853749,266.53300892660684,272.0310745518831,273.88567445887657,269.3612550139827,267.8557540640363,267.0040018345855
2019-02-12,268.4236961134939,265.622485086228,271.12868237470536,273.24505094620105,268.4225545654436,266.9030856092519,266.16751392963073
2019-02-13,267.47777680569465,264.6344339218985,270.18516840513456,272.42339189921023,267.59115589777787,265.959498277567,265.1668076760762
