Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,56.0744748923449,65.6121201757437,44.400308558327076,38.08378691901082,33.141398041072044,35.63135464131841,27.58435882321027
2019-01-02,62.30402875978561,73.02831768688736,48.918670859068435,39.77859705671464,37.65049495508926,39.1180490049544,31.73021328891111
2019-01-03,80.48158548830574,79.1710209262774,64.37009052011415,51.75666419454231,48.75963093854263,45.592454574245465,39.42717121037687
2019-01-04,100.36839855633997,101.09998489434021,70.10171268915241,72.53926229247608,51.59636222903277,56.076897683454405,53.0627128356507
2019-01-05,107.20556245599768,109.73079639375095,76.2126689016372,78.69494538837627,54.769582045405954,58.85367175377331,58.095134753448576
2019-01-06,111.77327998319652,111.41317470586264,77.17681872162527,79.23893266121331,57.8910404114336,59.638169516537225,61.902851341845576
2019-01-07,146.03101943419298,129.63943377423485,106.64335591405677,107.07088616872062,75.20738877557567,74.34108753212709,78.56600868847764
2019-01-08,158.83786125863634,134.67392417430625,116.99616888278211,112.63072805046359,80.67941457785136,77.99693155367362,88.11519199172054
2019-01-09,163.3864256500945,142.48620220051998,122.45211846999649,111.71350690785748,84.82926367860956,81.47583600169493,92.41592929389358
2019-01-10,188.4655496109879,155.42992674702433,139.78223039033944,123.87598366182283,92.54808010625813,89.52162272445545,101.3790624312377
2019-01-11,204.79868803690738,177.0703658325147,149.36058055058757,130.80650855296156,96.46197289892795,95.48654547314098,110.66010684692736
2019-01-12,210.59148496697216,183.92398093258186,152.33093349850384,133.831872084863,98.52252117536477,97.024177940893,115.70822019809447
2019-01-13,212.08822856618423,189.16865755250558,151.99876870389153,134.4797863589294,98.40579529770989,99.2983630145007,117.5105742331347
2019-01-14,226.33488116430738,192.81643921919493,161.84688725760307,146.12836507715932,102.98030282917455,104.21525720817874,128.54307735856264
2019-01-15,230.0059467235036,192.59812885613377,164.45589227077465,150.27435984193394,105.21617636611083,107.29239455333568,130.72668833824227
2019-01-16,229.88229081851182,191.13883444151745,163.89465378527643,150.36604547313314,104.1317063413005,107.71894888470273,130.8476645763278
2019-01-17,226.82511052016275,189.7334145294797,164.81760186090312,151.06215685396134,103.8162822442681,107.17479587506487,129.60904594024203
2019-01-18,237.50245426765218,191.80835902026513,170.11649801523095,157.20634451674965,108.74355629329261,110.10337232508292,136.28016291633097
2019-01-19,238.89174174208338,194.84297727014012,169.96693763205886,157.68769489479936,110.26960011609482,111.1456390231405,134.2875034231142
2019-01-20,243.66682027662546,194.03227835330185,172.8180527942349,158.56836310587653,111.2522028766908,112.9666828594332,135.41898679536982
2019-01-21,241.26018646892737,197.97266775105643,168.94122352921642,157.35635977727011,108.1553690517663,113.51370004491953,135.05730966387554
2019-01-22,242.2971824846146,194.76782981753658,168.75884581907752,158.31225502308914,105.82643541974227,109.70911026211573,134.84135578313536
2019-01-23,244.34069739065453,197.3791906164187,171.69620296375462,161.98027895430107,108.94291837950254,112.98666912496117,137.68178498831966
2019-01-24,243.04454979249368,199.1339823200642,171.44088759968426,163.6732974479228,109.41351260731636,113.56603832894724,137.04240275566704
2019-01-25,244.1633834749978,199.8949944297892,175.22022888587128,164.88212816336167,113.28330981644476,116.15195609243385,137.39614116516765
2019-01-26,245.31630130281388,200.9983154761975,175.85717778240905,166.26742414815115,113.9267135778591,117.19148487205558,138.16326860365527
2019-01-27,245.9322397566651,206.97259438603265,178.3276168405337,169.7186832764002,115.88253794746535,120.04442242801483,138.20759256909548
2019-01-28,247.18749356568284,209.86497879287867,181.3226848864531,171.2586816459402,121.5599079368041,120.18738794520253,139.8004838173906
2019-01-29,245.71311135846256,210.7739994263568,181.35677566951765,170.7827153685976,120.92985641475425,119.31820861188632,139.52425065147787
2019-01-30,253.26414732001032,219.2024241224824,190.4529013090595,171.84589242885156,134.80011635550716,130.19506774106608,142.4546614909607
2019-01-31,269.07528478521607,245.02435188851175,203.51590624906785,178.5723017027698,147.9708160024129,151.7500053840973,149.77222636408806
2019-02-01,266.4323573983352,243.1018214470171,201.1957401997573,177.9655160026328,147.68885357900012,152.32235448094318,147.09221337286863
2019-02-02,252.95766846675016,239.60524927420883,186.66948102722267,164.79008448062285,138.00689292487698,147.43919233808825,142.02767787110838
2019-02-03,243.25450415831784,237.06420158517986,187.27470270271562,146.58925088513456,143.27668718415217,149.79586126969394,134.8194000249912
2019-02-04,238.13499631401584,234.8419310813985,181.77485892233702,140.79291278537116,141.77561094426017,152.4207321701909,130.99044803616616
2019-02-05,233.21254078134587,238.64068466313893,179.68913231011268,137.9271250994253,138.03754782649577,152.85893943693608,127.15073787328072
2019-02-06,199.98923523467894,220.3030225250394,149.88624913723896,110.74236324930548,120.25985290457075,137.06420875585061,110.1783630344327
2019-02-07,201.9563875833691,229.4022193383653,148.4895678537695,119.09052774953891,120.6417524328752,141.374175396421,111.3647761356229
2019-02-08,213.25994692807706,227.63663863372062,152.10041358423348,130.42013247180594,121.50658630652504,139.97213926774248,115.50340157505251
2019-02-09,224.7532514815818,249.18643394215604,164.31519525093208,142.70004250830834,131.6947093279833,147.7840054385479,121.5279886940559
2019-02-10,211.71579892545216,232.77671366779208,154.23782452762327,148.75813442356602,124.2856660459307,140.97278693953993,113.91159882391152
2019-02-11,209.54646952960906,225.55152672092194,154.2183991294066,151.59274090701805,122.93582946438573,139.3840472887559,111.65512105718196
2019-02-12,224.53584252440606,230.26816326892254,163.3580357918715,174.46506356618517,131.36075257929332,145.19855954937947,119.01651294283596
