Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,-0.004817386183267133,-0.003503038263193779,-0.0059625895651223655,-0.006253552987440532,-0.006470832569391823,-0.007242377432886235,-0.0013346280265063258,0.0022057117651750244,-0.0007607190026777307,-0.0036052925700126486,-0.0016720305510788066,-0.002769335660960328,-0.005214485574936136,-0.005716601053231454
2019-01-02,-0.0041444517280351395,-0.0029101911800459112,-0.005337300553631923,-0.005651920429194776,-0.005786782341557627,-0.006528142167125086,-0.0008168566059182823,0.0025473997589494056,-0.0004104332441603546,-0.003167651274409581,-0.0012076721646382689,-0.00241043693379559,-0.004705154332161927,-0.005196866613885721
2019-01-03,-0.003682501996568822,-0.002430603994618529,-0.004918845857240617,-0.0052810329283217205,-0.005308550657724497,-0.005980365764321409,-0.00031123212694145414,0.0029511777838470694,-2.266037821616953e-05,-0.0027308511668940856,-0.0007246229321141268,-0.0020768450888434434,-0.004351012242160958,-0.004991371044386669
2019-01-04,-0.003254133363547581,-0.0020218747771875343,-0.004638159884840763,-0.0051374087624342524,-0.004908918504938198,-0.005595778795666057,9.952551562759534e-05,0.003152195896162194,0.00042814869191002623,-0.002377122951964922,-0.000263807366632534,-0.0017446251800045446,-0.004124618352626974,-0.00495229896180559
2019-01-05,-0.003014947669058451,-0.0018562390976314266,-0.004376173775720942,-0.00496428705528096,-0.004577914525358634,-0.005326484576757313,0.00014661334660835145,0.0031783012959807496,0.0006516649876417688,-0.0021810728080422846,-0.0001346995585244743,-0.001553127370569148,-0.003971241138078934,-0.004890386375771621
2019-01-06,-0.0026866153245970214,-0.0016430574106895694,-0.004251436227298103,-0.0049500860918707335,-0.004337069421145415,-0.005186853717690026,0.00040364586907196576,0.0033724447851051346,0.0008110671863059016,-0.0020608632998756374,8.42314812880833e-05,-0.0015627593041762093,-0.004002156367088031,-0.005001957171408202
2019-01-07,-0.0024778108188332286,-0.001357329714840932,-0.004036630555184715,-0.0049409668665686786,-0.0041663192313715165,-0.005161396528858415,0.000673332412316479,0.003515525870907111,0.001152526753079864,-0.0017547345428900896,0.0004604560299189889,-0.0013990282743198792,-0.003851392716659647,-0.005089123056113019
2019-01-08,-0.0023614614273829745,-0.0010954601432042069,-0.0037011747512022465,-0.004678491624571954,-0.003957359028694872,-0.00497630638863178,0.0008825960037918804,0.003507813139736916,0.0016047816590193166,-0.0013072403349811813,0.0008943143952502972,-0.001083700642379814,-0.0035293922286617203,-0.004952436361071196
2019-01-09,-0.002145702756454167,-0.0007904131907933935,-0.0033538009720069616,-0.004387061041885044,-0.0037570810650474373,-0.004879967625720576,0.0011602206815041999,0.0035723213898197818,0.0019238775737091107,-0.0009391497275131471,0.0013089657430650722,-0.0008642164033468963,-0.003225414944974341,-0.00471408400428182
2019-01-10,-0.0018912064323364087,-0.0005279941832662576,-0.0029735695132867127,-0.004089256002093869,-0.003460724562050249,-0.004718783717411292,0.0013921181051036284,0.0036451519323725057,0.0022600212257185342,-0.0006494516174764519,0.001591789354373811,-0.0005630826832571711,-0.002906790376441616,-0.004504522797647544
2019-01-11,-0.0015103962718764172,-0.0002608452596236954,-0.002451267635715283,-0.0035643901488546233,-0.0029489238546686752,-0.004250442592047067,0.001591015888161501,0.003708679825595433,0.0026370772521830997,-0.00035832913629366603,0.0018571383824926904,-0.0001714612628554701,-0.0024985916070413288,-0.004105867595129434
2019-01-12,-0.0012844676906051248,-0.0001683225765977728,-0.0021376445005296756,-0.0033259832200389977,-0.0026120427999424766,-0.004017379218064352,0.001661968519978227,0.0037794228531462626,0.002824313512215987,-0.0002896028139475632,0.0019774109824614626,-7.973143647531154e-05,-0.0023506715439137473,-0.004015292684664462
2019-01-13,-0.0009294581066087623,9.283770930794324e-05,-0.00189178523832335,-0.0032322177004315625,-0.0022711077076021553,-0.003783832549167594,0.0019272711456006404,0.0039295133085655845,0.003045112400640749,-0.0001223816638819361,0.0022162468087191488,6.150048716313499e-05,-0.0022183623080696477,-0.004123866373724991
