Date,FRI2,FRC2,FRI3,FRI1,FRB0,FRC1,FRK1
2019-01-01,0.3298778334934701,0.42830162136724836,0.24976166959961946,0.18528430742197763,0.24792342253134683,0.2810904027374815,0.24739514073091456
2019-01-02,0.3337537312660411,0.43624420963954363,0.24896353625535536,0.18531239531960886,0.24941990811273082,0.2835315178793765,0.2522704334235337
2019-01-03,0.3474485326054314,0.44124488537931716,0.2616660116003097,0.1958799382921373,0.25975112624473723,0.28835956414660013,0.2572194636596203
2019-01-04,0.36467421543272277,0.46297175518838685,0.26490219750535954,0.21628266897950865,0.25988082437539156,0.29860306811330334,0.2696470480046256
2019-01-05,0.3691720249126461,0.47228559185395996,0.27117728788850154,0.22360390726271814,0.26225335471391586,0.30166502014507823,0.2739782226208428
2019-01-06,0.3736688033253133,0.4746121234946266,0.2727951344685467,0.2284249047182794,0.2634354834578417,0.30191899884605883,0.2774921860129848
2019-01-07,0.4075267776160977,0.4940314974518488,0.303593103227912,0.2573622580438266,0.2806669342886584,0.3169146880666676,0.29426005252243376
2019-01-08,0.4223950055107438,0.4977601592903611,0.317157371157189,0.2649795176081786,0.2876262078362968,0.32198674298600277,0.3042242251683289
2019-01-09,0.42488625726439344,0.5039422395280746,0.32031472456514454,0.26420194355597515,0.29012392727714587,0.3236075251197403,0.30865665175766555
2019-01-10,0.4478363290104689,0.5109898801981992,0.33926140480000366,0.2737802126631981,0.29832855662665514,0.32698486563872153,0.3146147837041981
2019-01-11,0.4690763567281139,0.5361640775564219,0.3515082320462536,0.2828568506500915,0.3074554753270799,0.332322709903755,0.3148077160670354
2019-01-12,0.4758251191680103,0.54033949840519,0.3558908495610716,0.2874003444985894,0.3112282443228436,0.33143571024607477,0.310045062774035
2019-01-13,0.4806567859759991,0.5469869992507111,0.3609338133450571,0.2894681749322611,0.3153437733369706,0.3347936513635134,0.30851916745370883
2019-01-14,0.49710498465220926,0.5554622628762649,0.37234896622667774,0.30041612393520734,0.320030862578763,0.34023821129335036,0.31949565173498634
2019-01-15,0.49986641122166,0.5575664877897877,0.3708924341366546,0.3037263991158809,0.3187257651976584,0.3405826213638053,0.3214814713587946
2019-01-16,0.4986178663547406,0.5562441339886817,0.3699741845255959,0.3039454574719579,0.3177243167132027,0.33817017544173,0.3206447108399635
2019-01-17,0.49587249384437615,0.5574916457336849,0.37002823746126046,0.3034677268002106,0.31654974725789686,0.3374633735355589,0.3195318206983941
2019-01-18,0.5060069801795304,0.5575156259019426,0.3760660743892157,0.30936719203279234,0.3213889486549017,0.33840504519954756,0.3247600577198108
2019-01-19,0.505933238592783,0.5555055934294211,0.3757824410058735,0.30888919348000854,0.3215118005031011,0.33927052732324064,0.3258480994184705
2019-01-20,0.5131388842308205,0.5563103904042356,0.3813361348162423,0.31105394445519113,0.3255421380964485,0.3428764626748894,0.3287378949677823
2019-01-21,0.5156057877788947,0.5572033802871246,0.38121634128132154,0.3117860142834627,0.32577077243074626,0.34267528768409344,0.32938879848273994
2019-01-22,0.5158066367236688,0.5503937467961684,0.3831607957644316,0.31271122337217344,0.3274949558095546,0.33957550057236263,0.32333609734034774
2019-01-23,0.5155284185634873,0.5467260809162464,0.38223651713046225,0.31280128010722946,0.32686262832362245,0.33878319432724807,0.32180424487803033
2019-01-24,0.5167051890470467,0.546288004027868,0.3834927907128586,0.3139469142159725,0.3275486606865138,0.3401209829726866,0.32176856347262633
2019-01-25,0.5207313288751452,0.5501838664883449,0.38670758962727353,0.3159453779101359,0.3289698500751097,0.3427692767421291,0.32341497847261425
2019-01-26,0.5230218870485815,0.5514391388802464,0.3868447168305176,0.316754043251731,0.3308424487286674,0.344353083817138,0.3241602200687401
2019-01-27,0.5218063739427735,0.5513859989199542,0.3861937309979874,0.31540618583090546,0.33140935784714914,0.34371341064818206,0.32321142767780825
2019-01-28,0.5230872453993812,0.5530692279887114,0.3891073520527349,0.31604576097375875,0.3366050717633833,0.34517223408709097,0.3237830056487911
2019-01-29,0.5238227748483064,0.5524239367361119,0.3890227414496771,0.3170614601904052,0.33620290667223923,0.3445417797514919,0.3240943409887943
2019-01-30,0.5314648105175374,0.5624278759016148,0.3965776937091773,0.31783569147013463,0.3494961618845405,0.35537387691612343,0.32632076680014904
2019-01-31,0.5442155108867718,0.5856108076416906,0.4085507561484476,0.3236165069117039,0.3604206843077792,0.37357990162037535,0.3310379870068058
2019-02-01,0.5465943962444307,0.5888770006455527,0.4110095215230695,0.32475049740199013,0.3636091513841,0.3768427090319567,0.33148171610120375
2019-02-02,0.5541071883686355,0.5936433502826087,0.4141655499843956,0.3265149409539495,0.3676173546631823,0.38249961062225984,0.3350686463667223
2019-02-03,0.5564885572629362,0.6004922474828869,0.4171024085657445,0.3208326543004091,0.3731689817745333,0.39007073991795466,0.3319986472624595
2019-02-04,0.5556182726309602,0.5972418641457711,0.41640270673118573,0.31495285131896933,0.37227851835444187,0.39213902119780475,0.3268482818660046
2019-02-05,0.5553341080545917,0.604175753306956,0.41631031470799257,0.3144538385339914,0.37222227001881014,0.3928704416501138,0.3265555946042017
2019-02-06,0.5557535340142881,0.6042976104199442,0.41702510848907426,0.3148120708411581,0.37251302986442314,0.39206578772405276,0.32607644400895885
2019-02-07,0.5627065252510217,0.6156994950716485,0.4219576741623051,0.32174119285029645,0.3735935230373849,0.3963784052486803,0.33013879808680285
2019-02-08,0.5768230102001981,0.6207173922103905,0.430540510152592,0.32636966886296004,0.37933802518687587,0.39764693252362154,0.3366392558838039
