Date,TA
2019-01-01,-0.004611332751094697
2019-01-02,-0.004670727662579228
2019-01-03,-0.0037294063546992775
2019-01-04,-0.0023604450177143405
2019-01-05,-0.0022563385189735908
2019-01-06,-0.002743130999691519
2019-01-07,-0.0027384267829028363
2019-01-08,-0.0027314401173040713
2019-01-09,-0.0034071342836728574
2019-01-10,-0.0050784727314845445
2019-01-11,-0.005853894502381283
2019-01-12,-0.005688728693322312
2019-01-13,-0.004007327924764478
2019-01-14,-0.0021442040889890113
2019-01-15,-0.0010833780669564487
2019-01-16,-0.0027632237255754534
2019-01-17,-0.002601015892077492
2019-01-18,-0.0021700380304956047
2019-01-19,-0.0007089711656064793
2019-01-20,0.0003267086520404849
2019-01-21,0.00013977182867586487
2019-01-22,-0.0003383518460034191
2019-01-23,-0.001595484045713223
2019-01-24,-0.001750977197258379
2019-01-25,-0.0024085649452192924
2019-01-26,-0.003709470125360366
2019-01-27,-0.005027415748537727
2019-01-28,-0.006377282696551652
2019-01-29,-0.007374826979307642
2019-01-30,-0.006372878440359379
2019-01-31,-0.00575345298414636
2019-02-01,-0.006179193302418699
2019-02-02,-0.005445754453540663
2019-02-03,-0.0034064900133270177
2019-02-04,-0.0020835003883979846
2019-02-05,-0.0002137764095042068
2019-02-06,0.000622836153691096
2019-02-07,0.0008499931997084433
2019-02-08,0.0008209500561446958
2019-02-09,-3.4067597807045285e-05
2019-02-10,0.0015581915596755039
2019-02-11,0.002250904006295191
2019-02-12,0.0021273346524749892
2019-02-13,0.0011543978908289119
2019-02-14,-0.0004127917879714125
2019-02-15,-0.0008044263450943157
2019-02-16,-0.0012629158900118588
2019-02-17,-0.0019676046132814664
2019-02-18,-0.0015353746948074132
2019-02-19,0.0003149191312715906
2019-02-20,-0.0011941987832464157
2019-02-21,-0.0029297542063639733
2019-02-22,-0.003178351884332502
2019-02-23,-0.003035032793884723
2019-02-24,-0.0034367670064103053
2019-02-25,-0.003542311178489198
2019-02-26,-0.003332678594031757
2019-02-27,-0.004003457198151626
2019-02-28,-0.006079990174383677
2019-03-01,-0.006784252008400069
2019-03-02,-0.006279822322859742
2019-03-03,-0.003984682825152944
2019-03-04,-0.0022122191472096963
2019-03-05,-0.00035706088164015164
2019-03-06,-0.0006461400775133414
2019-03-07,-0.0006784654799935601
2019-03-08,0.00021335842809081066
2019-03-09,-0.00017462374751665776
2019-03-10,-0.001736689088644425
2019-03-11,-0.0037706350555911385
2019-03-12,-0.004552412204536228
2019-03-13,-0.0032273758970729105
2019-03-14,-0.002717265877561255
2019-03-15,-0.0015352960478341533
2019-03-16,-0.0017242718710759539
2019-03-17,-0.002621515993754159
2019-03-18,-0.004112762695243186
2019-03-19,-0.004549936665240625
2019-03-20,-0.0036467435998999522
2019-03-21,-0.002798960248404491
2019-03-22,-0.0011744003318900108
2019-03-23,-0.0010857904001258683
2019-03-24,-0.0012053184670257988
2019-03-25,-0.0008730103302663877
2019-03-26,-0.0012425804966995312
2019-03-27,-0.0014520765863876557
2019-03-28,-9.884990606741904e-05
2019-03-29,0.0011426186323707217
2019-03-30,0.0019547437087597008
2019-03-31,0.0026085183451895573
2019-04-01,0.002066459086816425
2019-04-02,0.0015900568473966369
2019-04-03,0.0012270191281792962
2019-04-04,0.0013903043681739032
2019-04-05,0.0021510482154997014
2019-04-06,0.00256622284926161
2019-04-07,0.0030709831972699467
2019-04-08,0.003213464912474797
2019-04-09,0.0033275702148884826
2019-04-10,0.003847268981828126
2019-04-11,0.0042862848270229905
2019-04-12,0.003775296862517077
2019-04-13,0.004720446647994854
2019-04-14,0.005217568653305922
2019-04-15,0.006552104679471439
2019-04-16,0.00636902342234177
2019-04-17,0.005359029750692466
2019-04-18,0.0036917722750675033
2019-04-19,0.0022564547924076852
2019-04-20,0.002464925991029707
2019-04-21,0.003817795276101785
2019-04-22,0.004793439938201564
2019-04-23,0.005274501610629065
2019-04-24,0.005929014278160656
2019-04-25,0.006816381754330504
2019-04-26,0.006975987389352449
2019-04-27,0.007555200686774352
2019-04-28,0.007476501872963491
2019-04-29,0.0065532501644363274
2019-04-30,0.006238500179573231
2019-05-01,0.007250373173991871
2019-05-02,0.00873458140771813
2019-05-03,0.010263620901793108
2019-05-04,0.01008975866812799
2019-05-05,0.008613024576484734
2019-05-06,0.007368190555940233
2019-05-07,0.006039328271956986
2019-05-08,0.005210783025497327
2019-05-09,0.004988475174673151
2019-05-10,0.004883848684000138
2019-05-11,0.00574375940336694
2019-05-12,0.0066533770566839364
2019-05-13,0.007831967845481213
2019-05-14,0.00784345336201876
2019-05-15,0.008344155849837208
2019-05-16,0.010453215741430428
2019-05-17,0.012674592654330023
2019-05-18,0.013421540921539936
2019-05-19,0.014064249782668277
2019-05-20,0.015070000308521245
2019-05-21,0.014675887462762922
2019-05-22,0.013211972887630615
2019-05-23,0.01213941328318464
2019-05-24,0.011599338120311777
2019-05-25,0.011012642498064298
2019-05-26,0.01017767524822214
2019-05-27,0.010871493251761146
2019-05-28,0.012399813037073359
2019-05-29,0.01210370373254409
2019-05-30,0.011448397541718346
2019-05-31,0.011699327747758597
2019-06-01,0.01283616124347839
2019-06-02,0.013692131484256896
2019-06-03,0.012690574074741863
2019-06-04,0.011359012051963246
2019-06-05,0.011268212543823491
2019-06-06,0.013205462870663345
2019-06-07,0.015076121189083903
2019-06-08,0.01606222699816536
2019-06-09,0.015640889753162118
2019-06-10,0.014904210618471645
2019-06-11,0.013860652156926391
2019-06-12,0.013243713815160254
2019-06-13,0.013370534038881027
2019-06-14,0.014021150822896384
