Date,FR10,FRB0,FRC1,FRC2,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ2,FRK1,FRK2
2019-01-01,268.060829448207,269.43069009707887,267.6146918785483,267.63895044997986,266.882117616649,266.0153538842018,271.42982402058885,274.33513423767823,273.2773226393454,269.6206868479646,271.61713784789566,271.29131874836816,267.98814021875944,268.30474631929906
2019-01-02,268.3425293826403,269.6662232081753,267.7191458227743,267.58984652133535,267.1048382893781,266.1977900246356,271.6643569430831,274.55528985568816,273.4707539293266,269.7730020996291,271.8432984810306,271.36864396637,267.99194590281576,268.1267837646856
2019-01-03,268.606385859078,269.86807702961016,267.79160828848035,267.4854259866328,267.2912514097787,266.3119943268863,271.8745573422219,274.70099889923534,273.563859030791,269.8539547527686,272.02474624597227,271.3179983904452,267.94117804266625,267.9108030496229
2019-01-04,268.7001138756014,269.98245898687236,267.8055428122916,267.3344952883714,267.3278436554904,266.26763419367984,272.00843596328,274.8127301192897,273.6133804644915,269.9184818454983,272.1508519566458,271.2485941715123,267.87427982993324,267.68840247845066
2019-01-05,268.8412197543321,270.19685592256957,267.94502846772656,267.3094590999185,267.41917847165126,266.2847018460442,272.270611329434,274.98411886394376,273.7596409453154,270.0953972188425,272.407045378934,271.235754856697,267.94878789280745,267.58281294655933
2019-01-06,269.07982131904555,270.5305184925213,268.2548330346649,267.4411085623734,267.63687623198257,266.42083957149663,272.5897377930605,275.1534785854124,273.98724495205704,270.3958971774563,272.78459421708834,271.29408744663885,268.15105701334124,267.63035824936844
2019-01-07,269.34966533499573,270.8127731813675,268.5377707961937,267.5941739458063,267.8715032282751,266.58416102910127,272.86200301627764,275.29076729382865,274.1709369024105,270.6517907065989,273.0735925611937,271.39135943841063,268.3517105838362,267.68644323979044
2019-01-08,269.55343685575974,270.9705337584605,268.7918146542947,267.8162085307046,268.1202418965505,266.79876510740814,273.0298152949034,275.3626523837304,274.3178583357941,270.78743703829434,273.2458745063058,271.477599165027,268.54097377541007,267.8085282267437
2019-01-09,269.74948932282604,271.0715526955197,269.0245327762778,267.9711649326534,268.3666519192621,266.99571880002156,273.13977487896625,275.4557801775697,274.40317768908596,270.8671888954968,273.33358185463464,271.5242370492821,268.678444300364,267.8520944753866
2019-01-10,270.08383032936325,271.30913916558205,269.3503349866449,268.2027118458051,268.73441845084506,267.29153968799454,273.3933915857518,275.6523184256922,274.5894877849661,271.0534411553745,273.5362086407367,271.6844063849799,268.926198434819,267.9534584230177
2019-01-11,270.4956788211231,271.63239583812407,269.68533273794986,268.332553928652,269.1437850547826,267.5713406652485,273.7615310634415,275.9496487426373,274.8312519734575,271.2247240520649,273.8336496553061,271.77224013741426,269.0627126387232,267.90936954980987
2019-01-12,270.7794464599497,271.84178065401983,269.8703525533909,268.3286992260273,269.39105803463593,267.708764173406,274.03085024449257,276.1477848375744,275.0202540658533,271.32557704246216,274.05245031653965,271.81397295127493,269.11894295609756,267.7555399109724
2019-01-13,270.77257575259006,271.8518165074708,269.81570689812816,268.10898308104856,269.3378894568706,267.55887482554033,274.1130462520067,276.21189425259,275.0333230072303,271.2439511446987,274.1000570999462,271.6755566479047,268.95203783410267,267.38967284279573
2019-01-14,270.4547043684145,271.6003424905183,269.4713693282176,267.66928237382,268.95768216197257,267.1105347163688,273.949200731916,276.14031885249375,274.84419459915586,270.9717494377877,273.91277367802047,271.3902994265456,268.5928676790369,266.86698715109276
2019-01-15,269.9984833705129,271.1848203594381,268.9707869218978,267.10793974348695,268.45610478669386,266.5662846735176,273.6428173125588,275.96595358051263,274.49097814713446,270.5100798846648,273.5557085263012,270.91890106861905,268.0461209188409,266.2258787888306
2019-01-16,269.6898185418335,270.96424561565556,268.66432782909254,266.748123686234,268.09098567127603,266.1865290941175,273.4878693778446,275.87524363430015,274.354619788703,270.29732921476386,273.40826402418253,270.6977129005448,267.75806888959085,265.8080651000868
2019-01-17,269.37678483660613,270.7310715043427,268.3835790745738,266.4498188103468,267.74395394215776,265.84235478016643,273.3255910815096,275.80281571004537,274.25200444100005,270.10458575957597,273.261759935117,270.55104693876933,267.526924748242,265.5264747137038
2019-01-18,268.98968125545525,270.41206317600137,268.062931374566,266.12428546082776,267.3607459715621,265.4785866955514,273.05694827627013,275.6468370072453,274.06767844981056,269.8542712749945,273.0041629471897,270.33760804743844,267.2479323649773,265.22587870234395
2019-01-19,268.544882546392,270.032282255283,267.66736514092594,265.72815885602364,266.904147403735,265.0137136529047,272.77134078464906,275.5346283840197,273.8248519611534,269.5303399844921,272.6999981006807,270.1040343554906,266.88746606672134,264.88961822382834
2019-01-20,268.21304771876873,269.7387279529941,267.3252342809452,265.41698444623756,266.54486062736356,264.6499083260349,272.5915738761713,275.5220662716217,273.6014853323212,269.24770631323725,272.4460405305743,269.8884027847947,266.5920985705061,264.62149201936137
2019-01-21,267.9915035517601,269.5744019309067,267.0343878141681,265.1381033954125,266.2583264056626,264.3469304477775,272.5756829341138,275.67207515634595,273.53814909509504,269.10549272308054,272.35603605310115,269.80818079197434,266.38644596533845,264.3906405691215
2019-01-22,268.0500621742357,269.64091323542283,266.9107404632851,264.98797814541325,266.1739179878259,264.21372738612973,272.75797862596,275.9531214394444,273.61032638427065,269.1426770792364,272.43490327656406,269.8652908397492,266.31234504682885,264.2469501859914
2019-01-23,268.25002457671206,269.8433383471299,266.98676056794153,265.0530690140853,266.2867032654669,264.29244622920186,273.0222128843409,276.2428205605397,273.7851695628196,269.34089705966534,272.62181669171815,270.0556911791088,266.4308396284701,264.3074629025617
