Date,TA
2019-01-01,271.712788952789
2019-01-02,270.12997801513126
2019-01-03,270.1319070803472
2019-01-04,270.40414309397744
2019-01-05,271.78237926305155
2019-01-06,272.86572876874664
2019-01-07,272.7917320513379
2019-01-08,272.2615536262319
2019-01-09,271.16228426437203
2019-01-10,271.0469704579923
2019-01-11,270.29652748384933
2019-01-12,269.0883391238222
2019-01-13,267.63240475452176
2019-01-14,266.3319214734361
2019-01-15,265.30643898440945
2019-01-16,266.07132414909876
2019-01-17,266.5656129665775
2019-01-18,266.0964681854949
2019-01-19,266.85917458052813
2019-01-20,269.1180764017391
2019-01-21,270.52384863046757
2019-01-22,272.54512605242866
2019-01-23,273.48444454178286
2019-01-24,273.799784758556
2019-01-25,273.6147293955765
2019-01-26,272.70990265828465
2019-01-27,274.1458556184042
2019-01-28,274.90901260185103
2019-01-29,274.8344331210973
2019-01-30,273.8232160890907
2019-01-31,272.37730727317654
2019-02-01,272.107904841557
2019-02-02,271.7392964924412
2019-02-03,270.9391822351995
2019-02-04,271.23661837812347
2019-02-05,272.8456922096958
2019-02-06,271.418714592099
2019-02-07,269.7984242199688
2019-02-08,269.48415622452285
2019-02-09,269.66946226175145
2019-02-10,269.1954410318235
2019-02-11,269.0941120801807
2019-02-12,269.34611707510106
2019-02-13,268.86376911134073
2019-02-14,267.0765592489302
2019-02-15,266.40475096740875
2019-02-16,266.8147935449523
2019-02-17,269.02378550976977
2019-02-18,270.91528711350685
2019-02-19,272.71958620187206
2019-02-20,272.22503878667925
2019-02-21,272.03891524032707
2019-02-22,272.8959144623165
2019-02-23,272.5277245644723
2019-02-24,271.02684342991057
2019-02-25,268.99897570357376
2019-02-26,268.3602795777564
2019-02-27,269.65622035624966
2019-02-28,270.2977639923945
2019-03-01,271.24164175414637
2019-03-02,270.9325166620253
2019-03-03,270.03963647809394
2019-03-04,268.7151425238254
2019-03-05,268.346389566102
2019-03-06,269.30900209751735
2019-03-07,270.24006440793045
2019-03-08,271.72455289518285
2019-03-09,271.80400543159186
2019-03-10,271.7112767589162
2019-03-11,272.0295372020412
2019-03-12,271.64169449847134
2019-03-13,271.4431190773654
2019-03-14,272.7189971984388
2019-03-15,273.79932685751675
2019-03-16,274.481759784718
2019-03-17,275.08232230550016
2019-03-18,274.7585179927472
2019-03-19,274.38589739662575
2019-03-20,274.11298029973676
2019-03-21,274.28883124362557
2019-03-22,275.01145254720734
2019-03-23,275.4239087495283
2019-03-24,275.8961209559596
2019-03-25,275.97830685819025
2019-03-26,275.9194271393708
2019-03-27,276.4806240195297
2019-03-28,276.9628523580184
2019-03-29,276.727708528436
2019-03-30,277.6164976813038
2019-03-31,278.22607465130216
2019-04-01,279.4651389297493
2019-04-02,279.21377982984814
2019-04-03,278.34479792674335
2019-04-04,276.7494616403779
2019-04-05,275.4228177682672
2019-04-06,275.5620052079989
2019-04-07,276.8514655361433
2019-04-08,277.7012970526107
2019-04-09,278.16688912392533
2019-04-10,278.88561345978
2019-04-11,279.6526102848414
2019-04-12,279.84432170953835
2019-04-13,280.4230451868794
2019-04-14,280.39546399932925
2019-04-15,279.50026066974635
2019-04-16,279.2189752371935
2019-04-17,280.32926852802404
2019-04-18,281.82106520142315
2019-04-19,283.20583316190675
2019-04-20,283.0845475679057
2019-04-21,281.682627304831
2019-04-22,280.319529747206
2019-04-23,279.04029924340136
2019-04-24,278.2794284068937
2019-04-25,278.12148835377087
2019-04-26,278.0462407012197
2019-04-27,278.88602605129455
2019-04-28,279.7906579650661
2019-04-29,280.92863031420063
2019-04-30,281.11320855038167
2019-05-01,281.6920084690278
2019-05-02,283.61200024838644
2019-05-03,285.725938790754
2019-05-04,286.52557711764194
2019-05-05,287.1765677611885
2019-05-06,288.1223178324006
2019-05-07,287.779782687398
2019-05-08,286.45640037690293
2019-05-09,285.43356887335943
2019-05-10,284.9161020471928
2019-05-11,284.2358397828162
2019-05-12,283.45182923357424
2019-05-13,284.02444630427453
2019-05-14,285.4181548321224
2019-05-15,285.2838058649692
2019-05-16,284.73569483699583
2019-05-17,284.99652333599533
2019-05-18,286.09730964382123
2019-05-19,286.95743210594793
2019-05-20,286.0041234149126
2019-05-21,284.6835427777165
2019-05-22,284.5520389379209
2019-05-23,286.29185472626125
2019-05-24,288.1105615219255
2019-05-25,289.1278056083294
2019-05-26,288.85467246938487
2019-05-27,288.25903642757254
2019-05-28,287.2847721552614
2019-05-29,286.6644964899183
2019-05-30,286.76541419881346
2019-05-31,287.2289568515437
2019-06-01,288.2280556827139
2019-06-02,289.34687468778077
2019-06-03,290.5129487176606
2019-06-04,292.297794049716
2019-06-05,293.2441115560738
2019-06-06,293.565332749034
2019-06-07,293.7489212767961
2019-06-08,293.9223227991327
2019-06-09,293.4116565123045
2019-06-10,292.3277063949404
2019-06-11,291.50773369872707
2019-06-12,291.0396290503023
2019-06-13,291.134935207671
2019-06-14,291.9092584041985
2019-06-15,292.4486891899129
2019-06-16,293.1771769273605
2019-06-17,294.1880040449639
2019-06-18,294.940293541706
2019-06-19,295.876593702704
2019-06-20,297.9402965317641
2019-06-21,299.41424358519885
2019-06-22,299.1532828968956
2019-06-23,297.85789856998053
2019-06-24,296.57273377800783
2019-06-25,296.39917516598933
2019-06-26,296.9884516269855
2019-06-27,297.3237770617866
2019-06-28,297.08439071641254
2019-06-29,297.60510560716483
2019-06-30,298.1584047360943
2019-07-01,298.6686168369076
2019-07-02,299.3612896032715
2019-07-03,300.1650158698603
2019-07-04,300.9103077589999
2019-07-05,301.1998331928343
2019-07-06,302.12649518572607
