Date,TP
2019-01-01,1.6892857624026878
2019-01-02,2.815673435640728
2019-01-03,9.476292891213214
2019-01-04,12.614964037726342
2019-01-05,6.04787432717965
2019-01-06,3.939916654301493
2019-01-07,16.235574858820492
2019-01-08,8.040870700767343
2019-01-09,5.387816568200445
2019-01-10,11.346068464850303
2019-01-11,13.01946854578552
2019-01-12,6.354295121622885
2019-01-13,3.786958460150195
2019-01-14,10.60274836322159
2019-01-15,2.9852996239876752
2019-01-16,1.6576058882140703
2019-01-17,3.3160622896063163
2019-01-18,6.8127043920146715
2019-01-19,3.237382993777016
2019-01-20,2.4090286409744235
2019-01-21,2.0317328286004814
2019-01-22,3.935151997221647
2019-01-23,3.8974720061345365
2019-01-24,3.4489153044474183
2019-01-25,2.0450007962438366
2019-01-26,1.4399242734177766
2019-01-27,4.393579480838704
2019-01-28,6.788276488782198
2019-01-29,3.8219222472918437
2019-01-30,11.513789455435763
2019-01-31,11.183843966222488
2019-02-01,4.8978737161767425
2019-02-02,4.9267065391614455
2019-02-03,9.752296111460293
2019-02-04,6.051915481970124
2019-02-05,5.873374678441526
2019-02-06,1.8370605709439989
2019-02-07,8.893049290491001
2019-02-08,8.542216190057923
2019-02-09,20.259535238106235
2019-02-10,6.373819922750629
2019-02-11,4.159002089200208
2019-02-12,10.513370811678787
2019-02-13,12.231314496585577
2019-02-14,7.525616522579462
2019-02-15,1.45080258064929
2019-02-16,0.28571746572121565
2019-02-17,1.5168203535456743
2019-02-18,3.3115482644912166
2019-02-19,1.2617466721167767
2019-02-20,8.59719475913086
2019-02-21,2.6543856534113446
2019-02-22,3.2793448669385934
2019-02-23,11.47465972051234
2019-02-24,11.636308534526618
2019-02-25,6.896182597417543
2019-02-26,1.6216851062011248
2019-02-27,3.0396920652288086
2019-02-28,1.1396365999744416
2019-03-01,4.811315088373784
2019-03-02,9.981459507383558
2019-03-03,5.8737120012328505
2019-03-04,10.521630474992723
2019-03-05,8.181823565513206
2019-03-06,3.9196612606435264
2019-03-07,1.2403288200670006
2019-03-08,2.38509873797062
2019-03-09,6.670634900928645
2019-03-10,2.548987152603292
2019-03-11,0.39721440201437974
2019-03-12,1.593013733942048
2019-03-13,1.516760099306672
2019-03-14,0.7110892993631159
2019-03-15,1.4372979753316255
2019-03-16,3.013398874443413
2019-03-17,4.115393182677122
2019-03-18,2.912185332199878
2019-03-19,2.488193568989362
2019-03-20,3.20858685745451
2019-03-21,2.269621630454879
2019-03-22,1.2509565685535189
2019-03-23,0.8522320174650517
2019-03-24,-0.06115071310205114
2019-03-25,0.3381875700282832
2019-03-26,-0.26654754451158036
2019-03-27,3.799585780532873
2019-03-28,3.1453993373596654
2019-03-29,1.1326651292613878
2019-03-30,1.0602800470942377
2019-03-31,11.186739610385931
2019-04-01,7.126167680278944
2019-04-02,5.238366754738289
2019-04-03,7.935055486492928
2019-04-04,5.468534250965032
2019-04-05,6.180784108276384
2019-04-06,2.2541437960985413
2019-04-07,0.6140129764721856
2019-04-08,0.33288981377917926
2019-04-09,1.3179247589679302
2019-04-10,1.117489340712078
2019-04-11,2.9787006280149035
2019-04-12,4.787461287409079
2019-04-13,4.908574465787036
2019-04-14,4.006683557726137
2019-04-15,6.252917441435185
2019-04-16,8.155216344983243
2019-04-17,8.045014240502368
2019-04-18,2.8101006751834294
2019-04-19,0.4943463733642631
2019-04-20,-0.5414298273498718
2019-04-21,0.29244343970319564
2019-04-22,3.421345505072913
2019-04-23,3.5398532948088293
2019-04-24,4.297375471763385
2019-04-25,3.1039782789944583
2019-04-26,6.54781810962969
2019-04-27,4.097023332021657
2019-04-28,1.3939813217009274
2019-04-29,2.089486826025063
2019-04-30,6.4602747992521525
2019-05-01,4.919583717122145
2019-05-02,1.274690686705196
2019-05-03,0.7117883669654669
2019-05-04,0.17235421814114268
2019-05-05,-0.15687385763603615
2019-05-06,-0.1464753634530573
2019-05-07,0.563040371415598
2019-05-08,4.256436610018943
2019-05-09,5.922885940281946
2019-05-10,9.08032042675146
2019-05-11,7.689390538187894
2019-05-12,7.03619243746862
2019-05-13,3.6510774453314423
2019-05-14,0.5658674942921431
2019-05-15,1.0663222427638541
2019-05-16,2.5209949871434554
2019-05-17,0.5747861098142193
2019-05-18,1.3523984274440561
2019-05-19,3.105909964094876
2019-05-20,1.7317237324611774
2019-05-21,3.2167964049823854
2019-05-22,12.80043138829511
2019-05-23,10.314109314710594
2019-05-24,4.177692583193455
2019-05-25,1.8947147239472553
2019-05-26,2.5467661309282823
2019-05-27,2.8131112520149366
2019-05-28,5.968113837817479
2019-05-29,8.293289462602882
2019-05-30,8.995804616153935
2019-05-31,11.498476099531363
2019-06-01,6.9806124858728715
2019-06-02,3.4079480782006524
2019-06-03,1.9150196259961982
2019-06-04,2.0095315371538724
2019-06-05,3.8934767984236345
2019-06-06,4.592956676979679
2019-06-07,4.790753886650035
2019-06-08,2.65489909515677
2019-06-09,0.98422097236826
2019-06-10,2.051443794613357
2019-06-11,6.438142320252377
2019-06-12,5.3630490887219615
2019-06-13,2.6856569277248887
2019-06-14,2.962334685439116
2019-06-15,4.291208444500591
2019-06-16,6.281027616546313
2019-06-17,6.818669867815701
2019-06-18,7.30851165823986
2019-06-19,3.881650885907698
2019-06-20,2.4045401702485187
2019-06-21,2.1903590820070336
2019-06-22,4.764675320017591
2019-06-23,7.399138201670716
2019-06-24,6.289727602893983
2019-06-25,2.2287146546974994
2019-06-26,1.2193607669977822
2019-06-27,0.3382103601176741
2019-06-28,0.392414321047361
2019-06-29,0.9279502781736285
