Date,TA
2019-01-01,-8.406691680309744e-06
2019-01-02,0.00025828920719314977
2019-01-03,-0.0021860182038790144
2019-01-04,-0.0023588894334329027
2019-01-05,-0.003498699692239382
2019-01-06,-0.00419135838697358
2019-01-07,-0.0018155441362347733
2019-01-08,-0.0016795751131446447
2019-01-09,-0.00025420657732340294
2019-01-10,-0.000712092295500519
2019-01-11,-0.00028780536144851584
2019-01-12,-0.0023174640040488407
2019-01-13,-0.003350126520165172
2019-01-14,-0.0022669472830065232
2019-01-15,-0.004272726864409575
2019-01-16,-0.006072913767369474
2019-01-17,-0.006113376711283639
2019-01-18,-0.005632934169582106
2019-01-19,-0.003657840496103302
2019-01-20,-0.004889676336204095
2019-01-21,-0.0063907901752928336
2019-01-22,-0.00436841421125485
2019-01-23,0.0002369968673624313
2019-01-24,-0.0001631225680875249
2019-01-25,-8.392593440081605e-05
2019-01-26,0.001096035820034284
2019-01-27,0.00036196282256492293
2019-01-28,-0.0013708188124325906
2019-01-29,-0.0020069055907666867
2019-01-30,-0.0006398374805516331
2019-01-31,0.0012401468026104737
2019-02-01,0.0017176506203706416
2019-02-02,0.0013400007368766867
2019-02-03,-0.002022518012377355
2019-02-04,-0.0029148544515055557
2019-02-05,-0.0019088680839118512
2019-02-06,-0.0015962562077222774
2019-02-07,-0.0023168449054475314
2019-02-08,-0.0021535573819050544
2019-02-09,-0.0024571116489536457
2019-02-10,-0.007848225721051127
2019-02-11,-0.007609991602901196
2019-02-12,-0.005712009494271621
2019-02-13,-0.004648311130835338
2019-02-14,-0.006058257419071251
2019-02-15,-0.00874065137532515
2019-02-16,-0.008251338711024734
2019-02-17,-0.00737395325466097
2019-02-18,-0.005462541691342825
2019-02-19,-0.004731243301378652
2019-02-20,-0.0012824603239117364
2019-02-21,0.0019827584198270415
2019-02-22,0.002369665267102541
2019-02-23,0.0021425349250433134
2019-02-24,0.000966839014794845
2019-02-25,-0.0012555405122637747
2019-02-26,-0.004161116532212925
2019-02-27,-0.004030901331982663
2019-02-28,-0.004219943514339339
2019-03-01,-0.0024209881816776233
2019-03-02,-0.0005303097410968351
2019-03-03,-0.0006155619157004509
2019-03-04,-0.0006622284547332779
2019-03-05,-0.0013463533395599078
2019-03-06,-0.0027237399647038634
2019-03-07,-0.0034908389724706682
2019-03-08,-0.0036345452369079814
2019-03-09,-0.0033025787272871403
2019-03-10,-0.0017389416679979468
2019-03-11,-0.0002581003236862865
2019-03-12,0.0010796431392035848
2019-03-13,0.0013099210265079234
2019-03-14,0.0021568018055507553
2019-03-15,0.003061637293093963
2019-03-16,0.0019063251643472703
2019-03-17,0.001755990876505598
2019-03-18,0.0029014275763449052
2019-03-19,0.0027878927466729844
2019-03-20,0.002782647623081912
2019-03-21,0.003364656772582746
2019-03-22,0.0037044057607011614
2019-03-23,0.00370410959511858
2019-03-24,0.0027582078584817787
2019-03-25,0.0034742939752931902
2019-03-26,0.00543165223844689
2019-03-27,0.005603318405018872
2019-03-28,0.004146533366994431
2019-03-29,0.004824823068895102
2019-03-30,0.005891842658381831
2019-03-31,0.005534968910871502
2019-04-01,0.003580723104870182
2019-04-02,0.003719911665384378
2019-04-03,0.006131910646231462
2019-04-04,0.0061744791430425865
2019-04-05,0.006126000426917601
2019-04-06,0.004922994309519959
2019-04-07,0.0033605730210891586
2019-04-08,0.0031451149839866075
2019-04-09,0.0034477308158780535
2019-04-10,0.004886303612329979
2019-04-11,0.006430153686781603
2019-04-12,0.00722325531278568
2019-04-13,0.008014668667954942
2019-04-14,0.007040199410300357
2019-04-15,0.006814687722697117
2019-04-16,0.00684830462019443
2019-04-17,0.005693385754367872
2019-04-18,0.005485287629205837
2019-04-19,0.006355026654186489
2019-04-20,0.009186295442614387
2019-04-21,0.01175988436490083
2019-04-22,0.011907806671583965
2019-04-23,0.010145861054961873
2019-04-24,0.007050837242671473
2019-04-25,0.004534698786184468
2019-04-26,0.004006996482988088
2019-04-27,0.00511701258986255
2019-04-28,0.007130355743021705
2019-04-29,0.007526402961148828
2019-04-30,0.00755267210268231
2019-05-01,0.007876068780782088
2019-05-02,0.009994109478606041
2019-05-03,0.010765415537934097
2019-05-04,0.010971155651791364
2019-05-05,0.013006931324500624
2019-05-06,0.014160938646782306
2019-05-07,0.015159006111170395
2019-05-08,0.015233475190837911
2019-05-09,0.014547264904084842
2019-05-10,0.015028009570783759
2019-05-11,0.01427758618101924
2019-05-12,0.0128789599957117
2019-05-13,0.012520618010018362
2019-05-14,0.011361850157165579
2019-05-15,0.00987448567381737
2019-05-16,0.010735598480486724
2019-05-17,0.012419636347003736
2019-05-18,0.012443642551078401
2019-05-19,0.011546401834876716
2019-05-20,0.012864822333042647
2019-05-21,0.015507621291675195
2019-05-22,0.01514773430389621
2019-05-23,0.012681728770122363
2019-05-24,0.012510404423193813
2019-05-25,0.014073906358323738
2019-05-26,0.015525760401617853
2019-05-27,0.016718781458640346
2019-05-28,0.016749972838266694
2019-05-29,0.01595477898681756
2019-05-30,0.014397559621688392
2019-05-31,0.014274461734829177
2019-06-01,0.015517731229171897
2019-06-02,0.015879219020033274
2019-06-03,0.016476972350018944
2019-06-04,0.017775624026950806
2019-06-05,0.01972057165270577
2019-06-06,0.021081332209801167
2019-06-07,0.021678470679341914
2019-06-08,0.021377195181143442
2019-06-09,0.020892638742495744
2019-06-10,0.020579308779071832
2019-06-11,0.02044915002578093
2019-06-12,0.01990603378027517
2019-06-13,0.019690652156517732
2019-06-14,0.01873407772406395
2019-06-15,0.018192680272846876
2019-06-16,0.0185485341380748
