Date,TA
2019-01-01,273.2135480605285
2019-01-02,273.50929353719096
2019-01-03,271.15400359405504
2019-01-04,271.04053179525124
2019-01-05,269.76286454440907
2019-01-06,269.13695273760374
2019-01-07,271.67684999796796
2019-01-08,272.0124212342348
2019-01-09,273.2069884729629
2019-01-10,272.56391268400137
2019-01-11,272.9294386886626
2019-01-12,270.8751046860864
2019-01-13,269.8244731200276
2019-01-14,271.1047065807082
2019-01-15,268.9741199102807
2019-01-16,267.1476108232994
2019-01-17,266.9574654028707
2019-01-18,268.0161913232972
2019-01-19,270.2962851541118
2019-01-20,268.9386976544319
2019-01-21,267.0459825878152
2019-01-22,268.9501483768507
2019-01-23,273.5618883050778
2019-01-24,272.8070035855722
2019-01-25,272.93663156390693
2019-01-26,274.1697908424987
2019-01-27,273.3423919857952
2019-01-28,271.66214974783594
2019-01-29,271.05416354962443
2019-01-30,272.38324293936756
2019-01-31,274.64813069763505
2019-02-01,274.7378125506865
2019-02-02,274.41043202243577
2019-02-03,271.1275431475493
2019-02-04,269.991388368979
2019-02-05,270.8623980716981
2019-02-06,271.5760770679442
2019-02-07,270.7793273960089
2019-02-08,271.0416250321377
2019-02-09,270.8855364548706
2019-02-10,265.06704596818093
2019-02-11,265.65076134312415
2019-02-12,267.850755234005
2019-02-13,268.8506603180723
2019-02-14,266.9304188298205
2019-02-15,264.0978931891769
2019-02-16,264.6086281291401
2019-02-17,265.57569683069744
2019-02-18,267.66425013269765
2019-02-19,268.34169912951603
2019-02-20,271.4985440915535
2019-02-21,274.9253609063051
2019-02-22,275.26832454570996
2019-02-23,275.4146513819715
2019-02-24,274.47651277015245
2019-02-25,271.94833686283107
2019-02-26,269.0173578497028
2019-02-27,269.23648324412227
2019-02-28,268.94692752197807
2019-03-01,270.4436978304999
2019-03-02,272.55206545379315
2019-03-03,272.5908382424164
2019-03-04,272.76539526477274
2019-03-05,272.09566656292407
2019-03-06,270.529718963051
2019-03-07,269.6170204368603
2019-03-08,269.4816251890927
2019-03-09,269.67883771548946
2019-03-10,271.20260090272586
2019-03-11,272.8458177235633
2019-03-12,274.19107376685207
2019-03-13,274.45190216520894
2019-03-14,275.3252705413121
2019-03-15,276.3141738074241
2019-03-16,275.0276196774998
2019-03-17,274.8797820692979
2019-03-18,276.3225998246695
2019-03-19,276.28047341975997
2019-03-20,276.3095836796749
2019-03-21,276.60108065744987
2019-03-22,276.84271344863015
2019-03-23,276.876062947873
2019-03-24,275.89538321300677
2019-03-25,276.5726593376251
2019-03-26,278.6187848457713
2019-03-27,278.9332589815122
2019-03-28,277.47488322682113
2019-03-29,278.09333019848253
2019-03-30,279.1862428208596
2019-03-31,278.6320617627707
2019-04-01,276.46528645036585
2019-04-02,276.5855107377795
2019-04-03,279.1484140098791
2019-04-04,279.1392101021569
2019-04-05,279.11754136014656
2019-04-06,277.86932274817656
2019-04-07,276.2473455324365
2019-04-08,275.9928720769005
2019-04-09,276.2743709093407
2019-04-10,278.06978852049843
2019-04-11,279.58406263300765
2019-04-12,280.2899297889279
2019-04-13,281.20305488045244
2019-04-14,280.1287451870515
2019-04-15,279.8603415593182
2019-04-16,280.0229921122612
2019-04-17,278.73652269001565
2019-04-18,278.4993954369325
2019-04-19,279.24665136957833
2019-04-20,282.19262715240467
2019-04-21,284.6740595788795
2019-04-22,284.68837629296087
2019-04-23,283.2134246465553
2019-04-24,280.2554097317564
2019-04-25,277.61505268262346
2019-04-26,276.92457013788015
2019-04-27,278.0623060523587
2019-04-28,280.1559434108086
2019-04-29,280.46550140646804
