Date,TP
2016-01-01,281.62900437985985
2016-01-02,279.4461504356254
2016-01-03,281.0606464644047
2016-01-04,295.40266892755204
2016-01-05,279.80058325950057
2016-01-06,277.28911335166
2016-01-07,293.4937297067091
2016-01-08,278.7309994559578
2016-01-09,284.1063544866052
2016-01-10,285.90804011620264
2016-01-11,293.8979336040379
2016-01-12,282.4932771237829
2016-01-13,274.78759782798943
2016-01-14,285.85556130937914
2016-01-15,276.93580666988584
2016-01-16,274.31056408413053
2016-01-17,276.4349957218799
2016-01-18,284.47949895822086
2016-01-19,275.93676514878024
2016-01-20,273.9740384436879
2016-01-21,277.8106018824365
2016-01-22,286.52785249740884
2016-01-23,275.7932463253044
2016-01-24,273.1780639163523
2016-01-25,271.8450275608878
2016-01-26,279.9517572338004
2016-01-27,279.47311733571604
2016-01-28,278.38095098336754
2016-01-29,272.9555681169754
2016-01-30,285.9797041847638
2016-01-31,281.239016056126
2016-02-01,275.16830421169414
2016-02-02,277.18005551123036
2016-02-03,281.7734150642399
2016-02-04,281.97510526943563
2016-02-05,275.0515979617556
2016-02-06,282.92891785518725
2016-02-07,291.9955433637904
2016-02-08,283.02165439939387
2016-02-09,292.1951644128246
2016-02-10,275.98757809610004
2016-02-11,275.00607868580937
2016-02-12,283.24202296718084
2016-02-13,281.0499614763071
2016-02-14,276.56611829311186
2016-02-15,271.4883582387384
2016-02-16,272.36889218609986
2016-02-17,279.34852088929506
2016-02-18,279.0817344787738
2016-02-19,277.14536920654785
2016-02-20,281.49185195618986
2016-02-21,277.78365750024363
2016-02-22,278.08129179623734
2016-02-23,282.08305331657385
2016-02-24,281.73516496327096
2016-02-25,276.87779581495556
2016-02-26,276.2895834501326
2016-02-27,276.59676342718916
2016-02-28,273.44841268716397
2016-03-01,280.2313135563833
2016-03-02,282.50014251090755
2016-03-03,275.1552136470477
2016-03-04,285.2041568949673
2016-03-05,278.1959952328468
2016-03-06,272.38961284213013
2016-03-07,271.21458382559035
2016-03-08,270.57655087248395
2016-03-09,276.1641137129472
2016-03-10,272.1119238890448
2016-03-11,271.092339080821
2016-03-12,275.2013519636234
2016-03-13,272.263379305996
2016-03-14,278.8294886412591
2016-03-15,282.2965886629934
2016-03-16,282.89690230794145
2016-03-17,277.7027537745807
2016-03-18,282.46654965050385
2016-03-19,276.17997608391886
2016-03-20,276.7844760388069
2016-03-21,276.5804122478392
2016-03-22,272.05696899539106
2016-03-23,271.18240217169597
2016-03-24,274.07820782785984
2016-03-25,278.8651677092124
2016-03-26,272.7802404055686
2016-03-27,283.07440829428043
2016-03-28,276.95694628926185
2016-03-29,276.2906887430269
2016-03-30,275.6189042109037
2016-03-31,286.06979413570286
2016-04-01,276.4600880719704
2016-04-02,281.5147982459781
2016-04-03,284.3827685593796
2016-04-04,282.29999944198397
2016-04-05,282.6716312392154
2016-04-06,278.27851084003356
2016-04-07,275.7551833776197
2016-04-08,273.30600066856687
2016-04-09,272.08202238313515
2016-04-10,271.52168071427866
2016-04-11,275.8935431737471
2016-04-12,278.1318171829919
2016-04-13,284.2930993280247
2016-04-14,272.75552196451883
2016-04-15,282.21931441351893
2016-04-16,282.12340016167934
2016-04-17,281.39522607118016
2016-04-18,271.6550075431866
2016-04-19,270.89241795761984
2016-04-20,273.0890808453005
2016-04-21,273.3048960281867
2016-04-22,275.23197705643366
2016-04-23,275.06687568803494
2016-04-24,274.0771821066165
2016-04-25,274.2445008756763
2016-04-26,278.7213883329877
2016-04-27,277.7897429630349
2016-04-28,273.7543046266852
2016-04-29,277.93702530592367
2016-04-30,285.0599986730888
2016-05-01,275.0783499613366
2016-05-02,277.4618669825989
2016-05-03,272.610111746569
2016-05-04,273.7153820121609
2016-05-05,272.4884441440095
2016-05-06,274.0986763229949
2016-05-07,275.26046857079973
2016-05-08,275.84685610972235
2016-05-09,284.9588567545591
2016-05-10,285.1998826819363
2016-05-11,282.2461984313729
2016-05-12,286.75274522009033
2016-05-13,279.30518453640536
2016-05-14,276.54954654518735
2016-05-15,273.39525151394207
2016-05-16,277.0562171463395
